   2.5500000e+02   4.2813200e+05   6.1492160e+06	   6.2254481e+00   1.5580559e+00
   2.5500000e+02   4.2819100e+05   6.1486580e+06	   6.0475693e+00   1.5161634e+00
   2.5500000e+02   4.2825000e+05   6.1481000e+06	   6.4447169e+00   1.6072373e+00
   2.5500000e+02   4.2831000e+05   6.1475430e+06	   7.3148284e+00   1.8924775e+00
   2.5500000e+02   4.2845400e+05   6.1514470e+06	   5.9856362e+00   1.6003721e+00
   2.5500000e+02   4.2851300e+05   6.1508890e+06	   6.0065556e+00   1.5298723e+00
   2.5500000e+02   4.2857300e+05   6.1503310e+06	   5.8550925e+00   1.5120224e+00
   2.5500000e+02   4.2863200e+05   6.1497730e+06	   5.9711027e+00   1.5037828e+00
   2.5500000e+02   4.2869200e+05   6.1492160e+06	   6.0129118e+00   1.5177220e+00
   2.5500000e+02   4.2875100e+05   6.1486580e+06	   5.8514929e+00   1.4801525e+00
   2.5500000e+02   4.2881100e+05   6.1481000e+06	   6.0407543e+00   1.5139365e+00
   2.5500000e+02   4.2887000e+05   6.1475430e+06	   7.3173037e+00   1.8974351e+00
   2.5500000e+02   4.2901400e+05   6.1514470e+06	   5.9781656e+00   1.5883878e+00
   2.5500000e+02   4.2907400e+05   6.1508890e+06	   6.1818719e+00   1.5596513e+00
   2.5500000e+02   4.2913300e+05   6.1503310e+06	   5.8431644e+00   1.5064840e+00
   2.5500000e+02   4.2919300e+05   6.1497730e+06	   5.9924259e+00   1.5136574e+00
   2.5500000e+02   4.2925200e+05   6.1492160e+06	   5.9991980e+00   1.5164235e+00
   2.5500000e+02   4.2931200e+05   6.1486580e+06	   5.9081154e+00   1.4619818e+00
   2.5500000e+02   4.2937100e+05   6.1481000e+06	   6.0550556e+00   1.5187516e+00
   2.5500000e+02   4.2943100e+05   6.1475430e+06	   7.2461395e+00   1.8045694e+00
   2.5700000e+02   4.2397400e+05   6.1514470e+06	   7.4312887e+00   1.7033180e+00
   2.5700000e+02   4.2403300e+05   6.1508890e+06	   7.5077000e+00   1.6079702e+00
   2.5700000e+02   4.2409200e+05   6.1503310e+06	   7.3045311e+00   1.6523507e+00
   2.5700000e+02   4.2415100e+05   6.1497730e+06	   7.1032343e+00   1.5463736e+00
   2.5700000e+02   4.2420900e+05   6.1492160e+06	   7.4712582e+00   1.5869288e+00
   2.5700000e+02   4.2426800e+05   6.1486580e+06	   7.2960300e+00   1.5774180e+00
   2.5700000e+02   4.2432700e+05   6.1481000e+06	   6.9649329e+00   1.4454740e+00
   2.5700000e+02   4.2438600e+05   6.1475430e+06	   7.4403567e+00   1.6298255e+00
   2.5700000e+02   4.2453400e+05   6.1514470e+06	   7.4229746e+00   1.7211100e+00
   2.5700000e+02   4.2459300e+05   6.1508890e+06	   7.5017848e+00   1.6232982e+00
   2.5700000e+02   4.2465200e+05   6.1503310e+06	   7.2989531e+00   1.6651646e+00
   2.5700000e+02   4.2471100e+05   6.1497730e+06	   7.0997162e+00   1.5588261e+00
   2.5700000e+02   4.2477000e+05   6.1492160e+06	   7.3922801e+00   1.5898563e+00
   2.5700000e+02   4.2482900e+05   6.1486580e+06	   7.4027262e+00   1.5752562e+00
   2.5700000e+02   4.2488800e+05   6.1481000e+06	   7.0730581e+00   1.4908140e+00
   2.5700000e+02   4.2494700e+05   6.1475430e+06	   7.3037696e+00   1.5648951e+00
   2.5700000e+02   4.2509400e+05   6.1514470e+06	   7.4155631e+00   1.7207371e+00
   2.5700000e+02   4.2515300e+05   6.1508890e+06	   7.4974375e+00   1.6224114e+00
   2.5700000e+02   4.2521200e+05   6.1503310e+06	   7.2957354e+00   1.6636258e+00
   2.5700000e+02   4.2527100e+05   6.1497730e+06	   7.0953922e+00   1.5559611e+00
   2.5700000e+02   4.2533000e+05   6.1492160e+06	   7.3892412e+00   1.5859500e+00
   2.5700000e+02   4.2538900e+05   6.1486580e+06	   7.3969808e+00   1.5711672e+00
   2.5700000e+02   4.2544800e+05   6.1481000e+06	   7.4913583e+00   1.5711983e+00
   2.5700000e+02   4.2550700e+05   6.1475430e+06	   7.2994561e+00   1.5603480e+00
   2.5700000e+02   4.2565400e+05   6.1514470e+06	   7.3899555e+00   1.7081265e+00
   2.5700000e+02   4.2571300e+05   6.1508890e+06	   7.4751310e+00   1.6110038e+00
   2.5700000e+02   4.2577200e+05   6.1503310e+06	   7.2772956e+00   1.6520303e+00
   2.5700000e+02   4.2583100e+05   6.1497730e+06	   7.0781131e+00   1.5449362e+00
   2.5700000e+02   4.2589000e+05   6.1492160e+06	   7.3700728e+00   1.5747829e+00
   2.5700000e+02   4.2594900e+05   6.1486580e+06	   7.3815188e+00   1.5604796e+00
   2.5700000e+02   4.2600900e+05   6.1481000e+06	   7.4478450e+00   1.5612997e+00
   2.5700000e+02   4.2606800e+05   6.1475430e+06	   7.3164330e+00   1.6056746e+00
   2.5700000e+02   4.2621400e+05   6.1514470e+06	   6.6799445e+00   1.5347350e+00
   2.5700000e+02   4.2627300e+05   6.1508890e+06	   6.7817225e+00   1.4606305e+00
   2.5700000e+02   4.2633200e+05   6.1503310e+06	   6.6002998e+00   1.4872793e+00
   2.5700000e+02   4.2639200e+05   6.1497730e+06	   6.7241397e+00   1.4140067e+00
   2.5700000e+02   4.2645100e+05   6.1492160e+06	   6.3718429e+00   1.3422666e+00
   2.5700000e+02   4.2651000e+05   6.1486580e+06	   6.7862530e+00   1.4063961e+00
   2.5700000e+02   4.2656900e+05   6.1481000e+06	   6.8430514e+00   1.4354409e+00
   2.5700000e+02   4.2662800e+05   6.1475430e+06	   7.3138580e+00   1.6053231e+00
   2.5700000e+02   4.2677400e+05   6.1514470e+06	   6.3998752e+00   1.4862027e+00
   2.5700000e+02   4.2683300e+05   6.1508890e+06	   6.4601607e+00   1.4105485e+00
   2.5700000e+02   4.2689300e+05   6.1503310e+06	   6.2265282e+00   1.4091648e+00
   2.5700000e+02   4.2695200e+05   6.1497730e+06	   6.3842859e+00   1.3631281e+00
   2.5700000e+02   4.2701100e+05   6.1492160e+06	   6.0335140e+00   1.2928042e+00
   2.5700000e+02   4.2707000e+05   6.1486580e+06	   6.4069142e+00   1.3499097e+00
   2.5700000e+02   4.2713000e+05   6.1481000e+06	   6.3979278e+00   1.3734975e+00
   2.5700000e+02   4.2718900e+05   6.1475430e+06	   7.2461076e+00   1.5825735e+00
   2.5700000e+02   4.2733400e+05   6.1514470e+06	   6.3802023e+00   1.4813256e+00
   2.5700000e+02   4.2739300e+05   6.1508890e+06	   6.4373455e+00   1.4065889e+00
   2.5700000e+02   4.2745300e+05   6.1503310e+06	   6.2013249e+00   1.4050603e+00
   2.5700000e+02   4.2751200e+05   6.1497730e+06	   6.3573556e+00   1.3603729e+00
   2.5700000e+02   4.2757100e+05   6.1492160e+06	   6.0058699e+00   1.2912563e+00
   2.5700000e+02   4.2763100e+05   6.1486580e+06	   6.3913660e+00   1.3657348e+00
   2.5700000e+02   4.2769000e+05   6.1481000e+06	   6.3618054e+00   1.3745643e+00
   2.5700000e+02   4.2774900e+05   6.1475430e+06	   7.2432756e+00   1.5845419e+00
   2.5700000e+02   4.2789400e+05   6.1514470e+06	   6.3597436e+00   1.4698222e+00
   2.5700000e+02   4.2795300e+05   6.1508890e+06	   6.4202595e+00   1.3974302e+00
   2.5700000e+02   4.2801300e+05   6.1503310e+06	   6.1877017e+00   1.3971349e+00
   2.5700000e+02   4.2807200e+05   6.1497730e+06	   6.3411751e+00   1.3535278e+00
   2.5700000e+02   4.2813200e+05   6.1492160e+06	   6.3867331e+00   1.3789941e+00
   2.5700000e+02   4.2819100e+05   6.1486580e+06	   6.3751769e+00   1.3620384e+00
   2.5700000e+02   4.2825000e+05   6.1481000e+06	   6.3572783e+00   1.3776825e+00
   2.5700000e+02   4.2831000e+05   6.1475430e+06	   7.4212599e+00   1.6345735e+00
   2.5700000e+02   4.2845400e+05   6.1514470e+06	   6.2088823e+00   1.4236804e+00
   2.5700000e+02   4.2851300e+05   6.1508890e+06	   6.2808847e+00   1.3584688e+00
   2.5700000e+02   4.2857300e+05   6.1503310e+06	   6.0642500e+00   1.3601235e+00
   2.5700000e+02   4.2863200e+05   6.1497730e+06	   6.2129321e+00   1.3205959e+00
   2.5700000e+02   4.2869200e+05   6.1492160e+06	   6.2732410e+00   1.3518116e+00
   2.5700000e+02   4.2875100e+05   6.1486580e+06	   6.2711377e+00   1.3364999e+00
   2.5700000e+02   4.2881100e+05   6.1481000e+06	   6.0014043e+00   1.2878286e+00
   2.5700000e+02   4.2887000e+05   6.1475430e+06	   7.4227195e+00   1.6395627e+00
   2.5700000e+02   4.2901400e+05   6.1514470e+06	   6.0075641e+00   1.3715342e+00
   2.5700000e+02   4.2907400e+05   6.1508890e+06	   6.1728888e+00   1.3594931e+00
   2.5700000e+02   4.2913300e+05   6.1503310e+06	   5.8563623e+00   1.3127081e+00
   2.5700000e+02   4.2919300e+05   6.1497730e+06	   6.0679913e+00   1.3042635e+00
   2.5700000e+02   4.2925200e+05   6.1492160e+06	   6.0427012e+00   1.3104036e+00
   2.5700000e+02   4.2931200e+05   6.1486580e+06	   5.8912358e+00   1.3044132e+00
   2.5700000e+02   4.2937100e+05   6.1481000e+06	   6.0171585e+00   1.2937343e+00
   2.5700000e+02   4.2943100e+05   6.1475430e+06	   7.3039651e+00   1.5779598e+00
   2.5900000e+02   4.2397400e+05   6.1514470e+06	   7.4573646e+00   1.3549986e+00
   2.5900000e+02   4.2403300e+05   6.1508890e+06	   7.4302630e+00   1.3270272e+00
   2.5900000e+02   4.2409200e+05   6.1503310e+06	   7.3980651e+00   1.4152378e+00
   2.5900000e+02   4.2415100e+05   6.1497730e+06	   7.4880028e+00   1.3582004e+00
   2.5900000e+02   4.2420900e+05   6.1492160e+06	   7.5688996e+00   1.3594276e+00
   2.5900000e+02   4.2426800e+05   6.1486580e+06	   7.7212491e+00   1.3826634e+00
   2.5900000e+02   4.2432700e+05   6.1481000e+06	   6.9674420e+00   1.1801267e+00
   2.5900000e+02   4.2438600e+05   6.1475430e+06	   7.4717379e+00   1.2829618e+00
   2.5900000e+02   4.2453400e+05   6.1514470e+06	   7.4344363e+00   1.3795434e+00
   2.5900000e+02   4.2459300e+05   6.1508890e+06	   7.4077659e+00   1.3509501e+00
   2.5900000e+02   4.2465200e+05   6.1503310e+06	   7.3750930e+00   1.4349201e+00
   2.5900000e+02   4.2471100e+05   6.1497730e+06	   7.4633203e+00   1.3794310e+00
   2.5900000e+02   4.2477000e+05   6.1492160e+06	   7.4161787e+00   1.3385431e+00
   2.5900000e+02   4.2482900e+05   6.1486580e+06	   7.5907192e+00   1.3405673e+00
   2.5900000e+02   4.2488800e+05   6.1481000e+06	   6.8605056e+00   1.2376596e+00
   2.5900000e+02   4.2494700e+05   6.1475430e+06	   7.2905946e+00   1.3070451e+00
   2.5900000e+02   4.2509400e+05   6.1514470e+06	   7.4294257e+00   1.3795315e+00
   2.5900000e+02   4.2515300e+05   6.1508890e+06	   7.4033260e+00   1.3498852e+00
   2.5900000e+02   4.2521200e+05   6.1503310e+06	   7.3725090e+00   1.4334630e+00
   2.5900000e+02   4.2527100e+05   6.1497730e+06	   7.4600420e+00   1.3766813e+00
   2.5900000e+02   4.2533000e+05   6.1492160e+06	   7.4132805e+00   1.3344798e+00
   2.5900000e+02   4.2538900e+05   6.1486580e+06	   7.5849557e+00   1.3364650e+00
   2.5900000e+02   4.2544800e+05   6.1481000e+06	   7.2868261e+00   1.3139632e+00
   2.5900000e+02   4.2550700e+05   6.1475430e+06	   7.2850246e+00   1.3017530e+00
   2.5900000e+02   4.2565400e+05   6.1514470e+06	   7.4187875e+00   1.3765197e+00
   2.5900000e+02   4.2571300e+05   6.1508890e+06	   7.3944364e+00   1.3466659e+00
   2.5900000e+02   4.2577200e+05   6.1503310e+06	   7.3644752e+00   1.4296430e+00
   2.5900000e+02   4.2583100e+05   6.1497730e+06	   7.4519358e+00   1.3726815e+00
   2.5900000e+02   4.2589000e+05   6.1492160e+06	   7.4050703e+00   1.3302870e+00
   2.5900000e+02   4.2594900e+05   6.1486580e+06	   7.5784602e+00   1.3320758e+00
   2.5900000e+02   4.2600900e+05   6.1481000e+06	   7.5263019e+00   1.3460003e+00
   2.5900000e+02   4.2606800e+05   6.1475430e+06	   7.3826137e+00   1.3717355e+00
   2.5900000e+02   4.2621400e+05   6.1514470e+06	   7.2225885e+00   1.3270091e+00
   2.5900000e+02   4.2627300e+05   6.1508890e+06	   7.2340746e+00   1.3039856e+00
   2.5900000e+02   4.2633200e+05   6.1503310e+06	   7.2082505e+00   1.3848144e+00
   2.5900000e+02   4.2639200e+05   6.1497730e+06	   7.3080025e+00   1.2929974e+00
   2.5900000e+02   4.2645100e+05   6.1492160e+06	   6.8131547e+00   1.1810133e+00
   2.5900000e+02   4.2651000e+05   6.1486580e+06	   7.4913149e+00   1.3518119e+00
   2.5900000e+02   4.2656900e+05   6.1481000e+06	   7.4144707e+00   1.3171318e+00
   2.5900000e+02   4.2662800e+05   6.1475430e+06	   7.3787017e+00   1.3716388e+00
   2.5900000e+02   4.2677400e+05   6.1514470e+06	   6.5237455e+00   1.2054834e+00
   2.5900000e+02   4.2683300e+05   6.1508890e+06	   6.5541744e+00   1.1841135e+00
   2.5900000e+02   4.2689300e+05   6.1503310e+06	   6.6247320e+00   1.2433550e+00
   2.5900000e+02   4.2695200e+05   6.1497730e+06	   6.6255455e+00   1.1781023e+00
   2.5900000e+02   4.2701100e+05   6.1492160e+06	   6.2007704e+00   1.0885493e+00
   2.5900000e+02   4.2707000e+05   6.1486580e+06	   6.8198385e+00   1.2340590e+00
   2.5900000e+02   4.2713000e+05   6.1481000e+06	   6.6715841e+00   1.1822168e+00
   2.5900000e+02   4.2718900e+05   6.1475430e+06	   7.4834380e+00   1.3568973e+00
   2.5900000e+02   4.2733400e+05   6.1514470e+06	   6.3167720e+00   1.1812872e+00
   2.5900000e+02   4.2739300e+05   6.1508890e+06	   6.3196087e+00   1.1578275e+00
   2.5900000e+02   4.2745300e+05   6.1503310e+06	   6.3711562e+00   1.2107557e+00
   2.5900000e+02   4.2751200e+05   6.1497730e+06	   6.3606668e+00   1.1494486e+00
   2.5900000e+02   4.2757100e+05   6.1492160e+06	   5.9359446e+00   1.0635951e+00
   2.5900000e+02   4.2763100e+05   6.1486580e+06	   6.2890730e+00   1.1354152e+00
   2.5900000e+02   4.2769000e+05   6.1481000e+06	   6.3464489e+00   1.1479396e+00
   2.5900000e+02   4.2774900e+05   6.1475430e+06	   7.4802165e+00   1.3594005e+00
   2.5900000e+02   4.2789400e+05   6.1514470e+06	   6.2956982e+00   1.1762502e+00
   2.5900000e+02   4.2795300e+05   6.1508890e+06	   6.2950044e+00   1.1538028e+00
   2.5900000e+02   4.2801300e+05   6.1503310e+06	   6.3447475e+00   1.2070640e+00
   2.5900000e+02   4.2807200e+05   6.1497730e+06	   6.3307838e+00   1.1478270e+00
   2.5900000e+02   4.2813200e+05   6.1492160e+06	   6.1524391e+00   1.1489677e+00
   2.5900000e+02   4.2819100e+05   6.1486580e+06	   6.2500143e+00   1.1350613e+00
   2.5900000e+02   4.2825000e+05   6.1481000e+06	   6.3035207e+00   1.1503653e+00
   2.5900000e+02   4.2831000e+05   6.1475430e+06	   7.4225783e+00   1.2944611e+00
   2.5900000e+02   4.2845400e+05   6.1514470e+06	   6.2854814e+00   1.1663669e+00
   2.5900000e+02   4.2851300e+05   6.1508890e+06	   6.2873778e+00   1.1462638e+00
   2.5900000e+02   4.2857300e+05   6.1503310e+06	   6.3380613e+00   1.2015528e+00
   2.5900000e+02   4.2863200e+05   6.1497730e+06	   6.3231368e+00   1.1437440e+00
   2.5900000e+02   4.2869200e+05   6.1492160e+06	   6.1446519e+00   1.1471196e+00
   2.5900000e+02   4.2875100e+05   6.1486580e+06	   6.2405739e+00   1.1347077e+00
   2.5900000e+02   4.2881100e+05   6.1481000e+06	   5.8927455e+00   1.0598629e+00
   2.5900000e+02   4.2887000e+05   6.1475430e+06	   7.4239140e+00   1.2996819e+00
   2.5900000e+02   4.2901400e+05   6.1514470e+06	   6.2015114e+00   1.1356314e+00
   2.5900000e+02   4.2907400e+05   6.1508890e+06	   6.2291832e+00   1.1475421e+00
   2.5900000e+02   4.2913300e+05   6.1503310e+06	   6.2775512e+00   1.1815886e+00
   2.5900000e+02   4.2919300e+05   6.1497730e+06	   6.2349977e+00   1.1187336e+00
   2.5900000e+02   4.2925200e+05   6.1492160e+06	   6.1013551e+00   1.1353178e+00
   2.5900000e+02   4.2931200e+05   6.1486580e+06	   6.4292955e+00   1.1887368e+00
   2.5900000e+02   4.2937100e+05   6.1481000e+06	   5.9063935e+00   1.0660933e+00
   2.5900000e+02   4.2943100e+05   6.1475430e+06	   7.2875252e+00   1.3219161e+00
   2.6100000e+02   4.2397400e+05   6.1514470e+06	   7.3851180e+00   1.1036483e+00
   2.6100000e+02   4.2403300e+05   6.1508890e+06	   7.8961496e+00   1.1612788e+00
   2.6100000e+02   4.2409200e+05   6.1503310e+06	   7.6571441e+00   1.1651206e+00
   2.6100000e+02   4.2415100e+05   6.1497730e+06	   7.4369931e+00   1.0590971e+00
   2.6100000e+02   4.2420900e+05   6.1492160e+06	   7.6412010e+00   1.1204110e+00
   2.6100000e+02   4.2426800e+05   6.1486580e+06	   7.8375745e+00   1.1432916e+00
   2.6100000e+02   4.2432700e+05   6.1481000e+06	   6.9911528e+00   9.2652696e-01
   2.6100000e+02   4.2438600e+05   6.1475430e+06	   7.4054709e+00   1.0324717e+00
   2.6100000e+02   4.2453400e+05   6.1514470e+06	   7.2916837e+00   1.1386527e+00
   2.6100000e+02   4.2459300e+05   6.1508890e+06	   7.7798128e+00   1.1927803e+00
   2.6100000e+02   4.2465200e+05   6.1503310e+06	   7.5440831e+00   1.1917220e+00
   2.6100000e+02   4.2471100e+05   6.1497730e+06	   7.3233671e+00   1.0894096e+00
   2.6100000e+02   4.2477000e+05   6.1492160e+06	   7.3890262e+00   1.0963035e+00
   2.6100000e+02   4.2482900e+05   6.1486580e+06	   7.5935979e+00   1.1519767e+00
   2.6100000e+02   4.2488800e+05   6.1481000e+06	   6.7465215e+00   9.9765110e-01
   2.6100000e+02   4.2494700e+05   6.1475430e+06	   7.2766485e+00   1.1065979e+00
   2.6100000e+02   4.2509400e+05   6.1514470e+06	   7.2916951e+00   1.1379330e+00
   2.6100000e+02   4.2515300e+05   6.1508890e+06	   7.7827787e+00   1.1916987e+00
   2.6100000e+02   4.2521200e+05   6.1503310e+06	   7.5472322e+00   1.1902221e+00
   2.6100000e+02   4.2527100e+05   6.1497730e+06	   7.3247600e+00   1.0863709e+00
   2.6100000e+02   4.2533000e+05   6.1492160e+06	   7.3883305e+00   1.0917114e+00
   2.6100000e+02   4.2538900e+05   6.1486580e+06	   7.5940752e+00   1.1478487e+00
   2.6100000e+02   4.2544800e+05   6.1481000e+06	   7.1620336e+00   1.0687057e+00
   2.6100000e+02   4.2550700e+05   6.1475430e+06	   7.2732615e+00   1.0997982e+00
   2.6100000e+02   4.2565400e+05   6.1514470e+06	   7.2845230e+00   1.1371013e+00
   2.6100000e+02   4.2571300e+05   6.1508890e+06	   7.7750797e+00   1.1904603e+00
   2.6100000e+02   4.2577200e+05   6.1503310e+06	   7.5403709e+00   1.1885315e+00
   2.6100000e+02   4.2583100e+05   6.1497730e+06	   7.3175564e+00   1.0843763e+00
   2.6100000e+02   4.2589000e+05   6.1492160e+06	   7.3792949e+00   1.0892892e+00
   2.6100000e+02   4.2594900e+05   6.1486580e+06	   7.5870590e+00   1.1454270e+00
   2.6100000e+02   4.2600900e+05   6.1481000e+06	   7.4906521e+00   1.1135806e+00
   2.6100000e+02   4.2606800e+05   6.1475430e+06	   7.5257249e+00   1.1229606e+00
   2.6100000e+02   4.2621400e+05   6.1514470e+06	   7.2647352e+00   1.1300918e+00
   2.6100000e+02   4.2627300e+05   6.1508890e+06	   7.7552080e+00   1.1831118e+00
   2.6100000e+02   4.2633200e+05   6.1503310e+06	   7.5229125e+00   1.1817406e+00
   2.6100000e+02   4.2639200e+05   6.1497730e+06	   7.7468476e+00   1.1291875e+00
   2.6100000e+02   4.2645100e+05   6.1492160e+06	   6.8634133e+00   9.6676058e-01
   2.6100000e+02   4.2651000e+05   6.1486580e+06	   7.5572667e+00   1.1314387e+00
   2.6100000e+02   4.2656900e+05   6.1481000e+06	   7.4731960e+00   1.1087784e+00
   2.6100000e+02   4.2662800e+05   6.1475430e+06	   7.5192404e+00   1.1233771e+00
   2.6100000e+02   4.2677400e+05   6.1514470e+06	   6.9831519e+00   1.0757008e+00
   2.6100000e+02   4.2683300e+05   6.1508890e+06	   7.4969292e+00   1.1266979e+00
   2.6100000e+02   4.2689300e+05   6.1503310e+06	   7.2325230e+00   1.0672116e+00
   2.6100000e+02   4.2695200e+05   6.1497730e+06	   7.5152559e+00   1.0842779e+00
   2.6100000e+02   4.2701100e+05   6.1492160e+06	   6.6886511e+00   9.3714035e-01
   2.6100000e+02   4.2707000e+05   6.1486580e+06	   7.3667250e+00   1.0961515e+00
   2.6100000e+02   4.2713000e+05   6.1481000e+06	   7.2037907e+00   1.0364434e+00
   2.6100000e+02   4.2718900e+05   6.1475430e+06	   7.4605765e+00   1.0591962e+00
   2.6100000e+02   4.2733400e+05   6.1514470e+06	   6.3894935e+00   9.9214661e-01
   2.6100000e+02   4.2739300e+05   6.1508890e+06	   6.8855801e+00   1.0298736e+00
   2.6100000e+02   4.2745300e+05   6.1503310e+06	   6.6286225e+00   9.8427051e-01
   2.6100000e+02   4.2751200e+05   6.1497730e+06	   6.9053888e+00   1.0002187e+00
   2.6100000e+02   4.2757100e+05   6.1492160e+06	   6.1790953e+00   8.7907189e-01
   2.6100000e+02   4.2763100e+05   6.1486580e+06	   6.7168045e+00   9.8489028e-01
   2.6100000e+02   4.2769000e+05   6.1481000e+06	   6.7007546e+00   9.7329014e-01
   2.6100000e+02   4.2774900e+05   6.1475430e+06	   7.4566832e+00   1.0616813e+00
   2.6100000e+02   4.2789400e+05   6.1514470e+06	   6.1284995e+00   9.6595591e-01
