,X_coord,Y_coord,Ref_wind,Num_tot_turb,ID,Turb_num,IDnum
309,464.7167345638795,-16.22826596666295,5.46127558,2,2_turbine_272_degrees_465.0_meters,1,154
310,0.0,0.0,7.38115644,2,2_turbine_273_degrees_465.0_meters,0,155
311,464.3627336608768,-24.33621965296888,5.62971115,2,2_turbine_273_degrees_465.0_meters,1,155
312,0.0,0.0,7.38746834,2,2_turbine_274_degrees_465.0_meters,0,156
313,463.8672833708183,-32.43676029101827,5.80675602,2,2_turbine_274_degrees_465.0_meters,1,156
314,0.0,0.0,7.39548683,2,2_turbine_275_degrees_465.0_meters,0,157
315,463.2305346126617,-40.527420377661045,6.00011683,2,2_turbine_275_degrees_465.0_meters,1,157
316,0.0,0.0,7.39841413,2,2_turbine_276_degrees_465.0_meters,0,158
317,462.4526813462471,-48.60573541945887,6.1916256,2,2_turbine_276_degrees_465.0_meters,1,158
318,0.0,0.0,7.40378428,2,2_turbine_277_degrees_465.0_meters,0,159
319,461.5339605132147,-56.66924468339358,6.39298868,2,2_turbine_277_degrees_465.0_meters,1,159
320,0.0,0.0,7.39753962,2,2_turbine_278_degrees_465.0_meters,0,160
321,460.47465196483023,-64.71549194643043,6.57709789,2,2_turbine_278_degrees_465.0_meters,1,160
322,0.0,0.0,7.40261412,2,2_turbine_279_degrees_465.0_meters,0,161
323,459.2750783767391,-72.74202624370736,6.74213743,2,2_turbine_279_degrees_465.0_meters,1,161
324,0.0,0.0,7.41478968,2,2_turbine_280_degrees_465.0_meters,0,162
325,457.9356051506768,-80.7464026151226,6.92601395,2,2_turbine_280_degrees_465.0_meters,1,162
326,0.0,0.0,7.4194212,2,2_turbine_281_degrees_465.0_meters,0,163
327,456.4566403031637,-88.72618285009334,7.06059313,2,2_turbine_281_degrees_465.0_meters,1,163
328,0.0,0.0,7.42289734,2,2_turbine_282_degrees_465.0_meters,0,164
329,454.8386343412196,-96.67893623025807,7.1804347,2,2_turbine_282_degrees_465.0_meters,1,164
330,0.0,0.0,7.44557571,2,2_turbine_283_degrees_465.0_meters,0,165
331,453.0820801251344,-104.60224026989722,7.26930714,2,2_turbine_283_degrees_465.0_meters,1,165
332,0.0,0.0,7.44803143,2,2_turbine_284_degrees_465.0_meters,0,166
333,451.1875127183384,-112.4936814538455,7.35846424,2,2_turbine_284_degrees_465.0_meters,1,166
334,0.0,0.0,7.45624113,2,2_turbine_285_degrees_465.0_meters,0,167
335,449.1555092244168,-120.35085597267216,7.40719414,2,2_turbine_285_degrees_465.0_meters,1,167
336,0.0,0.0,7.44871664,2,2_turbine_286_degrees_465.0_meters,0,168
337,446.9866886113183,-128.1713704549046,7.45458984,2,2_turbine_286_degrees_465.0_meters,1,168
338,0.0,0.0,7.47651815,2,2_turbine_287_degrees_465.0_meters,0,169
339,444.6817115228115,-135.9528426960726,7.47210121,2,2_turbine_287_degrees_465.0_meters,1,169
340,0.0,0.0,7.48494577,2,2_turbine_288_degrees_465.0_meters,0,170
341,442.2412800772464,-143.69290238435053,7.49553871,2,2_turbine_288_degrees_465.0_meters,1,170
342,0.0,0.0,7.47972727,2,2_turbine_289_degrees_465.0_meters,0,171
343,439.6661376536823,-151.38919182257786,7.50868988,2,2_turbine_289_degrees_465.0_meters,1,171
344,0.0,0.0,7.48390532,2,2_turbine_290_degrees_465.0_meters,0,172
345,436.9570686654474,-159.03936664643595,7.51325083,2,2_turbine_290_degrees_465.0_meters,1,172
346,0.0,0.0,7.4838624,2,2_turbine_291_degrees_465.0_meters,0,173
347,434.1148983211989,-166.64109653856465,7.51527119,2,2_turbine_291_degrees_465.0_meters,1,173
348,0.0,0.0,7.48597097,2,2_turbine_292_degrees_465.0_meters,0,174
349,431.1404923735561,-174.19206593839908,7.53126192,2,2_turbine_292_degrees_465.0_meters,1,174
350,0.0,0.0,7.4897933,2,2_turbine_293_degrees_465.0_meters,0,175
351,428.0347568553848,-181.6899747475123,7.53143454,2,2_turbine_293_degrees_465.0_meters,1,175
352,0.0,0.0,7.48954058,2,2_turbine_294_degrees_465.0_meters,0,176
353,424.7986378038094,-189.1325390302471,7.53799009,2,2_turbine_294_degrees_465.0_meters,1,176
354,0.0,0.0,7.50600529,2,2_turbine_295_degrees_465.0_meters,0,177
355,421.4331209720422,-196.51749170942523,7.53815508,2,2_turbine_295_degrees_465.0_meters,1,177
356,0.0,0.0,7.49700832,2,2_turbine_296_degrees_465.0_meters,0,178
357,417.9392315291127,-203.842583256921,7.56587791,2,2_turbine_296_degrees_465.0_meters,1,178
358,0.0,0.0,7.49127817,2,2_turbine_297_degrees_465.0_meters,0,179
359,414.3180337475911,-211.10558237888924,7.57453346,2,2_turbine_297_degrees_465.0_meters,1,179
360,0.0,0.0,7.51653194,2,2_turbine_298_degrees_465.0_meters,0,180
361,410.57063067940106,-218.30427669543923,7.55532026,2,2_turbine_298_degrees_465.0_meters,1,180
362,0.0,0.0,7.50884008,2,2_turbine_299_degrees_465.0_meters,0,181
363,406.698163819819,-225.43647341454675,7.56179237,2,2_turbine_299_degrees_465.0_meters,1,181
364,0.0,0.0,7.52085543,2,2_turbine_300_degrees_465.0_meters,0,182
365,402.701812759764,-232.5,7.56341171,2,2_turbine_300_degrees_465.0_meters,1,182
366,0.0,0.0,7.52745771,2,2_turbine_240_degrees_558.0_meters,0,183
367,483.2421753117168,278.99999999999994,7.56338596,2,2_turbine_240_degrees_558.0_meters,1,183
368,0.0,0.0,7.52057076,2,2_turbine_241_degrees_558.0_meters,0,184
369,488.0377965837829,270.52376809745607,7.5633769,2,2_turbine_241_degrees_558.0_meters,1,184
370,0.0,0.0,7.52492237,2,2_turbine_242_degrees_558.0_meters,0,185
371,492.6847568152813,261.9651320345271,7.55270672,2,2_turbine_242_degrees_558.0_meters,1,185
372,0.0,0.0,7.51184797,2,2_turbine_243_degrees_558.0_meters,0,186
373,497.1816404971093,253.3266988546671,7.56140518,2,2_turbine_243_degrees_558.0_meters,1,186
374,0.0,0.0,7.50623131,2,2_turbine_244_degrees_558.0_meters,0,187
375,501.5270778349352,244.6110999083052,7.55692482,2,2_turbine_244_degrees_558.0_meters,1,187
376,0.0,0.0,7.51009703,2,2_turbine_245_degrees_558.0_meters,0,188
377,505.71974516645065,235.82099005131028,7.53644514,2,2_turbine_245_degrees_558.0_meters,1,188
378,0.0,0.0,7.49208546,2,2_turbine_246_degrees_558.0_meters,0,189
379,509.75836536457126,226.9590468362965,7.53087807,2,2_turbine_246_degrees_558.0_meters,1,189
380,0.0,0.0,7.49801922,2,2_turbine_247_degrees_558.0_meters,0,190
381,513.6417082264617,218.02796969701475,7.53140259,2,2_turbine_247_degrees_558.0_meters,1,190
382,0.0,0.0,7.49398899,2,2_turbine_248_degrees_558.0_meters,0,191
383,517.3685908482673,209.0304791260789,7.52367783,2,2_turbine_248_degrees_558.0_meters,1,191
384,0.0,0.0,7.48588657,2,2_turbine_249_degrees_558.0_meters,0,192
385,520.9378779854386,199.96931584627757,7.52668953,2,2_turbine_249_degrees_558.0_meters,1,192
386,0.0,0.0,7.49330616,2,2_turbine_250_degrees_558.0_meters,0,193
387,524.3484823985369,190.84723997572317,7.51414347,2,2_turbine_250_degrees_558.0_meters,1,193
388,0.0,0.0,7.48374319,2,2_turbine_251_degrees_558.0_meters,0,194
389,527.5993651844188,181.66703018709345,7.51482773,2,2_turbine_251_degrees_558.0_meters,1,194
390,0.0,0.0,7.48099566,2,2_turbine_252_degrees_558.0_meters,0,195
391,530.6895360926957,172.43148286122064,7.51669979,2,2_turbine_252_degrees_558.0_meters,1,195
392,0.0,0.0,7.47155571,2,2_turbine_253_degrees_558.0_meters,0,196
393,533.6180538273737,163.14341123528712,7.49645901,2,2_turbine_253_degrees_558.0_meters,1,196
394,0.0,0.0,7.47471428,2,2_turbine_254_degrees_558.0_meters,0,197
395,536.3840263335819,153.80564454588554,7.48333597,2,2_turbine_254_degrees_558.0_meters,1,197
396,0.0,0.0,7.45748711,2,2_turbine_255_degrees_558.0_meters,0,198
397,538.9866110693001,144.42102716720655,7.45077801,2,2_turbine_255_degrees_558.0_meters,1,198
398,0.0,0.0,7.47361946,2,2_turbine_256_degrees_558.0_meters,0,199
399,541.425015262006,134.99241774461458,7.40691471,2,2_turbine_256_degrees_558.0_meters,1,199
400,0.0,0.0,7.44981337,2,2_turbine_257_degrees_558.0_meters,0,200
401,543.6984961501613,125.52268832387668,7.37789249,2,2_turbine_257_degrees_558.0_meters,1,200
402,0.0,0.0,7.43058348,2,2_turbine_258_degrees_558.0_meters,0,201
403,545.8063612094636,116.01472347630973,7.3050642,2,2_turbine_258_degrees_558.0_meters,1,201
404,0.0,0.0,7.42827034,2,2_turbine_259_degrees_558.0_meters,0,202
405,547.7479683637965,106.471419420112,7.21607733,2,2_turbine_259_degrees_558.0_meters,1,202
406,0.0,0.0,7.41381502,2,2_turbine_260_degrees_558.0_meters,0,203
407,549.5227261808121,96.89568313814712,7.10026693,2,2_turbine_260_degrees_558.0_meters,1,203
408,0.0,0.0,7.4249177,2,2_turbine_261_degrees_558.0_meters,0,204
409,551.1300940520869,87.29043149244883,6.94155121,2,2_turbine_261_degrees_558.0_meters,1,204
410,0.0,0.0,7.40698433,2,2_turbine_262_degrees_558.0_meters,0,205
411,552.5695823577962,77.65859033571651,6.76835632,2,2_turbine_262_degrees_558.0_meters,1,205
412,0.0,0.0,7.41053057,2,2_turbine_263_degrees_558.0_meters,0,206
413,553.8407526158577,68.00309362007229,6.5753746,2,2_turbine_263_degrees_558.0_meters,1,206
414,0.0,0.0,7.40051317,2,2_turbine_264_degrees_558.0_meters,0,207
415,554.9432176154965,58.32688250335064,6.36564302,2,2_turbine_264_degrees_558.0_meters,1,207
416,0.0,0.0,7.40735626,2,2_turbine_265_degrees_558.0_meters,0,208
417,555.876641535194,48.632904453193255,6.16490412,2,2_turbine_265_degrees_558.0_meters,1,208
418,0.0,0.0,7.39963102,2,2_turbine_266_degrees_558.0_meters,0,209
419,556.640740044982,38.92411234922192,5.96810913,2,2_turbine_266_degrees_558.0_meters,1,209
420,0.0,0.0,7.39444542,2,2_turbine_267_degrees_558.0_meters,0,210
421,557.2352803930522,29.20346358356266,5.78843737,2,2_turbine_267_degrees_558.0_meters,1,210
422,0.0,0.0,7.39019299,2,2_turbine_268_degrees_558.0_meters,0,211
423,557.6600814766555,19.473919159995543,5.62696266,2,2_turbine_268_degrees_558.0_meters,1,211
424,0.0,0.0,7.41341734,2,2_turbine_269_degrees_558.0_meters,0,212
425,557.9150138972664,9.7384427920042,5.52753782,2,2_turbine_269_degrees_558.0_meters,1,212
426,0.0,0.0,7.41888952,2,2_turbine_270_degrees_558.0_meters,0,213
427,558.0,0.0,5.51174641,2,2_turbine_270_degrees_558.0_meters,1,213
428,0.0,0.0,7.41207314,2,2_turbine_271_degrees_558.0_meters,0,214
429,557.9150138972664,-9.7384427920042,5.57048941,2,2_turbine_271_degrees_558.0_meters,1,214
430,0.0,0.0,7.39077377,2,2_turbine_272_degrees_558.0_meters,0,215
431,557.6600814766555,-19.473919159995543,5.70117331,2,2_turbine_272_degrees_558.0_meters,1,215
432,0.0,0.0,7.39460564,2,2_turbine_273_degrees_558.0_meters,0,216
433,557.2352803930522,-29.20346358356266,5.89047432,2,2_turbine_273_degrees_558.0_meters,1,216
434,0.0,0.0,7.39927435,2,2_turbine_274_degrees_558.0_meters,0,217
435,556.640740044982,-38.92411234922192,6.07848597,2,2_turbine_274_degrees_558.0_meters,1,217
436,0.0,0.0,7.40703917,2,2_turbine_275_degrees_558.0_meters,0,218
437,555.876641535194,-48.632904453193255,6.27305269,2,2_turbine_275_degrees_558.0_meters,1,218
438,0.0,0.0,7.40044022,2,2_turbine_276_degrees_558.0_meters,0,219
439,554.9432176154965,-58.32688250335064,6.46453142,2,2_turbine_276_degrees_558.0_meters,1,219
440,0.0,0.0,7.41034746,2,2_turbine_277_degrees_558.0_meters,0,220
441,553.8407526158577,-68.00309362007229,6.65898466,2,2_turbine_277_degrees_558.0_meters,1,220
442,0.0,0.0,7.40664387,2,2_turbine_278_degrees_558.0_meters,0,221
443,552.5695823577962,-77.65859033571651,6.856318,2,2_turbine_278_degrees_558.0_meters,1,221
444,0.0,0.0,7.42511606,2,2_turbine_279_degrees_558.0_meters,0,222
445,551.1300940520869,-87.29043149244883,7.01281404,2,2_turbine_279_degrees_558.0_meters,1,222
446,0.0,0.0,7.4143486,2,2_turbine_280_degrees_558.0_meters,0,223
447,549.5227261808121,-96.89568313814712,7.15428972,2,2_turbine_280_degrees_558.0_meters,1,223
448,0.0,0.0,7.4289608,2,2_turbine_281_degrees_558.0_meters,0,224
449,547.7479683637965,-106.471419420112,7.25670147,2,2_turbine_281_degrees_558.0_meters,1,224
450,0.0,0.0,7.43091917,2,2_turbine_282_degrees_558.0_meters,0,225
451,545.8063612094636,-116.01472347630973,7.33451033,2,2_turbine_282_degrees_558.0_meters,1,225
452,0.0,0.0,7.44979191,2,2_turbine_283_degrees_558.0_meters,0,226
453,543.6984961501613,-125.52268832387668,7.39969158,2,2_turbine_283_degrees_558.0_meters,1,226
454,0.0,0.0,7.47348738,2,2_turbine_284_degrees_558.0_meters,0,227
455,541.425015262006,-134.99241774461458,7.42275476,2,2_turbine_284_degrees_558.0_meters,1,227
456,0.0,0.0,7.45735931,2,2_turbine_285_degrees_558.0_meters,0,228
457,538.9866110693001,-144.42102716720655,7.46161175,2,2_turbine_285_degrees_558.0_meters,1,228
458,0.0,0.0,7.47506523,2,2_turbine_286_degrees_558.0_meters,0,229
459,536.3840263335819,-153.80564454588554,7.49170971,2,2_turbine_286_degrees_558.0_meters,1,229
460,0.0,0.0,7.47166967,2,2_turbine_287_degrees_558.0_meters,0,230
461,533.6180538273737,-163.14341123528712,7.50204945,2,2_turbine_287_degrees_558.0_meters,1,230
462,0.0,0.0,7.4805398,2,2_turbine_288_degrees_558.0_meters,0,231
463,530.6895360926957,-172.43148286122064,7.52112341,2,2_turbine_288_degrees_558.0_meters,1,231
464,0.0,0.0,7.48350382,2,2_turbine_289_degrees_558.0_meters,0,232
465,527.5993651844188,-181.66703018709345,7.51905107,2,2_turbine_289_degrees_558.0_meters,1,232
466,0.0,0.0,7.49313688,2,2_turbine_290_degrees_558.0_meters,0,233
467,524.3484823985369,-190.84723997572317,7.51708794,2,2_turbine_290_degrees_558.0_meters,1,233
468,0.0,0.0,7.48533154,2,2_turbine_291_degrees_558.0_meters,0,234
469,520.9378779854386,-199.96931584627757,7.5290451,2,2_turbine_291_degrees_558.0_meters,1,234
470,0.0,0.0,7.49371195,2,2_turbine_292_degrees_558.0_meters,0,235
471,517.3685908482673,-209.0304791260789,7.5254159,2,2_turbine_292_degrees_558.0_meters,1,235
472,0.0,0.0,7.49623442,2,2_turbine_293_degrees_558.0_meters,0,236
473,513.6417082264617,-218.02796969701475,7.53305054,2,2_turbine_293_degrees_558.0_meters,1,236
474,0.0,0.0,7.4913187,2,2_turbine_294_degrees_558.0_meters,0,237
475,509.75836536457126,-226.9590468362965,7.53248119,2,2_turbine_294_degrees_558.0_meters,1,237
476,0.0,0.0,7.50931597,2,2_turbine_295_degrees_558.0_meters,0,238
477,505.71974516645065,-235.82099005131028,7.53774881,2,2_turbine_295_degrees_558.0_meters,1,238
478,0.0,0.0,7.50573301,2,2_turbine_296_degrees_558.0_meters,0,239
479,501.5270778349352,-244.6110999083052,7.55843782,2,2_turbine_296_degrees_558.0_meters,1,239
480,0.0,0.0,7.51067162,2,2_turbine_297_degrees_558.0_meters,0,240
481,497.1816404971093,-253.3266988546671,7.5620575,2,2_turbine_297_degrees_558.0_meters,1,240
482,0.0,0.0,7.52392912,2,2_turbine_298_degrees_558.0_meters,0,241
483,492.6847568152813,-261.9651320345271,7.55353642,2,2_turbine_298_degrees_558.0_meters,1,241
484,0.0,0.0,7.51949644,2,2_turbine_299_degrees_558.0_meters,0,242
485,488.0377965837829,-270.52376809745607,7.56399012,2,2_turbine_299_degrees_558.0_meters,1,242
486,0.0,0.0,7.52702665,2,2_turbine_300_degrees_558.0_meters,0,243
487,483.2421753117168,-278.99999999999994,7.56394434,2,2_turbine_300_degrees_558.0_meters,1,243
488,0.0,0.0,7.53335524,2,2_turbine_240_degrees_651.0_meters,0,244
489,563.7825378636696,325.49999999999994,7.56699276,2,2_turbine_240_degrees_651.0_meters,1,244
490,0.0,0.0,7.53040695,2,2_turbine_241_degrees_651.0_meters,0,245
491,569.3774293477467,315.61106278036544,7.55820847,2,2_turbine_241_degrees_651.0_meters,1,245
492,0.0,0.0,7.52339745,2,2_turbine_242_degrees_651.0_meters,0,246
493,574.7988829511614,305.6259873736149,7.56231928,2,2_turbine_242_degrees_651.0_meters,1,246
494,0.0,0.0,7.53442717,2,2_turbine_243_degrees_651.0_meters,0,247
495,580.0452472466275,295.5478153304449,7.53554916,2,2_turbine_243_degrees_651.0_meters,1,247
496,0.0,0.0,7.52401972,2,2_turbine_244_degrees_651.0_meters,0,248
497,585.1149241407577,285.3796165596894,7.52352285,2,2_turbine_244_degrees_651.0_meters,1,248
498,0.0,0.0,7.50825214,2,2_turbine_245_degrees_651.0_meters,0,249
499,590.0063693608591,275.1244883931953,7.54320192,2,2_turbine_245_degrees_651.0_meters,1,249
500,0.0,0.0,7.51200438,2,2_turbine_246_degrees_651.0_meters,0,250
501,594.7180929253332,264.7855546423459,7.53622341,2,2_turbine_246_degrees_651.0_meters,1,250
502,0.0,0.0,7.50206661,2,2_turbine_247_degrees_651.0_meters,0,251
503,599.2486595975387,254.36596464651723,7.52620888,2,2_turbine_247_degrees_651.0_meters,1,251
504,0.0,0.0,7.4896121,2,2_turbine_248_degrees_651.0_meters,0,252
505,603.5966893229786,243.86889231375872,7.5243516,2,2_turbine_248_degrees_651.0_meters,1,252
506,0.0,0.0,7.49198532,2,2_turbine_249_degrees_651.0_meters,0,253
507,607.7608576496783,233.29753515399048,7.52111149,2,2_turbine_249_degrees_651.0_meters,1,253
508,0.0,0.0,7.48829794,2,2_turbine_250_degrees_651.0_meters,0,254
509,611.7398961316264,222.65511330501036,7.52095842,2,2_turbine_250_degrees_651.0_meters,1,254
510,0.0,0.0,7.48853016,2,2_turbine_251_degrees_651.0_meters,0,255
511,615.5325927151553,211.944868551609,7.51190948,2,2_turbine_251_degrees_651.0_meters,1,255
512,0.0,0.0,7.48225069,2,2_turbine_252_degrees_651.0_meters,0,256
513,619.1377921081449,201.1700633380908,7.5052762,2,2_turbine_252_degrees_651.0_meters,1,256
514,0.0,0.0,7.48058748,2,2_turbine_253_degrees_651.0_meters,0,257
515,622.5543961319361,190.33397977450164,7.50028753,2,2_turbine_253_degrees_651.0_meters,1,257
516,0.0,0.0,7.48916578,2,2_turbine_254_degrees_651.0_meters,0,258
517,625.7813640558456,179.43991863686645,7.48319817,2,2_turbine_254_degrees_651.0_meters,1,258
518,0.0,0.0,7.46588421,2,2_turbine_255_degrees_651.0_meters,0,259
519,628.8177129141835,168.491198361741,7.47637367,2,2_turbine_255_degrees_651.0_meters,1,259
520,0.0,0.0,7.45188046,2,2_turbine_256_degrees_651.0_meters,0,260
521,631.6625178056737,157.4911540353837,7.45808744,2,2_turbine_256_degrees_651.0_meters,1,260
522,0.0,0.0,7.45852041,2,2_turbine_257_degrees_651.0_meters,0,261
523,634.3149121751882,146.44313637785612,7.42397785,2,2_turbine_257_degrees_651.0_meters,1,261
524,0.0,0.0,7.45891094,2,2_turbine_258_degrees_651.0_meters,0,262
525,636.7740880777075,135.35051072236132,7.39162588,2,2_turbine_258_degrees_651.0_meters,1,262
526,0.0,0.0,7.44275904,2,2_turbine_259_degrees_651.0_meters,0,263
527,639.0392964244293,124.21665599013066,7.3475771,2,2_turbine_259_degrees_651.0_meters,1,263
528,0.0,0.0,7.42903328,2,2_turbine_260_degrees_651.0_meters,0,264
529,641.1098472109475,113.04496366117164,7.25284958,2,2_turbine_260_degrees_651.0_meters,1,264
530,0.0,0.0,7.43032646,2,2_turbine_261_degrees_651.0_meters,0,265
531,642.9851097274346,101.83883674119028,7.13179493,2,2_turbine_261_degrees_651.0_meters,1,265
532,0.0,0.0,7.42567301,2,2_turbine_262_degrees_651.0_meters,0,266
533,644.6645127507624,90.6016887250026,6.98529959,2,2_turbine_262_degrees_651.0_meters,1,266
534,0.0,0.0,7.41958904,2,2_turbine_263_degrees_651.0_meters,0,267
535,646.1475447185006,79.33694255675101,6.79681301,2,2_turbine_263_degrees_651.0_meters,1,267
536,0.0,0.0,7.41567993,2,2_turbine_264_degrees_651.0_meters,0,268
537,647.4337538847459,68.04802958724241,6.58215714,2,2_turbine_264_degrees_651.0_meters,1,268
538,0.0,0.0,7.41150761,2,2_turbine_265_degrees_651.0_meters,0,269
539,648.5227484577264,56.738388528725466,6.38757515,2,2_turbine_265_degrees_651.0_meters,1,269
540,0.0,0.0,7.40027857,2,2_turbine_266_degrees_651.0_meters,0,270
541,649.4141967191456,45.41146440742557,6.18874693,2,2_turbine_266_degrees_651.0_meters,1,270
542,0.0,0.0,7.39487696,2,2_turbine_267_degrees_651.0_meters,0,271
543,650.1078271252276,34.07070751415644,5.98113489,2,2_turbine_267_degrees_651.0_meters,1,271
544,0.0,0.0,7.39368153,2,2_turbine_268_degrees_651.0_meters,0,272
545,650.6034283894313,22.71957235332813,5.82233715,2,2_turbine_268_degrees_651.0_meters,1,272
546,0.0,0.0,7.41567421,2,2_turbine_269_degrees_651.0_meters,0,273
547,650.9008495468107,11.361516590671568,5.71403313,2,2_turbine_269_degrees_651.0_meters,1,273
548,0.0,0.0,7.43962002,2,2_turbine_270_degrees_651.0_meters,0,274
549,651.0,0.0,5.68417549,2,2_turbine_270_degrees_651.0_meters,1,274
550,0.0,0.0,7.41619444,2,2_turbine_271_degrees_651.0_meters,0,275
551,650.9008495468107,-11.361516590671568,5.75853014,2,2_turbine_271_degrees_651.0_meters,1,275
552,0.0,0.0,7.39504862,2,2_turbine_272_degrees_651.0_meters,0,276
553,650.6034283894313,-22.71957235332813,5.90608025,2,2_turbine_272_degrees_651.0_meters,1,276
554,0.0,0.0,7.39553452,2,2_turbine_273_degrees_651.0_meters,0,277
555,650.1078271252276,-34.07070751415644,6.0836277,2,2_turbine_273_degrees_651.0_meters,1,277
556,0.0,0.0,7.40000725,2,2_turbine_274_degrees_651.0_meters,0,278
557,649.4141967191456,-45.41146440742557,6.29553938,2,2_turbine_274_degrees_651.0_meters,1,278
558,0.0,0.0,7.41203976,2,2_turbine_275_degrees_651.0_meters,0,279
559,648.5227484577264,-56.738388528725466,6.48553944,2,2_turbine_275_degrees_651.0_meters,1,279
560,0.0,0.0,7.41627264,2,2_turbine_276_degrees_651.0_meters,0,280
561,647.4337538847459,-68.04802958724241,6.66519308,2,2_turbine_276_degrees_651.0_meters,1,280
562,0.0,0.0,7.41993284,2,2_turbine_277_degrees_651.0_meters,0,281
563,646.1475447185006,-79.33694255675101,6.88324547,2,2_turbine_277_degrees_651.0_meters,1,281
564,0.0,0.0,7.42563534,2,2_turbine_278_degrees_651.0_meters,0,282
565,644.6645127507624,-90.6016887250026,7.05128384,2,2_turbine_278_degrees_651.0_meters,1,282
566,0.0,0.0,7.4302516,2,2_turbine_279_degrees_651.0_meters,0,283
567,642.9851097274346,-101.83883674119028,7.18087721,2,2_turbine_279_degrees_651.0_meters,1,283
568,0.0,0.0,7.42940331,2,2_turbine_280_degrees_651.0_meters,0,284
569,641.1098472109475,-113.04496366117164,7.28930187,2,2_turbine_280_degrees_651.0_meters,1,284
570,0.0,0.0,7.44326925,2,2_turbine_281_degrees_651.0_meters,0,285
571,639.0392964244293,-124.21665599013066,7.37348557,2,2_turbine_281_degrees_651.0_meters,1,285
572,0.0,0.0,7.45970774,2,2_turbine_282_degrees_651.0_meters,0,286
573,636.7740880777075,-135.35051072236132,7.41030312,2,2_turbine_282_degrees_651.0_meters,1,286
574,0.0,0.0,7.45874357,2,2_turbine_283_degrees_651.0_meters,0,287
575,634.3149121751882,-146.44313637785612,7.43729877,2,2_turbine_283_degrees_651.0_meters,1,287
576,0.0,0.0,7.45210075,2,2_turbine_284_degrees_651.0_meters,0,288
577,631.6625178056737,-157.4911540353837,7.46751547,2,2_turbine_284_degrees_651.0_meters,1,288
578,0.0,0.0,7.46581125,2,2_turbine_285_degrees_651.0_meters,0,289
579,628.8177129141835,-168.491198361741,7.48323536,2,2_turbine_285_degrees_651.0_meters,1,289
580,0.0,0.0,7.48909712,2,2_turbine_286_degrees_651.0_meters,0,290
581,625.7813640558456,-179.43991863686645,7.48850918,2,2_turbine_286_degrees_651.0_meters,1,290
582,0.0,0.0,7.48076296,2,2_turbine_287_degrees_651.0_meters,0,291
583,622.5543961319361,-190.33397977450164,7.50371838,2,2_turbine_287_degrees_651.0_meters,1,291
584,0.0,0.0,7.48313236,2,2_turbine_288_degrees_651.0_meters,0,292
585,619.1377921081449,-201.1700633380908,7.50845861,2,2_turbine_288_degrees_651.0_meters,1,292
586,0.0,0.0,7.48821115,2,2_turbine_289_degrees_651.0_meters,0,293
587,615.5325927151553,-211.944868551609,7.5137043,2,2_turbine_289_degrees_651.0_meters,1,293
588,0.0,0.0,7.48829365,2,2_turbine_290_degrees_651.0_meters,0,294
589,611.7398961316264,-222.65511330501036,7.52254248,2,2_turbine_290_degrees_651.0_meters,1,294
590,0.0,0.0,7.49097443,2,2_turbine_291_degrees_651.0_meters,0,295
591,607.7608576496783,-233.29753515399048,7.52275467,2,2_turbine_291_degrees_651.0_meters,1,295
592,0.0,0.0,7.48897552,2,2_turbine_292_degrees_651.0_meters,0,296
593,603.5966893229786,-243.86889231375872,7.52577639,2,2_turbine_292_degrees_651.0_meters,1,296
594,0.0,0.0,7.50149298,2,2_turbine_293_degrees_651.0_meters,0,297
595,599.2486595975387,-254.36596464651723,7.52720642,2,2_turbine_293_degrees_651.0_meters,1,297
596,0.0,0.0,7.51140738,2,2_turbine_294_degrees_651.0_meters,0,298
597,594.7180929253332,-264.7855546423459,7.53708506,2,2_turbine_294_degrees_651.0_meters,1,298
598,0.0,0.0,7.50812578,2,2_turbine_295_degrees_651.0_meters,0,299
599,590.0063693608591,-275.1244883931953,7.54367208,2,2_turbine_295_degrees_651.0_meters,1,299
600,0.0,0.0,7.5243206,2,2_turbine_296_degrees_651.0_meters,0,300
601,585.1149241407577,-285.3796165596894,7.52398825,2,2_turbine_296_degrees_651.0_meters,1,300
602,0.0,0.0,7.53377819,2,2_turbine_297_degrees_651.0_meters,0,301
603,580.0452472466275,-295.5478153304449,7.53536129,2,2_turbine_297_degrees_651.0_meters,1,301
604,0.0,0.0,7.5230422,2,2_turbine_298_degrees_651.0_meters,0,302
605,574.7988829511614,-305.6259873736149,7.56212997,2,2_turbine_298_degrees_651.0_meters,1,302
606,0.0,0.0,7.5300293,2,2_turbine_299_degrees_651.0_meters,0,303
607,569.3774293477467,-315.61106278036544,7.55811882,2,2_turbine_299_degrees_651.0_meters,1,303
608,0.0,0.0,7.53317928,2,2_turbine_300_degrees_651.0_meters,0,304
609,563.7825378636696,-325.49999999999994,7.56672239,2,2_turbine_300_degrees_651.0_meters,1,304
610,0.0,0.0,7.4523468,2,2_turbine_270_degrees_800_meters,0,305
611,800.0,0.0,6.03850603,2,2_turbine_270_degrees_800_meters,1,305
612,0.0,0.0,7.43553495,2,2_turbine_272_degrees_800_meters,0,306
613,799.5126616152766,-27.919597362000776,6.25895786,2,2_turbine_272_degrees_800_meters,1,306
614,0.0,0.0,7.41623306,2,2_turbine_275_degrees_800_meters,0,307
615,796.9557584733965,-69.72459419812654,6.80340624,2,2_turbine_275_degrees_800_meters,1,307
616,0.0,0.0,7.44550419,2,2_turbine_280_degrees_800_meters,0,308
617,787.8462024097664,-138.91854213354426,7.41978168,2,2_turbine_280_degrees_800_meters,1,308
