,X_coord,Y_coord,Ref_wind,Num_tot_turb,ID,Turb_num
295,463.2305346126617,40.527420377661045,5.88262033,2.0,2_turbine_265_degrees_465.0_meters,1.0
296,0.0,0.0,7.38769865,2.0,2_turbine_266_degrees_465.0_meters,0.0
297,463.86728337081826,32.43676029101827,5.69514561,2.0,2_turbine_266_degrees_465.0_meters,1.0
298,0.0,0.0,7.38160372,2.0,2_turbine_267_degrees_465.0_meters,0.0
299,464.3627336608768,24.336219652968882,5.53682709,2.0,2_turbine_267_degrees_465.0_meters,1.0
300,0.0,0.0,7.38449478,2.0,2_turbine_268_degrees_465.0_meters,0.0
301,464.7167345638795,16.22826596666295,5.39785814,2.0,2_turbine_268_degrees_465.0_meters,1.0
302,0.0,0.0,7.39462757,2.0,2_turbine_269_degrees_465.0_meters,0.0
303,464.92917824772195,8.115368993336833,5.3146081,2.0,2_turbine_269_degrees_465.0_meters,1.0
304,0.0,0.0,7.39993382,2.0,2_turbine_270_degrees_465.0_meters,0.0
305,465.0,0.0,5.29913807,2.0,2_turbine_270_degrees_465.0_meters,1.0
306,0.0,0.0,7.3936882,2.0,2_turbine_271_degrees_465.0_meters,0.0
307,464.92917824772195,-8.115368993336833,5.35068798,2.0,2_turbine_271_degrees_465.0_meters,1.0
308,0.0,0.0,7.38426971,2.0,2_turbine_272_degrees_465.0_meters,0.0
309,464.7167345638795,-16.22826596666295,5.46127558,2.0,2_turbine_272_degrees_465.0_meters,1.0
310,0.0,0.0,7.38115644,2.0,2_turbine_273_degrees_465.0_meters,0.0
311,464.3627336608768,-24.336219652968882,5.62971115,2.0,2_turbine_273_degrees_465.0_meters,1.0
312,0.0,0.0,7.38746834,2.0,2_turbine_274_degrees_465.0_meters,0.0
313,463.86728337081826,-32.43676029101827,5.80675602,2.0,2_turbine_274_degrees_465.0_meters,1.0
314,0.0,0.0,7.39548683,2.0,2_turbine_275_degrees_465.0_meters,0.0
315,463.2305346126617,-40.527420377661045,6.00011683,2.0,2_turbine_275_degrees_465.0_meters,1.0
316,0.0,0.0,7.39841413,2.0,2_turbine_276_degrees_465.0_meters,0.0
317,462.45268134624706,-48.60573541945887,6.1916256,2.0,2_turbine_276_degrees_465.0_meters,1.0
318,0.0,0.0,7.40378428,2.0,2_turbine_277_degrees_465.0_meters,0.0
319,461.5339605132147,-56.66924468339358,6.39298868,2.0,2_turbine_277_degrees_465.0_meters,1.0
320,0.0,0.0,7.39753962,2.0,2_turbine_278_degrees_465.0_meters,0.0
321,460.47465196483023,-64.71549194643043,6.57709789,2.0,2_turbine_278_degrees_465.0_meters,1.0
322,0.0,0.0,7.40261412,2.0,2_turbine_279_degrees_465.0_meters,0.0
323,459.2750783767391,-72.74202624370736,6.74213743,2.0,2_turbine_279_degrees_465.0_meters,1.0
324,0.0,0.0,7.41478968,2.0,2_turbine_280_degrees_465.0_meters,0.0
325,457.93560515067674,-80.7464026151226,6.92601395,2.0,2_turbine_280_degrees_465.0_meters,1.0
326,0.0,0.0,7.4194212,2.0,2_turbine_281_degrees_465.0_meters,0.0
327,456.45664030316374,-88.72618285009334,7.06059313,2.0,2_turbine_281_degrees_465.0_meters,1.0
328,0.0,0.0,7.42289734,2.0,2_turbine_282_degrees_465.0_meters,0.0
329,454.83863434121963,-96.67893623025809,7.1804347,2.0,2_turbine_282_degrees_465.0_meters,1.0
330,0.0,0.0,7.44557571,2.0,2_turbine_283_degrees_465.0_meters,0.0
331,453.0820801251344,-104.60224026989722,7.26930714,2.0,2_turbine_283_degrees_465.0_meters,1.0
332,0.0,0.0,7.44803143,2.0,2_turbine_284_degrees_465.0_meters,0.0
333,451.1875127183384,-112.4936814538455,7.35846424,2.0,2_turbine_284_degrees_465.0_meters,1.0
334,0.0,0.0,7.45624113,2.0,2_turbine_285_degrees_465.0_meters,0.0
335,449.1555092244168,-120.35085597267215,7.40719414,2.0,2_turbine_285_degrees_465.0_meters,1.0
336,0.0,0.0,7.44871664,2.0,2_turbine_286_degrees_465.0_meters,0.0
337,446.9866886113183,-128.1713704549046,7.45458984,2.0,2_turbine_286_degrees_465.0_meters,1.0
338,0.0,0.0,7.47651815,2.0,2_turbine_287_degrees_465.0_meters,0.0
339,444.6817115228115,-135.9528426960726,7.47210121,2.0,2_turbine_287_degrees_465.0_meters,1.0
340,0.0,0.0,7.48494577,2.0,2_turbine_288_degrees_465.0_meters,0.0
341,442.2412800772464,-143.69290238435053,7.49553871,2.0,2_turbine_288_degrees_465.0_meters,1.0
342,0.0,0.0,7.47972727,2.0,2_turbine_289_degrees_465.0_meters,0.0
343,439.6661376536823,-151.38919182257786,7.50868988,2.0,2_turbine_289_degrees_465.0_meters,1.0
344,0.0,0.0,7.48390532,2.0,2_turbine_290_degrees_465.0_meters,0.0
345,436.9570686654474,-159.03936664643595,7.51325083,2.0,2_turbine_290_degrees_465.0_meters,1.0
346,0.0,0.0,7.4838624,2.0,2_turbine_291_degrees_465.0_meters,0.0
347,434.11489832119884,-166.64109653856463,7.51527119,2.0,2_turbine_291_degrees_465.0_meters,1.0
348,0.0,0.0,7.48597097,2.0,2_turbine_292_degrees_465.0_meters,0.0
349,431.1404923735561,-174.19206593839908,7.53126192,2.0,2_turbine_292_degrees_465.0_meters,1.0
350,0.0,0.0,7.4897933,2.0,2_turbine_293_degrees_465.0_meters,0.0
351,428.0347568553848,-181.6899747475123,7.53143454,2.0,2_turbine_293_degrees_465.0_meters,1.0
352,0.0,0.0,7.48954058,2.0,2_turbine_294_degrees_465.0_meters,0.0
353,424.7986378038094,-189.1325390302471,7.53799009,2.0,2_turbine_294_degrees_465.0_meters,1.0
354,0.0,0.0,7.50600529,2.0,2_turbine_295_degrees_465.0_meters,0.0
355,421.4331209720422,-196.51749170942523,7.53815508,2.0,2_turbine_295_degrees_465.0_meters,1.0
356,0.0,0.0,7.49700832,2.0,2_turbine_296_degrees_465.0_meters,0.0
357,417.93923152911265,-203.842583256921,7.56587791,2.0,2_turbine_296_degrees_465.0_meters,1.0
358,0.0,0.0,7.49127817,2.0,2_turbine_297_degrees_465.0_meters,0.0
359,414.3180337475911,-211.10558237888924,7.57453346,2.0,2_turbine_297_degrees_465.0_meters,1.0
360,0.0,0.0,7.51653194,2.0,2_turbine_298_degrees_465.0_meters,0.0
361,410.57063067940106,-218.30427669543923,7.55532026,2.0,2_turbine_298_degrees_465.0_meters,1.0
362,0.0,0.0,7.50884008,2.0,2_turbine_299_degrees_465.0_meters,0.0
363,406.698163819819,-225.43647341454673,7.56179237,2.0,2_turbine_299_degrees_465.0_meters,1.0
364,0.0,0.0,7.52085543,2.0,2_turbine_300_degrees_465.0_meters,0.0
365,402.701812759764,-232.49999999999997,7.56341171,2.0,2_turbine_300_degrees_465.0_meters,1.0
366,0.0,0.0,7.52745771,2.0,2_turbine_240_degrees_558.0_meters,0.0
367,483.2421753117168,278.99999999999994,7.56338596,2.0,2_turbine_240_degrees_558.0_meters,1.0
368,0.0,0.0,7.52057076,2.0,2_turbine_241_degrees_558.0_meters,0.0
369,488.03779658378284,270.52376809745607,7.5633769,2.0,2_turbine_241_degrees_558.0_meters,1.0
370,0.0,0.0,7.52492237,2.0,2_turbine_242_degrees_558.0_meters,0.0
371,492.6847568152813,261.9651320345271,7.55270672,2.0,2_turbine_242_degrees_558.0_meters,1.0
372,0.0,0.0,7.51184797,2.0,2_turbine_243_degrees_558.0_meters,0.0
373,497.1816404971093,253.3266988546671,7.56140518,2.0,2_turbine_243_degrees_558.0_meters,1.0
374,0.0,0.0,7.50623131,2.0,2_turbine_244_degrees_558.0_meters,0.0
375,501.5270778349352,244.6110999083052,7.55692482,2.0,2_turbine_244_degrees_558.0_meters,1.0
376,0.0,0.0,7.51009703,2.0,2_turbine_245_degrees_558.0_meters,0.0
377,505.71974516645065,235.82099005131028,7.53644514,2.0,2_turbine_245_degrees_558.0_meters,1.0
378,0.0,0.0,7.49208546,2.0,2_turbine_246_degrees_558.0_meters,0.0
379,509.75836536457126,226.95904683629652,7.53087807,2.0,2_turbine_246_degrees_558.0_meters,1.0
380,0.0,0.0,7.49801922,2.0,2_turbine_247_degrees_558.0_meters,0.0
381,513.6417082264617,218.02796969701475,7.53140259,2.0,2_turbine_247_degrees_558.0_meters,1.0
382,0.0,0.0,7.49398899,2.0,2_turbine_248_degrees_558.0_meters,0.0
383,517.3685908482673,209.03047912607892,7.52367783,2.0,2_turbine_248_degrees_558.0_meters,1.0
384,0.0,0.0,7.48588657,2.0,2_turbine_249_degrees_558.0_meters,0.0
385,520.9378779854386,199.96931584627754,7.52668953,2.0,2_turbine_249_degrees_558.0_meters,1.0
386,0.0,0.0,7.49330616,2.0,2_turbine_250_degrees_558.0_meters,0.0
387,524.3484823985369,190.84723997572314,7.51414347,2.0,2_turbine_250_degrees_558.0_meters,1.0
388,0.0,0.0,7.48374319,2.0,2_turbine_251_degrees_558.0_meters,0.0
389,527.5993651844188,181.66703018709345,7.51482773,2.0,2_turbine_251_degrees_558.0_meters,1.0
390,0.0,0.0,7.48099566,2.0,2_turbine_252_degrees_558.0_meters,0.0
391,530.6895360926957,172.43148286122064,7.51669979,2.0,2_turbine_252_degrees_558.0_meters,1.0
392,0.0,0.0,7.47155571,2.0,2_turbine_253_degrees_558.0_meters,0.0
393,533.6180538273737,163.14341123528712,7.49645901,2.0,2_turbine_253_degrees_558.0_meters,1.0
394,0.0,0.0,7.47471428,2.0,2_turbine_254_degrees_558.0_meters,0.0
395,536.3840263335819,153.80564454588554,7.48333597,2.0,2_turbine_254_degrees_558.0_meters,1.0
396,0.0,0.0,7.45748711,2.0,2_turbine_255_degrees_558.0_meters,0.0
397,538.9866110693001,144.42102716720657,7.45077801,2.0,2_turbine_255_degrees_558.0_meters,1.0
398,0.0,0.0,7.47361946,2.0,2_turbine_256_degrees_558.0_meters,0.0
399,541.425015262006,134.99241774461458,7.40691471,2.0,2_turbine_256_degrees_558.0_meters,1.0
400,0.0,0.0,7.44981337,2.0,2_turbine_257_degrees_558.0_meters,0.0
401,543.6984961501613,125.52268832387668,7.37789249,2.0,2_turbine_257_degrees_558.0_meters,1.0
402,0.0,0.0,7.43058348,2.0,2_turbine_258_degrees_558.0_meters,0.0
403,545.8063612094636,116.01472347630971,7.3050642,2.0,2_turbine_258_degrees_558.0_meters,1.0
404,0.0,0.0,7.42827034,2.0,2_turbine_259_degrees_558.0_meters,0.0
405,547.7479683637965,106.471419420112,7.21607733,2.0,2_turbine_259_degrees_558.0_meters,1.0
406,0.0,0.0,7.41381502,2.0,2_turbine_260_degrees_558.0_meters,0.0
407,549.5227261808121,96.89568313814712,7.10026693,2.0,2_turbine_260_degrees_558.0_meters,1.0
408,0.0,0.0,7.4249177,2.0,2_turbine_261_degrees_558.0_meters,0.0
409,551.1300940520869,87.29043149244883,6.94155121,2.0,2_turbine_261_degrees_558.0_meters,1.0
410,0.0,0.0,7.40698433,2.0,2_turbine_262_degrees_558.0_meters,0.0
411,552.5695823577962,77.65859033571651,6.76835632,2.0,2_turbine_262_degrees_558.0_meters,1.0
412,0.0,0.0,7.41053057,2.0,2_turbine_263_degrees_558.0_meters,0.0
413,553.8407526158577,68.00309362007229,6.5753746,2.0,2_turbine_263_degrees_558.0_meters,1.0
414,0.0,0.0,7.40051317,2.0,2_turbine_264_degrees_558.0_meters,0.0
415,554.9432176154965,58.32688250335064,6.36564302,2.0,2_turbine_264_degrees_558.0_meters,1.0
416,0.0,0.0,7.40735626,2.0,2_turbine_265_degrees_558.0_meters,0.0
417,555.876641535194,48.632904453193255,6.16490412,2.0,2_turbine_265_degrees_558.0_meters,1.0
418,0.0,0.0,7.39963102,2.0,2_turbine_266_degrees_558.0_meters,0.0
419,556.640740044982,38.92411234922192,5.96810913,2.0,2_turbine_266_degrees_558.0_meters,1.0
420,0.0,0.0,7.39444542,2.0,2_turbine_267_degrees_558.0_meters,0.0
421,557.2352803930522,29.20346358356266,5.78843737,2.0,2_turbine_267_degrees_558.0_meters,1.0
422,0.0,0.0,7.39019299,2.0,2_turbine_268_degrees_558.0_meters,0.0
423,557.6600814766555,19.473919159995543,5.62696266,2.0,2_turbine_268_degrees_558.0_meters,1.0
424,0.0,0.0,7.41341734,2.0,2_turbine_269_degrees_558.0_meters,0.0
425,557.9150138972664,9.7384427920042,5.52753782,2.0,2_turbine_269_degrees_558.0_meters,1.0
426,0.0,0.0,7.41888952,2.0,2_turbine_270_degrees_558.0_meters,0.0
427,558.0,0.0,5.51174641,2.0,2_turbine_270_degrees_558.0_meters,1.0
428,0.0,0.0,7.41207314,2.0,2_turbine_271_degrees_558.0_meters,0.0
429,557.9150138972664,-9.7384427920042,5.57048941,2.0,2_turbine_271_degrees_558.0_meters,1.0
430,0.0,0.0,7.39077377,2.0,2_turbine_272_degrees_558.0_meters,0.0
431,557.6600814766555,-19.473919159995543,5.70117331,2.0,2_turbine_272_degrees_558.0_meters,1.0
432,0.0,0.0,7.39460564,2.0,2_turbine_273_degrees_558.0_meters,0.0
433,557.2352803930522,-29.20346358356266,5.89047432,2.0,2_turbine_273_degrees_558.0_meters,1.0
434,0.0,0.0,7.39927435,2.0,2_turbine_274_degrees_558.0_meters,0.0
435,556.640740044982,-38.92411234922192,6.07848597,2.0,2_turbine_274_degrees_558.0_meters,1.0
436,0.0,0.0,7.40703917,2.0,2_turbine_275_degrees_558.0_meters,0.0
437,555.876641535194,-48.632904453193255,6.27305269,2.0,2_turbine_275_degrees_558.0_meters,1.0
438,0.0,0.0,7.40044022,2.0,2_turbine_276_degrees_558.0_meters,0.0
439,554.9432176154965,-58.32688250335064,6.46453142,2.0,2_turbine_276_degrees_558.0_meters,1.0
440,0.0,0.0,7.41034746,2.0,2_turbine_277_degrees_558.0_meters,0.0
441,553.8407526158577,-68.00309362007229,6.65898466,2.0,2_turbine_277_degrees_558.0_meters,1.0
442,0.0,0.0,7.40664387,2.0,2_turbine_278_degrees_558.0_meters,0.0
443,552.5695823577962,-77.65859033571651,6.856318,2.0,2_turbine_278_degrees_558.0_meters,1.0
444,0.0,0.0,7.42511606,2.0,2_turbine_279_degrees_558.0_meters,0.0
445,551.1300940520869,-87.29043149244883,7.01281404,2.0,2_turbine_279_degrees_558.0_meters,1.0
446,0.0,0.0,7.4143486,2.0,2_turbine_280_degrees_558.0_meters,0.0
447,549.5227261808121,-96.89568313814712,7.15428972,2.0,2_turbine_280_degrees_558.0_meters,1.0
448,0.0,0.0,7.4289608,2.0,2_turbine_281_degrees_558.0_meters,0.0
449,547.7479683637965,-106.471419420112,7.25670147,2.0,2_turbine_281_degrees_558.0_meters,1.0
450,0.0,0.0,7.43091917,2.0,2_turbine_282_degrees_558.0_meters,0.0
451,545.8063612094636,-116.01472347630971,7.33451033,2.0,2_turbine_282_degrees_558.0_meters,1.0
452,0.0,0.0,7.44979191,2.0,2_turbine_283_degrees_558.0_meters,0.0
453,543.6984961501613,-125.52268832387668,7.39969158,2.0,2_turbine_283_degrees_558.0_meters,1.0
454,0.0,0.0,7.47348738,2.0,2_turbine_284_degrees_558.0_meters,0.0
455,541.425015262006,-134.99241774461458,7.42275476,2.0,2_turbine_284_degrees_558.0_meters,1.0
456,0.0,0.0,7.45735931,2.0,2_turbine_285_degrees_558.0_meters,0.0
457,538.9866110693001,-144.42102716720657,7.46161175,2.0,2_turbine_285_degrees_558.0_meters,1.0
458,0.0,0.0,7.47506523,2.0,2_turbine_286_degrees_558.0_meters,0.0
459,536.3840263335819,-153.80564454588554,7.49170971,2.0,2_turbine_286_degrees_558.0_meters,1.0
460,0.0,0.0,7.47166967,2.0,2_turbine_287_degrees_558.0_meters,0.0
461,533.6180538273737,-163.14341123528712,7.50204945,2.0,2_turbine_287_degrees_558.0_meters,1.0
462,0.0,0.0,7.4805398,2.0,2_turbine_288_degrees_558.0_meters,0.0
463,530.6895360926957,-172.43148286122064,7.52112341,2.0,2_turbine_288_degrees_558.0_meters,1.0
464,0.0,0.0,7.48350382,2.0,2_turbine_289_degrees_558.0_meters,0.0
465,527.5993651844188,-181.66703018709345,7.51905107,2.0,2_turbine_289_degrees_558.0_meters,1.0
466,0.0,0.0,7.49313688,2.0,2_turbine_290_degrees_558.0_meters,0.0
467,524.3484823985369,-190.84723997572314,7.51708794,2.0,2_turbine_290_degrees_558.0_meters,1.0
468,0.0,0.0,7.48533154,2.0,2_turbine_291_degrees_558.0_meters,0.0
469,520.9378779854386,-199.96931584627754,7.5290451,2.0,2_turbine_291_degrees_558.0_meters,1.0
470,0.0,0.0,7.49371195,2.0,2_turbine_292_degrees_558.0_meters,0.0
471,517.3685908482673,-209.03047912607892,7.5254159,2.0,2_turbine_292_degrees_558.0_meters,1.0
472,0.0,0.0,7.49623442,2.0,2_turbine_293_degrees_558.0_meters,0.0
473,513.6417082264617,-218.02796969701475,7.53305054,2.0,2_turbine_293_degrees_558.0_meters,1.0
474,0.0,0.0,7.4913187,2.0,2_turbine_294_degrees_558.0_meters,0.0
475,509.75836536457126,-226.95904683629652,7.53248119,2.0,2_turbine_294_degrees_558.0_meters,1.0
476,0.0,0.0,7.50931597,2.0,2_turbine_295_degrees_558.0_meters,0.0
477,505.71974516645065,-235.82099005131028,7.53774881,2.0,2_turbine_295_degrees_558.0_meters,1.0
478,0.0,0.0,7.50573301,2.0,2_turbine_296_degrees_558.0_meters,0.0
479,501.5270778349352,-244.6110999083052,7.55843782,2.0,2_turbine_296_degrees_558.0_meters,1.0
480,0.0,0.0,7.51067162,2.0,2_turbine_297_degrees_558.0_meters,0.0
481,497.1816404971093,-253.3266988546671,7.5620575,2.0,2_turbine_297_degrees_558.0_meters,1.0
482,0.0,0.0,7.52392912,2.0,2_turbine_298_degrees_558.0_meters,0.0
483,492.6847568152813,-261.9651320345271,7.55353642,2.0,2_turbine_298_degrees_558.0_meters,1.0
484,0.0,0.0,7.51949644,2.0,2_turbine_299_degrees_558.0_meters,0.0
485,488.03779658378284,-270.52376809745607,7.56399012,2.0,2_turbine_299_degrees_558.0_meters,1.0
486,0.0,0.0,7.52702665,2.0,2_turbine_300_degrees_558.0_meters,0.0
487,483.2421753117168,-278.99999999999994,7.56394434,2.0,2_turbine_300_degrees_558.0_meters,1.0
488,0.0,0.0,7.53335524,2.0,2_turbine_240_degrees_651.0_meters,0.0
489,563.7825378636696,325.49999999999994,7.56699276,2.0,2_turbine_240_degrees_651.0_meters,1.0
490,0.0,0.0,7.53040695,2.0,2_turbine_241_degrees_651.0_meters,0.0
491,569.3774293477467,315.61106278036544,7.55820847,2.0,2_turbine_241_degrees_651.0_meters,1.0
492,0.0,0.0,7.52339745,2.0,2_turbine_242_degrees_651.0_meters,0.0
493,574.7988829511614,305.6259873736149,7.56231928,2.0,2_turbine_242_degrees_651.0_meters,1.0
494,0.0,0.0,7.53442717,2.0,2_turbine_243_degrees_651.0_meters,0.0
495,580.0452472466275,295.5478153304449,7.53554916,2.0,2_turbine_243_degrees_651.0_meters,1.0
496,0.0,0.0,7.52401972,2.0,2_turbine_244_degrees_651.0_meters,0.0
497,585.1149241407577,285.3796165596894,7.52352285,2.0,2_turbine_244_degrees_651.0_meters,1.0
498,0.0,0.0,7.50825214,2.0,2_turbine_245_degrees_651.0_meters,0.0
499,590.0063693608591,275.12448839319535,7.54320192,2.0,2_turbine_245_degrees_651.0_meters,1.0
500,0.0,0.0,7.51200438,2.0,2_turbine_246_degrees_651.0_meters,0.0
501,594.7180929253332,264.7855546423459,7.53622341,2.0,2_turbine_246_degrees_651.0_meters,1.0
502,0.0,0.0,7.50206661,2.0,2_turbine_247_degrees_651.0_meters,0.0
503,599.2486595975387,254.36596464651723,7.52620888,2.0,2_turbine_247_degrees_651.0_meters,1.0
504,0.0,0.0,7.4896121,2.0,2_turbine_248_degrees_651.0_meters,0.0
505,603.5966893229786,243.86889231375872,7.5243516,2.0,2_turbine_248_degrees_651.0_meters,1.0
506,0.0,0.0,7.49198532,2.0,2_turbine_249_degrees_651.0_meters,0.0
507,607.7608576496783,233.29753515399048,7.52111149,2.0,2_turbine_249_degrees_651.0_meters,1.0
508,0.0,0.0,7.48829794,2.0,2_turbine_250_degrees_651.0_meters,0.0
509,611.7398961316264,222.65511330501033,7.52095842,2.0,2_turbine_250_degrees_651.0_meters,1.0
510,0.0,0.0,7.48853016,2.0,2_turbine_251_degrees_651.0_meters,0.0
511,615.5325927151553,211.944868551609,7.51190948,2.0,2_turbine_251_degrees_651.0_meters,1.0
512,0.0,0.0,7.48225069,2.0,2_turbine_252_degrees_651.0_meters,0.0
513,619.1377921081449,201.17006333809076,7.5052762,2.0,2_turbine_252_degrees_651.0_meters,1.0
514,0.0,0.0,7.48058748,2.0,2_turbine_253_degrees_651.0_meters,0.0
515,622.5543961319361,190.33397977450164,7.50028753,2.0,2_turbine_253_degrees_651.0_meters,1.0
516,0.0,0.0,7.48916578,2.0,2_turbine_254_degrees_651.0_meters,0.0
517,625.7813640558456,179.43991863686645,7.48319817,2.0,2_turbine_254_degrees_651.0_meters,1.0
518,0.0,0.0,7.46588421,2.0,2_turbine_255_degrees_651.0_meters,0.0
519,628.8177129141835,168.491198361741,7.47637367,2.0,2_turbine_255_degrees_651.0_meters,1.0
520,0.0,0.0,7.45188046,2.0,2_turbine_256_degrees_651.0_meters,0.0
521,631.6625178056737,157.4911540353837,7.45808744,2.0,2_turbine_256_degrees_651.0_meters,1.0
522,0.0,0.0,7.45852041,2.0,2_turbine_257_degrees_651.0_meters,0.0
523,634.3149121751882,146.44313637785612,7.42397785,2.0,2_turbine_257_degrees_651.0_meters,1.0
524,0.0,0.0,7.45891094,2.0,2_turbine_258_degrees_651.0_meters,0.0
525,636.7740880777075,135.35051072236132,7.39162588,2.0,2_turbine_258_degrees_651.0_meters,1.0
526,0.0,0.0,7.44275904,2.0,2_turbine_259_degrees_651.0_meters,0.0
527,639.0392964244293,124.21665599013066,7.3475771,2.0,2_turbine_259_degrees_651.0_meters,1.0
528,0.0,0.0,7.42903328,2.0,2_turbine_260_degrees_651.0_meters,0.0
529,641.1098472109475,113.04496366117165,7.25284958,2.0,2_turbine_260_degrees_651.0_meters,1.0
530,0.0,0.0,7.43032646,2.0,2_turbine_261_degrees_651.0_meters,0.0
531,642.9851097274346,101.83883674119029,7.13179493,2.0,2_turbine_261_degrees_651.0_meters,1.0
532,0.0,0.0,7.42567301,2.0,2_turbine_262_degrees_651.0_meters,0.0
533,644.6645127507624,90.6016887250026,6.98529959,2.0,2_turbine_262_degrees_651.0_meters,1.0
534,0.0,0.0,7.41958904,2.0,2_turbine_263_degrees_651.0_meters,0.0
535,646.1475447185006,79.33694255675101,6.79681301,2.0,2_turbine_263_degrees_651.0_meters,1.0
536,0.0,0.0,7.41567993,2.0,2_turbine_264_degrees_651.0_meters,0.0
537,647.4337538847459,68.04802958724241,6.58215714,2.0,2_turbine_264_degrees_651.0_meters,1.0
538,0.0,0.0,7.41150761,2.0,2_turbine_265_degrees_651.0_meters,0.0
539,648.5227484577264,56.738388528725466,6.38757515,2.0,2_turbine_265_degrees_651.0_meters,1.0
540,0.0,0.0,7.40027857,2.0,2_turbine_266_degrees_651.0_meters,0.0
541,649.4141967191456,45.41146440742557,6.18874693,2.0,2_turbine_266_degrees_651.0_meters,1.0
542,0.0,0.0,7.39487696,2.0,2_turbine_267_degrees_651.0_meters,0.0
543,650.1078271252276,34.07070751415644,5.98113489,2.0,2_turbine_267_degrees_651.0_meters,1.0
544,0.0,0.0,7.39368153,2.0,2_turbine_268_degrees_651.0_meters,0.0
545,650.6034283894313,22.719572353328132,5.82233715,2.0,2_turbine_268_degrees_651.0_meters,1.0
546,0.0,0.0,7.41567421,2.0,2_turbine_269_degrees_651.0_meters,0.0
547,650.9008495468107,11.361516590671567,5.71403313,2.0,2_turbine_269_degrees_651.0_meters,1.0
548,0.0,0.0,7.43962002,2.0,2_turbine_270_degrees_651.0_meters,0.0
549,651.0,0.0,5.68417549,2.0,2_turbine_270_degrees_651.0_meters,1.0
550,0.0,0.0,7.41619444,2.0,2_turbine_271_degrees_651.0_meters,0.0
551,650.9008495468107,-11.361516590671567,5.75853014,2.0,2_turbine_271_degrees_651.0_meters,1.0
552,0.0,0.0,7.39504862,2.0,2_turbine_272_degrees_651.0_meters,0.0
553,650.6034283894313,-22.719572353328132,5.90608025,2.0,2_turbine_272_degrees_651.0_meters,1.0
554,0.0,0.0,7.39553452,2.0,2_turbine_273_degrees_651.0_meters,0.0
555,650.1078271252276,-34.07070751415644,6.0836277,2.0,2_turbine_273_degrees_651.0_meters,1.0
556,0.0,0.0,7.40000725,2.0,2_turbine_274_degrees_651.0_meters,0.0
557,649.4141967191456,-45.41146440742557,6.29553938,2.0,2_turbine_274_degrees_651.0_meters,1.0
558,0.0,0.0,7.41203976,2.0,2_turbine_275_degrees_651.0_meters,0.0
559,648.5227484577264,-56.738388528725466,6.48553944,2.0,2_turbine_275_degrees_651.0_meters,1.0
560,0.0,0.0,7.41627264,2.0,2_turbine_276_degrees_651.0_meters,0.0
561,647.4337538847459,-68.04802958724241,6.66519308,2.0,2_turbine_276_degrees_651.0_meters,1.0
562,0.0,0.0,7.41993284,2.0,2_turbine_277_degrees_651.0_meters,0.0
563,646.1475447185006,-79.33694255675101,6.88324547,2.0,2_turbine_277_degrees_651.0_meters,1.0
564,0.0,0.0,7.42563534,2.0,2_turbine_278_degrees_651.0_meters,0.0
565,644.6645127507624,-90.6016887250026,7.05128384,2.0,2_turbine_278_degrees_651.0_meters,1.0
566,0.0,0.0,7.4302516,2.0,2_turbine_279_degrees_651.0_meters,0.0
567,642.9851097274346,-101.83883674119029,7.18087721,2.0,2_turbine_279_degrees_651.0_meters,1.0
568,0.0,0.0,7.42940331,2.0,2_turbine_280_degrees_651.0_meters,0.0
569,641.1098472109475,-113.04496366117165,7.28930187,2.0,2_turbine_280_degrees_651.0_meters,1.0
570,0.0,0.0,7.44326925,2.0,2_turbine_281_degrees_651.0_meters,0.0
571,639.0392964244293,-124.21665599013066,7.37348557,2.0,2_turbine_281_degrees_651.0_meters,1.0
572,0.0,0.0,7.45970774,2.0,2_turbine_282_degrees_651.0_meters,0.0
573,636.7740880777075,-135.35051072236132,7.41030312,2.0,2_turbine_282_degrees_651.0_meters,1.0
574,0.0,0.0,7.45874357,2.0,2_turbine_283_degrees_651.0_meters,0.0
575,634.3149121751882,-146.44313637785612,7.43729877,2.0,2_turbine_283_degrees_651.0_meters,1.0
576,0.0,0.0,7.45210075,2.0,2_turbine_284_degrees_651.0_meters,0.0
577,631.6625178056737,-157.4911540353837,7.46751547,2.0,2_turbine_284_degrees_651.0_meters,1.0
578,0.0,0.0,7.46581125,2.0,2_turbine_285_degrees_651.0_meters,0.0
579,628.8177129141835,-168.491198361741,7.48323536,2.0,2_turbine_285_degrees_651.0_meters,1.0
580,0.0,0.0,7.48909712,2.0,2_turbine_286_degrees_651.0_meters,0.0
581,625.7813640558456,-179.43991863686645,7.48850918,2.0,2_turbine_286_degrees_651.0_meters,1.0
582,0.0,0.0,7.48076296,2.0,2_turbine_287_degrees_651.0_meters,0.0
583,622.5543961319361,-190.33397977450164,7.50371838,2.0,2_turbine_287_degrees_651.0_meters,1.0
584,0.0,0.0,7.48313236,2.0,2_turbine_288_degrees_651.0_meters,0.0
585,619.1377921081449,-201.17006333809076,7.50845861,2.0,2_turbine_288_degrees_651.0_meters,1.0
586,0.0,0.0,7.48821115,2.0,2_turbine_289_degrees_651.0_meters,0.0
587,615.5325927151553,-211.944868551609,7.5137043,2.0,2_turbine_289_degrees_651.0_meters,1.0
588,0.0,0.0,7.48829365,2.0,2_turbine_290_degrees_651.0_meters,0.0
589,611.7398961316264,-222.65511330501033,7.52254248,2.0,2_turbine_290_degrees_651.0_meters,1.0
590,0.0,0.0,7.49097443,2.0,2_turbine_291_degrees_651.0_meters,0.0
