V_Magnitude,arc_length
7.54223,102.3
7.54223,102.6
7.54223,102.9
7.54223,103.2
7.54223,103.5
7.54223,103.8
7.54223,104.1
7.54223,104.4
7.54223,104.7
7.54223,105
7.30496,105.3
7.30496,105.6
7.30496,105.9
7.30496,106.2
7.30496,106.5
7.30496,106.8
7.30496,107.1
7.30496,107.4
7.30496,107.7
7.08903,108
7.08903,108.3
7.08903,108.6
7.08903,108.9
7.08903,109.2
7.08903,109.5
7.08903,109.8
7.08903,110.1
7.08903,110.4
7.08903,110.7
7.08903,111
6.89241,111.3
6.89241,111.6
6.89241,111.9
6.89241,112.2
6.89241,112.5
6.89241,112.8
6.89241,113.1
6.89241,113.4
6.89241,113.7
6.71565,114
6.71565,114.3
6.71565,114.6
6.71565,114.9
6.71565,115.2
6.71565,115.5
6.71565,115.8
6.71565,116.1
6.71565,116.4
6.71565,116.7
6.55881,117
6.55881,117.3
6.55881,117.6
6.55881,117.9
6.55881,118.2
6.55881,118.5
6.55881,118.8
6.55881,119.1
6.55881,119.4
6.55881,119.7
6.55881,120
6.42152,120.3
6.42152,120.6
6.42152,120.9
6.42152,121.2
6.42152,121.5
6.42152,121.8
6.42152,122.1
6.42152,122.4
6.42152,122.7
6.42152,123
6.30359,123.3
6.30359,123.6
6.30359,123.9
6.30359,124.2
6.30359,124.5
6.30359,124.8
6.30359,125.1
6.30359,125.4
6.30359,125.7
6.20465,126
6.20465,126.3
6.20465,126.6
6.20465,126.9
6.20465,127.2
6.20465,127.5
6.20465,127.8
6.20465,128.1
6.20465,128.4
6.20465,128.7
6.20465,129
6.12399,129.3
6.12399,129.6
6.12399,129.9
6.12399,130.2
6.12399,130.5
6.12399,130.8
6.12399,131.1
6.12399,131.4
6.12399,131.7
6.06075,132
6.06075,132.3
6.06075,132.6
6.06075,132.9
6.06075,133.2
6.06075,133.5
6.06075,133.8
6.06075,134.1
6.06075,134.4
6.06075,134.7
6.06075,135
6.01398,135.3
6.01398,135.6
6.01398,135.9
6.01398,136.2
6.01398,136.5
6.01398,136.8
6.01398,137.1
6.01398,137.4
6.01398,137.7
5.98265,138
5.98265,138.3
5.98265,138.6
5.98265,138.9
5.98265,139.2
5.98265,139.5
5.98265,139.8
5.98265,140.1
5.98265,140.4
5.98265,140.7
5.96584,141
5.96584,141.3
5.96584,141.6
5.96584,141.9
5.96584,142.2
5.96584,142.5
5.96584,142.8
5.96584,143.1
5.96584,143.4
5.96584,143.7
5.96584,144
5.96245,144.3
5.96245,144.6
5.96245,144.9
5.96245,145.2
5.96245,145.5
5.96245,145.8
5.96245,146.1
5.96245,146.4
5.96245,146.7
5.96245,147
5.97158,147.3
5.97158,147.6
5.97158,147.9
5.97158,148.2
5.97158,148.5
5.97158,148.8
5.97158,149.1
5.97158,149.4
5.97158,149.7
5.99247,150
5.99247,150.3
5.99247,150.6
5.99247,150.9
5.99247,151.2
5.99247,151.5
5.99247,151.8
5.99247,152.1
5.99247,152.4
5.99247,152.7
5.99247,153
6.02445,153.3
6.02445,153.6
6.02445,153.9
6.02445,154.2
6.02445,154.5
6.02445,154.8
6.02445,155.1
6.02445,155.4
6.02445,155.7
6.06698,156
6.06698,156.3
6.06698,156.6
6.06698,156.9
6.06698,157.2
6.06698,157.5
6.06698,157.8
6.06698,158.1
6.06698,158.4
6.06698,158.7
6.06698,159
6.11971,159.3
6.11971,159.6
6.11971,159.9
6.11971,160.2
6.11971,160.5
6.11971,160.8
6.11971,161.1
6.11971,161.4
6.11971,161.7
6.18241,162
6.18241,162.3
6.18241,162.6
6.18241,162.9
6.18241,163.2
6.18241,163.5
6.18241,163.8
6.18241,164.1
6.18241,164.4
6.18241,164.7
6.25518,165
6.25518,165.3
6.25518,165.6
6.25518,165.9
6.25518,166.2
6.25518,166.5
6.25518,166.8
6.25518,167.1
6.25518,167.4
6.25518,167.7
6.25518,168
6.33822,168.3
6.33822,168.6
6.33822,168.9
6.33822,169.2
6.33822,169.5
6.33822,169.8
6.33822,170.1
6.33822,170.4
6.33822,170.7
6.33822,171
6.43209,171.3
6.43209,171.6
6.43209,171.9
6.43209,172.2
6.43209,172.5
6.43209,172.8
6.43209,173.1
6.43209,173.4
6.43209,173.7
6.53751,174
6.53751,174.3
6.53751,174.6
6.53751,174.9
6.53751,175.2
6.53751,175.5
6.53751,175.8
6.53751,176.1
6.53751,176.4
6.53751,176.7
6.53751,177
6.65528,177.3
6.65528,177.6
6.65528,177.9
6.65528,178.2
6.65528,178.5
6.65528,178.8
6.65528,179.1
6.65528,179.4
6.65528,179.7
6.78638,180
6.78638,180.3
6.78638,180.6
6.78638,180.9
6.78638,181.2
6.78638,181.5
6.78638,181.8
6.78638,182.1
6.78638,182.4
6.78638,182.7
6.78638,183
6.93167,183.3
6.93167,183.6
6.93167,183.9
6.93167,184.2
6.93167,184.5
6.93167,184.8
6.93167,185.1
6.93167,185.4
6.93167,185.7
7.09179,186
7.09179,186.3
7.09179,186.6
7.09179,186.9
7.09179,187.2
7.09179,187.5
7.09179,187.8
7.09179,188.1
7.09179,188.4
7.09179,188.7
7.26769,189
7.26769,189.3
7.26769,189.6
7.26769,189.9
7.26769,190.2
7.26769,190.5
7.26769,190.8
7.26769,191.1
7.26769,191.4
7.26769,191.7
7.26769,192
7.46075,192.3
7.46075,192.6
7.46075,192.9
7.46075,193.2
7.46075,193.5
7.46075,193.8
7.46075,194.1
7.46075,194.4
7.46075,194.7
7.46075,195
7.73487,195.3
7.73487,195.6
7.73487,195.9
7.73487,196.2
7.73487,196.5
7.73487,196.8
7.73487,197.1
7.73487,197.4
7.73487,197.7
8.18385,198
8.18385,198.3
8.18385,198.6
8.18385,198.9
8.18385,199.2
8.18385,199.5
8.18385,199.8
8.18385,200.1
8.18385,200.4
8.18385,200.7
8.18385,201
8.51915,201.3
8.51915,201.6
8.51915,201.9
8.51915,202.2
8.51915,202.5
8.51915,202.8
8.51915,203.1
8.51915,203.4
8.51915,203.7
8.78308,204
8.78308,204.3
8.78308,204.6
8.78308,204.9
8.78308,205.2
8.78308,205.5
8.78308,205.8
8.78308,206.1
8.78308,206.4
8.78308,206.7
8.78308,207
8.98689,207.3
8.98689,207.6
8.98689,207.9
8.98689,208.2
8.98689,208.5
8.98689,208.8
8.98689,209.1
8.98689,209.4
8.98689,209.7
9.14631,210
9.14631,210.3
9.14631,210.6
9.14631,210.9
9.14631,211.2
9.14631,211.5
9.14631,211.8
9.14631,212.1
9.14631,212.4
9.14631,212.7
9.28434,213
9.28434,213.3
9.28434,213.6
9.28434,213.9
9.28434,214.2
9.28434,214.5
9.28434,214.8
9.28434,215.1
9.28434,215.4
9.28434,215.7
9.28434,216
9.4029,216.3
9.4029,216.6
9.4029,216.9
9.4029,217.2
9.4029,217.5
9.4029,217.8
9.4029,218.1
9.4029,218.4
9.4029,218.7
9.50357,219
9.50357,219.3
9.50357,219.6
9.50357,219.9
9.50357,220.2
9.50357,220.5
9.50357,220.8
9.50357,221.1
9.50357,221.4
9.50357,221.7
9.50357,222
9.59481,222.3
9.59481,222.6
9.59481,222.9
9.59481,223.2
9.59481,223.5
9.59481,223.8
9.59481,224.1
9.59481,224.4
9.59481,224.7
9.59481,225
9.59481,225.3
9.59481,225.6
9.59481,225.9
9.59481,226.2
9.59481,226.5
9.59481,226.8
9.59481,227.1
9.59481,227.4
9.59481,227.7
9.71618,228
9.71618,228.3
9.71618,228.6
9.71618,228.9
9.71618,229.2
9.71618,229.5
9.71618,229.8
9.71618,230.1
9.71618,230.4
9.71618,230.7
9.71618,231
9.71618,231.3
9.71618,231.6
9.71618,231.9
9.71618,232.2
9.71618,232.5
9.71618,232.8
9.71618,233.1
9.71618,233.4
9.71618,233.7
9.85198,234
9.85198,234.3
9.85198,234.6
9.85198,234.9
9.85198,235.2
9.85198,235.5
9.85198,235.8
9.85198,236.1
9.85198,236.4
9.85198,236.7
9.85198,237
9.85198,237.3
9.85198,237.6
9.85198,237.9
9.85198,238.2
9.85198,238.5
9.85198,238.8
9.85198,239.1
9.85198,239.4
9.85198,239.7
9.85198,240
9.85198,240.3
9.85198,240.6
9.85198,240.9
9.85198,241.2
9.85198,241.5
9.85198,241.8
9.85198,242.1
9.85198,242.4
9.85198,242.7
9.85198,243
9.85198,243.3
9.85198,243.6
9.85198,243.9
9.85198,244.2
9.85198,244.5
9.85198,244.8
9.85198,245.1
9.85198,245.4
9.85198,245.7
9.85198,246
9.92641,246.3
9.92641,246.6
9.92641,246.9
9.92641,247.2
9.92641,247.5
9.92641,247.8
9.92641,248.1
9.92641,248.4
9.92641,248.7
9.92641,249
9.92641,249.3
9.92641,249.6
9.92641,249.9
9.92641,250.2
9.92641,250.5
9.92641,250.8
9.92641,251.1
9.92641,251.4
9.92641,251.7
9.92641,252
9.92641,252.3
9.92641,252.6
9.92641,252.9
9.92641,253.2
9.92641,253.5
9.92641,253.8
9.92641,254.1
9.92641,254.4
9.92641,254.7
9.92641,255
9.92641,255.3
9.92641,255.6
9.92641,255.9
9.92641,256.2
9.92641,256.5
9.92641,256.8
9.92641,257.1
9.92641,257.4
9.92641,257.7
9.92641,258
9.92641,258.3
9.92641,258.6
9.92641,258.9
9.92641,259.2
9.92641,259.5
9.92641,259.8
9.92641,260.1
9.92641,260.4
9.92641,260.7
9.92641,261
9.92641,261.3
9.92641,261.6
9.92641,261.9
9.92641,262.2
9.92641,262.5
9.92641,262.8
9.92641,263.1
9.92641,263.4
9.92641,263.7
9.92641,264
9.92641,264.3
9.92641,264.6
9.92641,264.9
9.92641,265.2
9.92641,265.5
9.92641,265.8
9.92641,266.1
9.92641,266.4
9.92641,266.7
9.92641,267
9.92641,267.3
9.92641,267.6
9.92641,267.9
9.92641,268.2
9.92641,268.5
9.92641,268.8
9.92641,269.1
9.92641,269.4
9.92641,269.7
9.95612,270
9.95612,270.3
9.95612,270.6
9.95612,270.9
9.95612,271.2
9.95612,271.5
9.95612,271.8
9.95612,272.1
9.95612,272.4
9.95612,272.7
9.95612,273
9.95612,273.3
9.95612,273.6
9.95612,273.9
9.95612,274.2
9.95612,274.5
9.95612,274.8
9.95612,275.1
9.95612,275.4
9.95612,275.7
9.95612,276
9.95612,276.3
9.95612,276.6
9.95612,276.9
9.95612,277.2
9.95612,277.5
9.95612,277.8
9.95612,278.1
9.95612,278.4
9.95612,278.7
9.95612,279
9.95612,279.3
9.95612,279.6
9.95612,279.9
9.95612,280.2
9.95612,280.5
9.95612,280.8
9.95612,281.1
9.95612,281.4
9.95612,281.7
9.95612,282
9.95612,282.3
9.95612,282.6
9.95612,282.9
9.95612,283.2
9.95612,283.5
9.95612,283.8
9.95612,284.1
9.95612,284.4
9.95612,284.7
9.95612,285
9.95612,285.3
9.95612,285.6
9.95612,285.9
9.95612,286.2
9.95612,286.5
9.95612,286.8
9.95612,287.1
9.95612,287.4
9.95612,287.7
9.95612,288
9.95612,288.3
9.95612,288.6
9.95612,288.9
9.95612,289.2
9.95612,289.5
9.95612,289.8
9.95612,290.1
9.95612,290.4
9.95612,290.7
9.95612,291
9.95612,291.3
9.95612,291.6
9.95612,291.9
9.95612,292.2
9.95612,292.5
9.95612,292.8
9.95612,293.1
9.95612,293.4
9.95612,293.7
9.95612,294
9.96363,294.3
9.96363,294.6
9.96363,294.9
9.96363,295.2
9.96363,295.5
9.96363,295.8
9.96363,296.1
9.96363,296.4
9.96363,296.7
9.96363,297
9.96363,297.3
9.96363,297.6
9.96363,297.9
9.96363,298.2
9.96363,298.5
9.96363,298.8
9.96363,299.1
9.96363,299.4
9.96363,299.7
9.96363,300
