V_Magnitude,arc_length
8.24766,123.9
8.24766,124.2
8.24766,124.5
8.24766,124.8
8.24766,125.1
8.24766,125.4
8.24766,125.7
8.24766,126
8.21182,126.3
8.21182,126.6
8.21182,126.9
8.21182,127.2
8.21182,127.5
8.21182,127.8
8.21182,128.1
8.21182,128.4
8.21182,128.7
8.181,129
8.181,129.3
8.181,129.6
8.181,129.9
8.181,130.2
8.181,130.5
8.181,130.8
8.181,131.1
8.181,131.4
8.181,131.7
8.181,132
8.15565,132.3
8.15565,132.6
8.15565,132.9
8.15565,133.2
8.15565,133.5
8.15565,133.8
8.15565,134.1
8.15565,134.4
8.15565,134.7
8.15565,135
8.13584,135.3
8.13584,135.6
8.13584,135.9
8.13584,136.2
8.13584,136.5
8.13584,136.8
8.13584,137.1
8.13584,137.4
8.13584,137.7
8.12182,138
8.12182,138.3
8.12182,138.6
8.12182,138.9
8.12182,139.2
8.12182,139.5
8.12182,139.8
8.12182,140.1
8.12182,140.4
8.12182,140.7
8.12182,141
8.11348,141.3
8.11348,141.6
8.11348,141.9
8.11348,142.2
8.11348,142.5
8.11348,142.8
8.11348,143.1
8.11348,143.4
8.11348,143.7
8.11348,144
8.11087,144.3
8.11087,144.6
8.11087,144.9
8.11087,145.2
8.11087,145.5
8.11087,145.8
8.11087,146.1
8.11087,146.4
8.11087,146.7
8.11401,147
8.11401,147.3
8.11401,147.6
8.11401,147.9
8.11401,148.2
8.11401,148.5
8.11401,148.8
8.11401,149.1
8.11401,149.4
8.11401,149.7
8.12289,150
8.12289,150.3
8.12289,150.6
8.12289,150.9
8.12289,151.2
8.12289,151.5
8.12289,151.8
8.12289,152.1
8.12289,152.4
8.12289,152.7
8.13734,153
8.13734,153.3
8.13734,153.6
8.13734,153.9
8.13734,154.2
8.13734,154.5
8.13734,154.8
8.13734,155.1
8.13734,155.4
8.13734,155.7
8.13734,156
8.15715,156.3
8.15715,156.6
8.15715,156.9
8.15715,157.2
8.15715,157.5
8.15715,157.8
8.15715,158.1
8.15715,158.4
8.15715,158.7
8.15715,159
8.18213,159.3
8.18213,159.6
8.18213,159.9
8.18213,160.2
8.18213,160.5
8.18213,160.8
8.18213,161.1
8.18213,161.4
8.18213,161.7
8.21194,162
8.21194,162.3
8.21194,162.6
8.21194,162.9
8.21194,163.2
8.21194,163.5
8.21194,163.8
8.21194,164.1
8.21194,164.4
8.21194,164.7
8.21194,165
8.24652,165.3
8.24652,165.6
8.24652,165.9
8.24652,166.2
8.24652,166.5
8.24652,166.8
8.24652,167.1
8.24652,167.4
8.24652,167.7
8.24652,168
8.28554,168.3
8.28554,168.6
8.28554,168.9
8.28554,169.2
8.28554,169.5
8.28554,169.8
8.28554,170.1
8.28554,170.4
8.28554,170.7
8.28554,171
8.32849,171.3
8.32849,171.6
8.32849,171.9
8.32849,172.2
8.32849,172.5
8.32849,172.8
8.32849,173.1
8.32849,173.4
8.32849,173.7
8.37536,174
8.37536,174.3
8.37536,174.6
8.37536,174.9
8.37536,175.2
8.37536,175.5
8.37536,175.8
8.37536,176.1
8.37536,176.4
8.37536,176.7
8.37536,177
8.42565,177.3
8.42565,177.6
8.42565,177.9
8.42565,178.2
8.42565,178.5
8.42565,178.8
8.42565,179.1
8.42565,179.4
8.42565,179.7
8.47877,180
8.47877,180.3
8.47877,180.6
8.47877,180.9
8.47877,181.2
8.47877,181.5
8.47877,181.8
8.47877,182.1
8.47877,182.4
8.47877,182.7
8.47877,183
8.53423,183.3
8.53423,183.6
8.53423,183.9
8.53423,184.2
8.53423,184.5
8.53423,184.8
8.53423,185.1
8.53423,185.4
8.53423,185.7
8.59191,186
8.59191,186.3
8.59191,186.6
8.59191,186.9
8.59191,187.2
8.59191,187.5
8.59191,187.8
8.59191,188.1
8.59191,188.4
8.59191,188.7
8.59191,189
8.65115,189.3
8.65115,189.6
8.65115,189.9
8.65115,190.2
8.65115,190.5
8.65115,190.8
8.65115,191.1
8.65115,191.4
8.65115,191.7
8.65115,192
8.71167,192.3
8.71167,192.6
8.71167,192.9
8.71167,193.2
8.71167,193.5
8.71167,193.8
8.71167,194.1
8.71167,194.4
8.71167,194.7
8.77308,195
8.77308,195.3
8.77308,195.6
8.77308,195.9
8.77308,196.2
8.77308,196.5
8.77308,196.8
8.77308,197.1
8.77308,197.4
8.77308,197.7
8.77308,198
8.83492,198.3
8.83492,198.6
8.83492,198.9
8.83492,199.2
8.83492,199.5
8.83492,199.8
8.83492,200.1
8.83492,200.4
8.83492,200.7
8.89674,201
8.89674,201.3
8.89674,201.6
8.89674,201.9
8.89674,202.2
8.89674,202.5
8.89674,202.8
8.89674,203.1
8.89674,203.4
8.89674,203.7
8.95803,204
8.95803,204.3
8.95803,204.6
8.95803,204.9
8.95803,205.2
8.95803,205.5
8.95803,205.8
8.95803,206.1
8.95803,206.4
8.95803,206.7
8.95803,207
9.0186,207.3
9.0186,207.6
9.0186,207.9
9.0186,208.2
9.0186,208.5
9.0186,208.8
9.0186,209.1
9.0186,209.4
9.0186,209.7
9.07775,210
9.07775,210.3
9.07775,210.6
9.07775,210.9
9.07775,211.2
9.07775,211.5
9.07775,211.8
9.07775,212.1
9.07775,212.4
9.07775,212.7
9.07775,213
9.13537,213.3
9.13537,213.6
9.13537,213.9
9.13537,214.2
9.13537,214.5
9.13537,214.8
9.13537,215.1
9.13537,215.4
9.13537,215.7
9.19134,216
9.19134,216.3
9.19134,216.6
9.19134,216.9
9.19134,217.2
9.19134,217.5
9.19134,217.8
9.19134,218.1
9.19134,218.4
9.19134,218.7
9.19134,219
9.24491,219.3
9.24491,219.6
9.24491,219.9
9.24491,220.2
9.24491,220.5
9.24491,220.8
9.24491,221.1
9.24491,221.4
9.24491,221.7
9.29021,222
9.29021,222.3
9.29021,222.6
9.29021,222.9
9.29021,223.2
9.29021,223.5
9.29021,223.8
9.29021,224.1
9.29021,224.4
9.29021,224.7
9.29021,225
9.29021,225.3
9.29021,225.6
9.29021,225.9
9.29021,226.2
9.29021,226.5
9.29021,226.8
9.29021,227.1
9.29021,227.4
9.29021,227.7
9.38462,228
9.38462,228.3
9.38462,228.6
9.38462,228.9
9.38462,229.2
9.38462,229.5
9.38462,229.8
9.38462,230.1
9.38462,230.4
9.38462,230.7
9.38462,231
9.38462,231.3
9.38462,231.6
9.38462,231.9
9.38462,232.2
9.38462,232.5
9.38462,232.8
9.38462,233.1
9.38462,233.4
9.38462,233.7
9.51947,234
9.51947,234.3
9.51947,234.6
9.51947,234.9
9.51947,235.2
9.51947,235.5
9.51947,235.8
9.51947,236.1
9.51947,236.4
9.51947,236.7
9.51947,237
9.51947,237.3
9.51947,237.6
9.51947,237.9
9.51947,238.2
9.51947,238.5
9.51947,238.8
9.51947,239.1
9.51947,239.4
9.51947,239.7
9.51947,240
9.51947,240.3
9.51947,240.6
9.51947,240.9
9.51947,241.2
9.51947,241.5
9.51947,241.8
9.51947,242.1
9.51947,242.4
9.51947,242.7
9.51947,243
9.51947,243.3
9.51947,243.6
9.51947,243.9
9.51947,244.2
9.51947,244.5
9.51947,244.8
9.51947,245.1
9.51947,245.4
9.51947,245.7
9.71461,246
9.71461,246.3
9.71461,246.6
9.71461,246.9
9.71461,247.2
9.71461,247.5
9.71461,247.8
9.71461,248.1
9.71461,248.4
9.71461,248.7
9.71461,249
9.71461,249.3
9.71461,249.6
9.71461,249.9
9.71461,250.2
9.71461,250.5
9.71461,250.8
9.71461,251.1
9.71461,251.4
9.71461,251.7
9.71461,252
9.71461,252.3
9.71461,252.6
9.71461,252.9
9.71461,253.2
9.71461,253.5
9.71461,253.8
9.71461,254.1
9.71461,254.4
9.71461,254.7
9.71461,255
9.71461,255.3
9.71461,255.6
9.71461,255.9
9.71461,256.2
9.71461,256.5
9.71461,256.8
9.71461,257.1
9.71461,257.4
9.71461,257.7
9.71461,258
9.71461,258.3
9.71461,258.6
9.71461,258.9
9.71461,259.2
9.71461,259.5
9.71461,259.8
9.71461,260.1
9.71461,260.4
9.71461,260.7
9.71461,261
9.71461,261.3
9.71461,261.6
9.71461,261.9
9.71461,262.2
9.71461,262.5
9.71461,262.8
9.71461,263.1
9.71461,263.4
9.71461,263.7
9.71461,264
9.71461,264.3
9.71461,264.6
9.71461,264.9
9.71461,265.2
9.71461,265.5
9.71461,265.8
9.71461,266.1
9.71461,266.4
9.71461,266.7
9.71461,267
9.71461,267.3
9.71461,267.6
9.71461,267.9
9.71461,268.2
9.71461,268.5
9.71461,268.8
9.71461,269.1
9.71461,269.4
9.71461,269.7
9.84561,270
9.84561,270.3
9.84561,270.6
9.84561,270.9
9.84561,271.2
9.84561,271.5
9.84561,271.8
9.84561,272.1
9.84561,272.4
9.84561,272.7
9.84561,273
9.84561,273.3
9.84561,273.6
9.84561,273.9
9.84561,274.2
9.84561,274.5
9.84561,274.8
9.84561,275.1
9.84561,275.4
9.84561,275.7
9.84561,276
9.84561,276.3
9.84561,276.6
9.84561,276.9
9.84561,277.2
9.84561,277.5
9.84561,277.8
9.84561,278.1
9.84561,278.4
9.84561,278.7
9.84561,279
9.84561,279.3
9.84561,279.6
9.84561,279.9
9.84561,280.2
9.84561,280.5
9.84561,280.8
9.84561,281.1
9.84561,281.4
9.84561,281.7
9.84561,282
9.84561,282.3
9.84561,282.6
9.84561,282.9
9.84561,283.2
9.84561,283.5
9.84561,283.8
9.84561,284.1
9.84561,284.4
9.84561,284.7
9.84561,285
9.84561,285.3
9.84561,285.6
9.84561,285.9
9.84561,286.2
9.84561,286.5
9.84561,286.8
9.84561,287.1
9.84561,287.4
9.84561,287.7
9.84561,288
9.84561,288.3
9.84561,288.6
9.84561,288.9
9.84561,289.2
9.84561,289.5
9.84561,289.8
9.84561,290.1
9.84561,290.4
9.84561,290.7
9.84561,291
9.84561,291.3
9.84561,291.6
9.84561,291.9
9.84561,292.2
9.84561,292.5
9.84561,292.8
9.84561,293.1
9.84561,293.4
9.84561,293.7
9.84561,294
9.9027,294.3
9.9027,294.6
9.9027,294.9
9.9027,295.2
9.9027,295.5
9.9027,295.8
9.9027,296.1
9.9027,296.4
9.9027,296.7
9.9027,297
9.9027,297.3
9.9027,297.6
9.9027,297.9
9.9027,298.2
9.9027,298.5
9.9027,298.8
9.9027,299.1
9.9027,299.4
9.9027,299.7
9.9027,300
