V_Magnitude,arc_length
9.15986,213.6
9.15986,213.9
9.15986,214.2
9.15986,214.5
9.15986,214.8
9.15986,215.1
9.15986,215.4
9.15986,215.7
9.15986,216
9.15986,216.3
9.15986,216.6
9.15986,216.9
9.15986,217.2
9.15986,217.5
9.15986,217.8
9.15986,218.1
9.15986,218.4
9.15986,218.7
9.32382,219
9.32382,219.3
9.32382,219.6
9.32382,219.9
9.32382,220.2
9.32382,220.5
9.32382,220.8
9.32382,221.1
9.32382,221.4
9.32382,221.7
9.32382,222
9.32382,222.3
9.32382,222.6
9.32382,222.9
9.32382,223.2
9.32382,223.5
9.32382,223.8
9.32382,224.1
9.32382,224.4
9.32382,224.7
9.46376,225
9.46376,225.3
9.46376,225.6
9.46376,225.9
9.46376,226.2
9.46376,226.5
9.46376,226.8
9.46376,227.1
9.46376,227.4
9.46376,227.7
9.46376,228
9.46376,228.3
9.46376,228.6
9.46376,228.9
9.46376,229.2
9.46376,229.5
9.46376,229.8
9.46376,230.1
9.46376,230.4
9.46376,230.7
9.46376,231
9.58125,231.3
9.58125,231.6
9.58125,231.9
9.58125,232.2
9.58125,232.5
9.58125,232.8
9.58125,233.1
9.58125,233.4
9.58125,233.7
9.58125,234
9.58125,234.3
9.58125,234.6
9.58125,234.9
9.58125,235.2
9.58125,235.5
9.58125,235.8
9.58125,236.1
9.58125,236.4
9.58125,236.7
9.58125,237
9.58125,237.3
9.67809,237.6
9.67809,237.9
9.67809,238.2
9.67809,238.5
9.67809,238.8
9.67809,239.1
9.67809,239.4
9.67809,239.7
9.67809,240
9.67809,240.3
9.67809,240.6
9.67809,240.9
9.67809,241.2
9.67809,241.5
9.67809,241.8
9.67809,242.1
9.67809,242.4
9.67809,242.7
9.67809,243
9.67809,243.3
9.67809,243.6
9.75655,243.9
9.75655,244.2
9.75655,244.5
9.75655,244.8
9.75655,245.1
9.75655,245.4
9.75655,245.7
9.75655,246
9.75655,246.3
9.75655,246.6
9.75655,246.9
9.75655,247.2
9.75655,247.5
9.75655,247.8
9.75655,248.1
9.75655,248.4
9.75655,248.7
9.75655,249
9.75655,249.3
9.75655,249.6
9.75655,249.9
9.81913,250.2
9.81913,250.5
9.81913,250.8
9.81913,251.1
9.81913,251.4
9.81913,251.7
9.81913,252
9.81913,252.3
9.81913,252.6
9.81913,252.9
9.81913,253.2
9.81913,253.5
9.81913,253.8
9.81913,254.1
9.81913,254.4
9.81913,254.7
9.81913,255
9.81913,255.3
9.81913,255.6
9.81913,255.9
9.81913,256.2
9.86753,256.5
9.86753,256.8
9.86753,257.1
9.86753,257.4
9.86753,257.7
9.86753,258
9.86753,258.3
9.86753,258.6
9.86753,258.9
9.86753,259.2
9.86753,259.5
9.86753,259.8
9.86753,260.1
9.86753,260.4
9.86753,260.7
9.86753,261
9.86753,261.3
9.86753,261.6
9.86753,261.9
9.86753,262.2
9.90424,262.5
9.90424,262.8
9.90424,263.1
9.90424,263.4
9.90424,263.7
9.90424,264
9.90424,264.3
9.90424,264.6
9.90424,264.9
9.90424,265.2
9.90424,265.5
9.90424,265.8
9.90424,266.1
9.90424,266.4
9.90424,266.7
9.90424,267
9.90424,267.3
9.90424,267.6
9.90424,267.9
9.90424,268.2
9.90424,268.5
9.93207,268.8
9.93207,269.1
9.93207,269.4
9.93207,269.7
9.93207,270
9.93207,270.3
9.93207,270.6
9.93207,270.9
9.93207,271.2
9.93207,271.5
9.93207,271.8
9.93207,272.1
9.93207,272.4
9.93207,272.7
9.93207,273
9.93207,273.3
9.93207,273.6
9.93207,273.9
9.93207,274.2
9.93207,274.5
9.93207,274.8
9.95271,275.1
9.95271,275.4
9.95271,275.7
9.95271,276
9.95271,276.3
9.95271,276.6
9.95271,276.9
9.95271,277.2
9.95271,277.5
9.95271,277.8
9.95271,278.1
9.95271,278.4
9.95271,278.7
9.95271,279
9.95271,279.3
9.95271,279.6
9.95271,279.9
9.95271,280.2
9.95271,280.5
9.95271,280.8
9.95271,281.1
9.96773,281.4
9.96773,281.7
9.96773,282
9.96773,282.3
9.96773,282.6
9.96773,282.9
9.96773,283.2
9.96773,283.5
9.96773,283.8
9.96773,284.1
9.96773,284.4
9.96773,284.7
9.96773,285
9.96773,285.3
9.96773,285.6
9.96773,285.9
9.96773,286.2
9.96773,286.5
9.96773,286.8
9.96773,287.1
9.96773,287.4
9.97866,287.7
9.97866,288
9.97866,288.3
9.97866,288.6
9.97866,288.9
9.97866,289.2
9.97866,289.5
9.97866,289.8
9.97866,290.1
9.97866,290.4
9.97866,290.7
9.97866,291
9.97866,291.3
9.97866,291.6
9.97866,291.9
9.97866,292.2
9.97866,292.5
9.97866,292.8
9.97866,293.1
9.97866,293.4
9.97866,293.7
9.98667,294
9.98667,294.3
9.98667,294.6
9.98667,294.9
9.98667,295.2
9.98667,295.5
9.98667,295.8
9.98667,296.1
9.98667,296.4
9.98667,296.7
9.98667,297
9.98667,297.3
9.98667,297.6
9.98667,297.9
9.98667,298.2
9.98667,298.5
9.98667,298.8
9.98667,299.1
9.98667,299.4
9.98667,299.7
9.99258,300
