V_Magnitude,arc_length
8.05669,173.7
8.05669,174
8.17284,174.3
8.17284,174.6
8.17284,174.9
nan,175.2
nan,175.5
nan,175.8
nan,176.1
nan,176.4
nan,176.7
nan,177
nan,177.3
nan,177.6
nan,177.9
8.17284,178.2
8.17284,178.5
8.17284,178.8
8.17284,179.1
8.17284,179.4
8.17284,179.7
8.30462,180
8.30462,180.3
8.30462,180.6
8.30462,180.9
nan,181.2
nan,181.5
nan,181.8
nan,182.1
nan,182.4
nan,182.7
nan,183
nan,183.3
nan,183.6
nan,183.9
8.30462,184.2
8.30462,184.5
8.30462,184.8
8.30462,185.1
8.30462,185.4
8.30462,185.7
8.30462,186
8.44834,186.3
8.44834,186.6
8.44834,186.9
nan,187.2
nan,187.5
nan,187.8
nan,188.1
nan,188.4
nan,188.7
nan,189
nan,189.3
nan,189.6
nan,189.9
8.44834,190.2
8.44834,190.5
8.44834,190.8
8.44834,191.1
8.44834,191.4
8.44834,191.7
8.59941,192
8.59941,192.3
8.59941,192.6
8.59941,192.9
nan,193.2
nan,193.5
nan,193.8
nan,194.1
nan,194.4
nan,194.7
nan,195
nan,195.3
nan,195.6
nan,195.9
8.59941,196.2
8.59941,196.5
8.59941,196.8
8.59941,197.1
8.59941,197.4
8.59941,197.7
8.59941,198
8.7526,198.3
8.7526,198.6
8.7526,198.9
nan,199.2
nan,199.5
nan,199.8
nan,200.1
nan,200.4
nan,200.7
nan,201
nan,201.3
nan,201.6
nan,201.9
8.7526,202.2
8.7526,202.5
8.7526,202.8
8.7526,203.1
8.7526,203.4
8.7526,203.7
8.90404,204
8.90404,204.3
8.90404,204.6
8.90404,204.9
nan,205.2
nan,205.5
nan,205.8
nan,206.1
nan,206.4
nan,206.7
nan,207
nan,207.3
nan,207.6
nan,207.9
8.90404,208.2
8.90404,208.5
8.90404,208.8
8.90404,209.1
8.90404,209.4
8.90404,209.7
8.90404,210
9.04883,210.3
9.04883,210.6
9.04883,210.9
9.04883,211.2
9.04883,211.5
9.04883,211.8
nan,212.1
nan,212.4
nan,212.7
nan,213
nan,213.3
nan,213.6
nan,213.9
nan,214.2
nan,214.5
nan,214.8
9.04883,215.1
9.04883,215.4
9.04883,215.7
9.04883,216
9.18437,216.3
9.18437,216.6
9.18437,216.9
9.18437,217.2
9.18437,217.5
9.18437,217.8
nan,218.1
nan,218.4
nan,218.7
nan,219
nan,219.3
nan,219.6
nan,219.9
nan,220.2
nan,220.5
nan,220.8
9.18437,221.1
9.18437,221.4
9.18437,221.7
9.34656,222
9.34656,222.3
9.34656,222.6
9.34656,222.9
9.34656,223.2
9.34656,223.5
9.34656,223.8
9.34656,224.1
9.34656,224.4
9.34656,224.7
9.34656,225
9.34656,225.3
9.34656,225.6
nan,225.9
nan,226.2
nan,226.5
nan,226.8
nan,227.1
nan,227.4
nan,227.7
nan,228
nan,228.3
nan,228.6
nan,228.9
nan,229.2
nan,229.5
nan,229.8
nan,230.1
nan,230.4
nan,230.7
nan,231
nan,231.3
nan,231.6
9.34656,231.9
9.34656,232.2
9.34656,232.5
9.34656,232.8
9.34656,233.1
9.34656,233.4
9.34656,233.7
9.34656,234
9.54277,234.3
9.54277,234.6
9.54277,234.9
9.54277,235.2
9.54277,235.5
9.54277,235.8
9.54277,236.1
9.54277,236.4
9.54277,236.7
9.54277,237
9.54277,237.3
9.54277,237.6
9.54277,237.9
9.54277,238.2
9.54277,238.5
9.54277,238.8
nan,239.1
nan,239.4
nan,239.7
nan,240
nan,240.3
nan,240.6
nan,240.9
nan,241.2
nan,241.5
nan,241.8
nan,242.1
nan,242.4
nan,242.7
nan,243
nan,243.3
nan,243.6
nan,243.9
nan,244.2
nan,244.5
nan,244.8
9.54277,245.1
9.54277,245.4
9.54277,245.7
9.54277,246
9.76988,246.3
9.76988,246.6
9.76988,246.9
9.76988,247.2
9.76988,247.5
9.76988,247.8
9.76988,248.1
9.76988,248.4
9.76988,248.7
9.76988,249
9.76988,249.3
9.76988,249.6
9.76988,249.9
9.76988,250.2
9.76988,250.5
9.76988,250.8
9.76988,251.1
9.76988,251.4
9.76988,251.7
9.76988,252
9.76988,252.3
9.76988,252.6
9.76988,252.9
9.76988,253.2
9.76988,253.5
9.76988,253.8
9.76988,254.1
9.76988,254.4
9.76988,254.7
9.76988,255
9.76988,255.3
9.76988,255.6
9.76988,255.9
9.76988,256.2
9.76988,256.5
9.76988,256.8
9.76988,257.1
9.76988,257.4
9.76988,257.7
9.76988,258
9.76988,258.3
9.76988,258.6
9.76988,258.9
9.76988,259.2
9.76988,259.5
9.76988,259.8
9.76988,260.1
9.76988,260.4
9.76988,260.7
9.76988,261
9.76988,261.3
9.76988,261.6
9.76988,261.9
9.76988,262.2
9.76988,262.5
9.76988,262.8
9.76988,263.1
9.76988,263.4
9.76988,263.7
9.76988,264
9.76988,264.3
nan,264.6
nan,264.9
nan,265.2
nan,265.5
nan,265.8
nan,266.1
nan,266.4
nan,266.7
nan,267
nan,267.3
nan,267.6
nan,267.9
nan,268.2
nan,268.5
nan,268.8
nan,269.1
nan,269.4
nan,269.7
nan,270
nan,270.3
nan,270.6
nan,270.9
nan,271.2
nan,271.5
nan,271.8
nan,272.1
nan,272.4
nan,272.7
nan,273
nan,273.3
nan,273.6
nan,273.9
nan,274.2
nan,274.5
nan,274.8
nan,275.1
nan,275.4
nan,275.7
nan,276
nan,276.3
nan,276.6
nan,276.9
nan,277.2
nan,277.5
nan,277.8
nan,278.1
nan,278.4
nan,278.7
nan,279
nan,279.3
nan,279.6
nan,279.9
nan,280.2
nan,280.5
nan,280.8
nan,281.1
nan,281.4
nan,281.7
nan,282
nan,282.3
nan,282.6
nan,282.9
nan,283.2
nan,283.5
nan,283.8
nan,284.1
nan,284.4
nan,284.7
nan,285
nan,285.3
nan,285.6
nan,285.9
nan,286.2
nan,286.5
nan,286.8
nan,287.1
nan,287.4
nan,287.7
nan,288
nan,288.3
nan,288.6
nan,288.9
nan,289.2
nan,289.5
nan,289.8
nan,290.1
nan,290.4
nan,290.7
nan,291
nan,291.3
nan,291.6
nan,291.9
nan,292.2
nan,292.5
nan,292.8
nan,293.1
nan,293.4
nan,293.7
nan,294
nan,294.3
nan,294.6
nan,294.9
nan,295.2
nan,295.5
nan,295.8
nan,296.1
nan,296.4
nan,296.7
nan,297
nan,297.3
nan,297.6
nan,297.9
nan,298.2
nan,298.5
nan,298.8
nan,299.1
nan,299.4
nan,299.7
nan,300
