V_Magnitude,arc_length
9.70177,70.8
9.70177,71.1
9.70177,71.4
9.70177,71.7
9.63136,72
9.63136,72.3
9.63136,72.6
9.63136,72.9
9.63136,73.2
9.63136,73.5
9.63136,73.8
9.63136,74.1
9.63136,74.4
9.63136,74.7
9.63136,75
9.5463,75.3
9.5463,75.6
9.5463,75.9
9.5463,76.2
9.5463,76.5
9.5463,76.8
9.5463,77.1
9.5463,77.4
9.5463,77.7
9.5463,78
9.44439,78.3
9.44439,78.6
9.44439,78.9
9.44439,79.2
9.44439,79.5
9.44439,79.8
9.44439,80.1
9.44439,80.4
9.44439,80.7
9.32336,81
9.32336,81.3
9.32336,81.6
9.32336,81.9
9.32336,82.2
9.32336,82.5
9.32336,82.8
9.32336,83.1
9.32336,83.4
9.32336,83.7
9.18116,84
9.18116,84.3
9.18116,84.6
9.18116,84.9
9.18116,85.2
9.18116,85.5
9.18116,85.8
9.18116,86.1
9.18116,86.4
9.18116,86.7
9.18116,87
9.01625,87.3
9.01625,87.6
9.01625,87.9
9.01625,88.2
9.01625,88.5
9.01625,88.8
9.01625,89.1
9.01625,89.4
9.01625,89.7
8.81218,90
8.81218,90.3
8.81218,90.6
8.81218,90.9
8.81218,91.2
8.81218,91.5
8.81218,91.8
8.81218,92.1
8.81218,92.4
8.81218,92.7
8.54192,93
8.54192,93.3
8.54192,93.6
8.54192,93.9
8.54192,94.2
8.54192,94.5
8.54192,94.8
8.54192,95.1
8.54192,95.4
8.54192,95.7
8.20051,96
8.20051,96.3
8.20051,96.6
8.20051,96.9
8.20051,97.2
8.20051,97.5
8.20051,97.8
8.20051,98.1
8.20051,98.4
8.20051,98.7
8.20051,99
7.74467,99.3
7.74467,99.6
7.74467,99.9
7.74467,100.2
7.74467,100.5
7.74467,100.8
7.74467,101.1
7.74467,101.4
7.74467,101.7
7.74467,102
7.40824,102.3
7.40824,102.6
7.40824,102.9
7.40824,103.2
7.40824,103.5
7.40824,103.8
7.40824,104.1
7.40824,104.4
7.40824,104.7
7.17083,105
7.17083,105.3
7.17083,105.6
7.17083,105.9
7.17083,106.2
7.17083,106.5
7.17083,106.8
7.17083,107.1
7.17083,107.4
7.17083,107.7
6.95246,108
6.95246,108.3
6.95246,108.6
6.95246,108.9
6.95246,109.2
6.95246,109.5
6.95246,109.8
6.95246,110.1
6.95246,110.4
6.95246,110.7
6.95246,111
6.75363,111.3
6.75363,111.6
6.75363,111.9
6.75363,112.2
6.75363,112.5
6.75363,112.8
6.75363,113.1
6.75363,113.4
6.75363,113.7
6.57467,114
6.57467,114.3
6.57467,114.6
6.57467,114.9
6.57467,115.2
6.57467,115.5
6.57467,115.8
6.57467,116.1
6.57467,116.4
6.57467,116.7
6.41623,117
6.41623,117.3
6.41623,117.6
6.41623,117.9
6.41623,118.2
6.41623,118.5
6.41623,118.8
6.41623,119.1
6.41623,119.4
6.41623,119.7
6.27825,120
6.27825,120.3
6.27825,120.6
6.27825,120.9
6.27825,121.2
6.27825,121.5
6.27825,121.8
6.27825,122.1
6.27825,122.4
6.27825,122.7
6.27825,123
6.16051,123.3
6.16051,123.6
6.16051,123.9
6.16051,124.2
6.16051,124.5
6.16051,124.8
6.16051,125.1
6.16051,125.4
6.16051,125.7
6.16051,126
6.06232,126.3
6.06232,126.6
6.06232,126.9
6.06232,127.2
6.06232,127.5
6.06232,127.8
6.06232,128.1
6.06232,128.4
6.06232,128.7
5.98284,129
5.98284,129.3
5.98284,129.6
5.98284,129.9
5.98284,130.2
5.98284,130.5
5.98284,130.8
5.98284,131.1
5.98284,131.4
5.98284,131.7
5.92114,132
5.92114,132.3
5.92114,132.6
5.92114,132.9
5.92114,133.2
5.92114,133.5
5.92114,133.8
5.92114,134.1
5.92114,134.4
5.92114,134.7
5.92114,135
5.87601,135.3
5.87601,135.6
5.87601,135.9
5.87601,136.2
5.87601,136.5
5.87601,136.8
5.87601,137.1
5.87601,137.4
5.87601,137.7
5.84622,138
5.84622,138.3
5.84622,138.6
5.84622,138.9
5.84622,139.2
5.84622,139.5
5.84622,139.8
5.84622,140.1
5.84622,140.4
5.84622,140.7
5.83065,141
5.83065,141.3
5.83065,141.6
5.83065,141.9
5.83065,142.2
5.83065,142.5
5.83065,142.8
5.83065,143.1
5.83065,143.4
5.83065,143.7
5.82825,144
5.82825,144.3
5.82825,144.6
5.82825,144.9
5.82825,145.2
5.82825,145.5
5.82825,145.8
5.82825,146.1
5.82825,146.4
5.82825,146.7
5.82825,147
5.83808,147.3
5.83808,147.6
5.83808,147.9
5.83808,148.2
5.83808,148.5
5.83808,148.8
5.83808,149.1
5.83808,149.4
5.83808,149.7
5.83808,150
5.85933,150.3
5.85933,150.6
5.85933,150.9
5.85933,151.2
5.85933,151.5
5.85933,151.8
5.85933,152.1
5.85933,152.4
5.85933,152.7
5.89131,153
5.89131,153.3
5.89131,153.6
5.89131,153.9
5.89131,154.2
5.89131,154.5
5.89131,154.8
5.89131,155.1
5.89131,155.4
5.89131,155.7
5.93354,156
5.93354,156.3
5.93354,156.6
5.93354,156.9
5.93354,157.2
5.93354,157.5
5.93354,157.8
5.93354,158.1
5.93354,158.4
5.93354,158.7
5.93354,159
5.98564,159.3
5.98564,159.6
5.98564,159.9
5.98564,160.2
5.98564,160.5
5.98564,160.8
5.98564,161.1
5.98564,161.4
5.98564,161.7
6.0475,162
6.0475,162.3
6.0475,162.6
6.0475,162.9
6.0475,163.2
6.0475,163.5
6.0475,163.8
6.0475,164.1
6.0475,164.4
6.0475,164.7
6.11925,165
6.11925,165.3
6.11925,165.6
6.11925,165.9
6.11925,166.2
6.11925,166.5
6.11925,166.8
6.11925,167.1
6.11925,167.4
6.11925,167.7
6.20128,168
6.20128,168.3
6.20128,168.6
6.20128,168.9
6.20128,169.2
6.20128,169.5
6.20128,169.8
6.20128,170.1
6.20128,170.4
6.20128,170.7
6.20128,171
6.29428,171.3
6.29428,171.6
6.29428,171.9
6.29428,172.2
6.29428,172.5
6.29428,172.8
6.29428,173.1
6.29428,173.4
6.29428,173.7
6.29428,174
6.39901,174.3
6.39901,174.6
6.39901,174.9
6.39901,175.2
6.39901,175.5
6.39901,175.8
6.39901,176.1
6.39901,176.4
6.39901,176.7
6.51653,177
6.51653,177.3
6.51653,177.6
6.51653,177.9
6.51653,178.2
6.51653,178.5
6.51653,178.8
6.51653,179.1
6.51653,179.4
6.51653,179.7
6.6478,180
6.6478,180.3
6.6478,180.6
6.6478,180.9
6.6478,181.2
6.6478,181.5
6.6478,181.8
6.6478,182.1
6.6478,182.4
6.6478,182.7
6.6478,183
6.794,183.3
6.794,183.6
6.794,183.9
6.794,184.2
6.794,184.5
6.794,184.8
6.794,185.1
6.794,185.4
6.794,185.7
6.95606,186
6.95606,186.3
6.95606,186.6
6.95606,186.9
6.95606,187.2
6.95606,187.5
6.95606,187.8
6.95606,188.1
6.95606,188.4
6.95606,188.7
7.13423,189
7.13423,189.3
7.13423,189.6
7.13423,189.9
7.13423,190.2
7.13423,190.5
7.13423,190.8
7.13423,191.1
7.13423,191.4
7.13423,191.7
7.32948,192
7.32948,192.3
7.32948,192.6
7.32948,192.9
7.32948,193.2
7.32948,193.5
7.32948,193.8
7.32948,194.1
7.32948,194.4
7.32948,194.7
7.32948,195
7.58207,195.3
7.58207,195.6
7.58207,195.9
7.58207,196.2
7.58207,196.5
7.58207,196.8
7.58207,197.1
7.58207,197.4
7.58207,197.7
7.58207,198
7.99344,198.3
7.99344,198.6
7.99344,198.9
7.99344,199.2
7.99344,199.5
7.99344,199.8
7.99344,200.1
7.99344,200.4
7.99344,200.7
8.44063,201
8.44063,201.3
8.44063,201.6
8.44063,201.9
8.44063,202.2
8.44063,202.5
8.44063,202.8
8.44063,203.1
8.44063,203.4
8.44063,203.7
8.74683,204
8.74683,204.3
8.74683,204.6
8.74683,204.9
8.74683,205.2
8.74683,205.5
8.74683,205.8
8.74683,206.1
8.74683,206.4
8.74683,206.7
8.74683,207
8.97481,207.3
8.97481,207.6
8.97481,207.9
8.97481,208.2
8.97481,208.5
8.97481,208.8
8.97481,209.1
8.97481,209.4
8.97481,209.7
9.14475,210
9.14475,210.3
9.14475,210.6
9.14475,210.9
9.14475,211.2
9.14475,211.5
9.14475,211.8
9.14475,212.1
9.14475,212.4
9.14475,212.7
9.28714,213
9.28714,213.3
9.28714,213.6
9.28714,213.9
9.28714,214.2
9.28714,214.5
9.28714,214.8
9.28714,215.1
9.28714,215.4
9.28714,215.7
9.40936,216
9.40936,216.3
9.40936,216.6
9.40936,216.9
9.40936,217.2
9.40936,217.5
9.40936,217.8
9.40936,218.1
9.40936,218.4
9.40936,218.7
9.40936,219
9.51339,219.3
9.51339,219.6
9.51339,219.9
9.51339,220.2
9.51339,220.5
9.51339,220.8
9.51339,221.1
9.51339,221.4
9.51339,221.7
9.51339,222
9.60136,222.3
9.60136,222.6
9.60136,222.9
9.60136,223.2
9.60136,223.5
9.60136,223.8
9.60136,224.1
9.60136,224.4
9.60136,224.7
9.67518,225
9.67518,225.3
9.67518,225.6
9.67518,225.9
9.67518,226.2
9.67518,226.5
9.67518,226.8
9.67518,227.1
9.67518,227.4
9.67518,227.7
9.73679,228
9.73679,228.3
9.73679,228.6
9.73679,228.9
9.73679,229.2
9.73679,229.5
9.73679,229.8
9.73679,230.1
9.73679,230.4
9.73679,230.7
9.73679,231
9.78801,231.3
9.78801,231.6
9.78801,231.9
9.78801,232.2
9.78801,232.5
9.78801,232.8
9.78801,233.1
9.78801,233.4
9.78801,233.7
9.83043,234
9.83043,234.3
9.83043,234.6
9.83043,234.9
9.83043,235.2
9.83043,235.5
9.83043,235.8
9.83043,236.1
9.83043,236.4
9.83043,236.7
9.86532,237
9.86532,237.3
9.86532,237.6
9.86532,237.9
9.86532,238.2
9.86532,238.5
9.86532,238.8
9.86532,239.1
9.86532,239.4
9.86532,239.7
9.89386,240
9.89386,240.3
9.89386,240.6
9.89386,240.9
9.89386,241.2
9.89386,241.5
9.89386,241.8
9.89386,242.1
9.89386,242.4
9.89386,242.7
9.89386,243
9.91702,243.3
9.91702,243.6
9.91702,243.9
9.91702,244.2
9.91702,244.5
9.91702,244.8
9.91702,245.1
9.91702,245.4
9.91702,245.7
9.91702,246
9.93566,246.3
9.93566,246.6
9.93566,246.9
9.93566,247.2
9.93566,247.5
9.93566,247.8
9.93566,248.1
9.93566,248.4
9.93566,248.7
9.95055,249
9.95055,249.3
9.95055,249.6
9.95055,249.9
9.95055,250.2
9.95055,250.5
9.95055,250.8
9.95055,251.1
9.95055,251.4
9.95055,251.7
9.96235,252
9.96235,252.3
9.96235,252.6
9.96235,252.9
9.96235,253.2
9.96235,253.5
9.96235,253.8
9.96235,254.1
9.96235,254.4
9.96235,254.7
9.96235,255
9.97162,255.3
9.97162,255.6
9.97162,255.9
9.97162,256.2
9.97162,256.5
9.97162,256.8
9.97162,257.1
9.97162,257.4
9.97162,257.7
9.97162,258
9.97885,258.3
9.97885,258.6
9.97885,258.9
9.97885,259.2
9.97885,259.5
9.97885,259.8
9.97885,260.1
9.97885,260.4
9.97885,260.7
9.98446,261
9.98446,261.3
9.98446,261.6
9.98446,261.9
9.98446,262.2
9.98446,262.5
9.98446,262.8
9.98446,263.1
9.98446,263.4
9.98446,263.7
9.98446,264
9.98875,264.3
9.98875,264.6
9.98875,264.9
9.98875,265.2
9.98875,265.5
9.98875,265.8
9.98875,266.1
9.98875,266.4
9.98875,266.7
9.99181,267
9.99181,267.3
9.99181,267.6
9.99181,267.9
9.99181,268.2
9.99181,268.5
9.99181,268.8
9.99181,269.1
9.99181,269.4
9.99181,269.7
9.96259,270
9.96259,270.3
9.96259,270.6
9.96259,270.9
9.96259,271.2
9.96259,271.5
9.96259,271.8
9.96259,272.1
9.96259,272.4
9.96259,272.7
9.96259,273
9.96259,273.3
9.96259,273.6
9.96259,273.9
9.96259,274.2
9.96259,274.5
9.96259,274.8
9.96259,275.1
9.96259,275.4
9.96259,275.7
9.96549,276
9.96549,276.3
9.96549,276.6
9.96549,276.9
9.96549,277.2
9.96549,277.5
9.96549,277.8
9.96549,278.1
9.96549,278.4
9.96549,278.7
9.96549,279
9.96549,279.3
9.96549,279.6
9.96549,279.9
9.96549,280.2
9.96549,280.5
9.96549,280.8
9.96549,281.1
9.96549,281.4
9.96549,281.7
9.96707,282
9.96707,282.3
9.96707,282.6
9.96707,282.9
9.96707,283.2
9.96707,283.5
9.96707,283.8
9.96707,284.1
9.96707,284.4
9.96707,284.7
9.96707,285
9.96707,285.3
9.96707,285.6
9.96707,285.9
9.96707,286.2
9.96707,286.5
9.96707,286.8
9.96707,287.1
9.96707,287.4
9.96707,287.7
9.96707,288
9.96707,288.3
9.96707,288.6
9.96707,288.9
9.96707,289.2
9.96707,289.5
9.96707,289.8
9.96707,290.1
9.96707,290.4
9.96707,290.7
9.96707,291
9.96707,291.3
9.96707,291.6
9.96707,291.9
9.96707,292.2
9.96707,292.5
9.96707,292.8
9.96707,293.1
9.96707,293.4
9.96707,293.7
9.9628,294
9.9628,294.3
9.9628,294.6
9.9628,294.9
9.9628,295.2
9.9628,295.5
9.9628,295.8
9.9628,296.1
9.9628,296.4
9.9628,296.7
9.9628,297
9.9628,297.3
9.9628,297.6
9.9628,297.9
9.9628,298.2
9.9628,298.5
9.9628,298.8
9.9628,299.1
9.9628,299.4
9.9628,299.7
9.9628,300
