V_Magnitude,arc_length
6.0483,161.1
6.0483,161.4
6.0483,161.7
6.0483,162
6.0483,162.3
6.18309,162.6
6.18309,162.9
6.18309,163.2
6.18309,163.5
6.18309,163.8
6.18309,164.1
6.18309,164.4
6.18309,164.7
6.18309,165
6.18309,165.3
6.18309,165.6
6.18309,165.9
6.18309,166.2
6.18309,166.5
6.18309,166.8
6.18309,167.1
6.18309,167.4
6.18309,167.7
6.18309,168
6.18309,168.3
6.18309,168.6
6.36311,168.9
6.36311,169.2
6.36311,169.5
6.36311,169.8
6.36311,170.1
6.36311,170.4
6.36311,170.7
6.36311,171
6.36311,171.3
6.36311,171.6
6.36311,171.9
6.36311,172.2
6.36311,172.5
6.36311,172.8
6.36311,173.1
6.36311,173.4
6.36311,173.7
6.36311,174
6.36311,174.3
6.36311,174.6
6.36311,174.9
6.59256,175.2
6.59256,175.5
6.59256,175.8
6.59256,176.1
6.59256,176.4
6.59256,176.7
6.59256,177
6.59256,177.3
6.59256,177.6
6.59256,177.9
6.59256,178.2
6.59256,178.5
6.59256,178.8
6.59256,179.1
6.59256,179.4
6.59256,179.7
6.59256,180
6.59256,180.3
6.59256,180.6
6.59256,180.9
6.59256,181.2
6.87792,181.5
6.87792,181.8
6.87792,182.1
6.87792,182.4
6.87792,182.7
6.87792,183
6.87792,183.3
6.87792,183.6
6.87792,183.9
6.87792,184.2
6.87792,184.5
6.87792,184.8
6.87792,185.1
6.87792,185.4
6.87792,185.7
6.87792,186
6.87792,186.3
6.87792,186.6
6.87792,186.9
6.87792,187.2
6.87792,187.5
7.22649,187.8
7.22649,188.1
7.22649,188.4
7.22649,188.7
7.22649,189
7.22649,189.3
7.22649,189.6
7.22649,189.9
7.22649,190.2
7.22649,190.5
7.22649,190.8
7.22649,191.1
7.22649,191.4
7.22649,191.7
7.22649,192
7.22649,192.3
7.22649,192.6
7.22649,192.9
7.22649,193.2
7.22649,193.5
7.66707,193.8
7.66707,194.1
7.66707,194.4
7.66707,194.7
7.66707,195
7.66707,195.3
7.66707,195.6
7.66707,195.9
7.66707,196.2
7.66707,196.5
7.66707,196.8
7.66707,197.1
7.66707,197.4
7.66707,197.7
7.66707,198
7.66707,198.3
7.66707,198.6
7.66707,198.9
7.66707,199.2
7.66707,199.5
7.66707,199.8
8.59807,200.1
8.59807,200.4
8.59807,200.7
8.59807,201
8.59807,201.3
8.59807,201.6
8.59807,201.9
8.59807,202.2
8.59807,202.5
8.59807,202.8
8.59807,203.1
8.59807,203.4
8.59807,203.7
8.59807,204
8.59807,204.3
8.59807,204.6
8.59807,204.9
8.59807,205.2
8.59807,205.5
8.59807,205.8
8.59807,206.1
9.04225,206.4
9.04225,206.7
9.04225,207
9.04225,207.3
9.04225,207.6
9.04225,207.9
9.04225,208.2
9.04225,208.5
9.04225,208.8
9.04225,209.1
9.04225,209.4
9.04225,209.7
9.04225,210
9.04225,210.3
9.04225,210.6
9.04225,210.9
9.04225,211.2
9.04225,211.5
9.04225,211.8
9.04225,212.1
9.04225,212.4
9.34599,212.7
9.34599,213
9.34599,213.3
9.34599,213.6
9.34599,213.9
9.34599,214.2
9.34599,214.5
9.34599,214.8
9.34599,215.1
9.34599,215.4
9.34599,215.7
9.34599,216
9.34599,216.3
9.34599,216.6
9.34599,216.9
9.34599,217.2
9.34599,217.5
9.34599,217.8
9.34599,218.1
9.34599,218.4
9.34599,218.7
9.57,219
9.57,219.3
9.57,219.6
9.57,219.9
9.57,220.2
9.57,220.5
9.57,220.8
9.57,221.1
9.57,221.4
9.57,221.7
9.57,222
9.57,222.3
9.57,222.6
9.57,222.9
9.57,223.2
9.57,223.5
9.57,223.8
9.57,224.1
9.57,224.4
9.57,224.7
9.57,225
9.73009,225.3
9.73009,225.6
9.73009,225.9
9.73009,226.2
9.73009,226.5
9.73009,226.8
9.73009,227.1
9.73009,227.4
9.73009,227.7
9.73009,228
9.73009,228.3
9.73009,228.6
9.73009,228.9
9.73009,229.2
9.73009,229.5
9.73009,229.8
9.73009,230.1
9.73009,230.4
9.73009,230.7
9.73009,231
9.84111,231.3
9.84111,231.6
9.84111,231.9
9.84111,232.2
9.84111,232.5
9.84111,232.8
9.84111,233.1
9.84111,233.4
9.84111,233.7
9.84111,234
9.84111,234.3
9.84111,234.6
9.84111,234.9
9.84111,235.2
9.84111,235.5
9.84111,235.8
9.84111,236.1
9.84111,236.4
9.84111,236.7
9.84111,237
9.84111,237.3
9.91564,237.6
9.91564,237.9
9.91564,238.2
9.91564,238.5
9.91564,238.8
9.91564,239.1
9.91564,239.4
9.91564,239.7
9.91564,240
9.91564,240.3
9.91564,240.6
9.91564,240.9
9.91564,241.2
9.91564,241.5
9.91564,241.8
9.91564,242.1
9.91564,242.4
9.91564,242.7
9.91564,243
9.91564,243.3
9.91564,243.6
9.96392,243.9
9.96392,244.2
9.96392,244.5
9.96392,244.8
9.96392,245.1
9.96392,245.4
9.96392,245.7
9.96392,246
9.96392,246.3
9.96392,246.6
9.96392,246.9
9.96392,247.2
9.96392,247.5
9.96392,247.8
9.96392,248.1
9.96392,248.4
9.96392,248.7
9.96392,249
9.96392,249.3
9.96392,249.6
9.96392,249.9
9.994,250.2
9.994,250.5
9.994,250.8
9.994,251.1
9.994,251.4
9.994,251.7
9.994,252
9.994,252.3
9.994,252.6
9.994,252.9
9.994,253.2
9.994,253.5
9.994,253.8
9.994,254.1
9.994,254.4
9.994,254.7
9.994,255
9.994,255.3
9.994,255.6
9.994,255.9
9.994,256.2
10.0121,256.5
10.0121,256.8
10.0121,257.1
10.0121,257.4
10.0121,257.7
10.0121,258
10.0121,258.3
10.0121,258.6
10.0121,258.9
10.0121,259.2
10.0121,259.5
10.0121,259.8
10.0121,260.1
10.0121,260.4
10.0121,260.7
10.0121,261
10.0121,261.3
10.0121,261.6
10.0121,261.9
10.0121,262.2
10.0121,262.5
10.0226,262.8
10.0226,263.1
10.0226,263.4
10.0226,263.7
10.0226,264
10.0226,264.3
10.0226,264.6
10.0226,264.9
10.0226,265.2
10.0226,265.5
10.0226,265.8
10.0226,266.1
10.0226,266.4
10.0226,266.7
10.0226,267
10.0226,267.3
10.0226,267.6
10.0226,267.9
10.0226,268.2
10.0226,268.5
10.0285,268.8
10.0285,269.1
10.0285,269.4
10.0285,269.7
10.0285,270
10.0285,270.3
10.0285,270.6
10.0285,270.9
10.0285,271.2
10.0285,271.5
10.0285,271.8
10.0285,272.1
10.0285,272.4
10.0285,272.7
10.0285,273
10.0285,273.3
10.0285,273.6
10.0285,273.9
10.0285,274.2
10.0285,274.5
10.0285,274.8
10.0319,275.1
10.0319,275.4
10.0319,275.7
10.0319,276
10.0319,276.3
10.0319,276.6
10.0319,276.9
10.0319,277.2
10.0319,277.5
10.0319,277.8
10.0319,278.1
10.0319,278.4
10.0319,278.7
10.0319,279
10.0319,279.3
10.0319,279.6
10.0319,279.9
10.0319,280.2
10.0319,280.5
10.0319,280.8
10.0319,281.1
10.0338,281.4
10.0338,281.7
10.0338,282
10.0338,282.3
10.0338,282.6
10.0338,282.9
10.0338,283.2
10.0338,283.5
10.0338,283.8
10.0338,284.1
10.0338,284.4
10.0338,284.7
10.0338,285
10.0338,285.3
10.0338,285.6
10.0338,285.9
10.0338,286.2
10.0338,286.5
10.0338,286.8
10.0338,287.1
10.0338,287.4
10.035,287.7
10.035,288
10.035,288.3
10.035,288.6
10.035,288.9
10.035,289.2
10.035,289.5
10.035,289.8
10.035,290.1
10.035,290.4
10.035,290.7
10.035,291
10.035,291.3
10.035,291.6
10.035,291.9
10.035,292.2
10.035,292.5
10.035,292.8
10.035,293.1
10.035,293.4
10.035,293.7
10.0358,294
10.0358,294.3
10.0358,294.6
10.0358,294.9
10.0358,295.2
10.0358,295.5
10.0358,295.8
10.0358,296.1
10.0358,296.4
10.0358,296.7
10.0358,297
10.0358,297.3
10.0358,297.6
10.0358,297.9
10.0358,298.2
10.0358,298.5
10.0358,298.8
10.0358,299.1
10.0358,299.4
10.0358,299.7
10.0363,300
