V_Magnitude,arc_length
9.70411,39
9.6793,39.3
9.6793,39.6
9.6793,39.9
9.6793,40.2
9.6793,40.5
9.6793,40.8
9.6793,41.1
9.6793,41.4
9.6793,41.7
9.6793,42
9.6521,42.3
9.6521,42.6
9.6521,42.9
9.6521,43.2
9.6521,43.5
9.6521,43.8
9.6521,44.1
9.6521,44.4
9.6521,44.7
9.62236,45
9.62236,45.3
9.62236,45.6
9.62236,45.9
9.62236,46.2
9.62236,46.5
9.62236,46.8
9.62236,47.1
9.62236,47.4
9.62236,47.7
9.58996,48
9.58996,48.3
9.58996,48.6
9.58996,48.9
9.58996,49.2
9.58996,49.5
9.58996,49.8
9.58996,50.1
9.58996,50.4
9.58996,50.7
9.55481,51
9.55481,51.3
9.55481,51.6
9.55481,51.9
9.55481,52.2
9.55481,52.5
9.55481,52.8
9.55481,53.1
9.55481,53.4
9.55481,53.7
9.55481,54
9.51678,54.3
9.51678,54.6
9.51678,54.9
9.51678,55.2
9.51678,55.5
9.51678,55.8
9.51678,56.1
9.51678,56.4
9.51678,56.7
9.51678,57
9.47586,57.3
9.47586,57.6
9.47586,57.9
9.47586,58.2
9.47586,58.5
9.47586,58.8
9.47586,59.1
9.47586,59.4
9.47586,59.7
9.43207,60
9.43207,60.3
9.43207,60.6
9.43207,60.9
9.43207,61.2
9.43207,61.5
9.43207,61.8
9.43207,62.1
9.43207,62.4
9.43207,62.7
9.43207,63
9.38534,63.3
9.38534,63.6
9.38534,63.9
9.38534,64.2
9.38534,64.5
9.38534,64.8
9.38534,65.1
9.38534,65.4
9.38534,65.7
9.38534,66
9.33581,66.3
9.33581,66.6
9.33581,66.9
9.33581,67.2
9.33581,67.5
9.33581,67.8
9.33581,68.1
9.33581,68.4
9.33581,68.7
9.2835,69
9.2835,69.3
9.2835,69.6
9.2835,69.9
9.2835,70.2
9.2835,70.5
9.2835,70.8
9.2835,71.1
9.2835,71.4
9.2835,71.7
9.2286,72
9.2286,72.3
9.2286,72.6
9.2286,72.9
9.2286,73.2
9.2286,73.5
9.2286,73.8
9.2286,74.1
9.2286,74.4
9.2286,74.7
9.17137,75
9.17137,75.3
9.17137,75.6
9.17137,75.9
9.17137,76.2
9.17137,76.5
9.17137,76.8
9.17137,77.1
9.17137,77.4
9.17137,77.7
9.17137,78
9.11169,78.3
9.11169,78.6
9.11169,78.9
9.11169,79.2
9.11169,79.5
9.11169,79.8
9.11169,80.1
9.11169,80.4
9.11169,80.7
9.11169,81
9.0501,81.3
9.0501,81.6
9.0501,81.9
9.0501,82.2
9.0501,82.5
9.0501,82.8
9.0501,83.1
9.0501,83.4
9.0501,83.7
8.98709,84
8.98709,84.3
8.98709,84.6
8.98709,84.9
8.98709,85.2
8.98709,85.5
8.98709,85.8
8.98709,86.1
8.98709,86.4
8.98709,86.7
8.98709,87
8.9228,87.3
8.9228,87.6
8.9228,87.9
8.9228,88.2
8.9228,88.5
8.9228,88.8
8.9228,89.1
8.9228,89.4
8.9228,89.7
8.9228,90
8.85792,90.3
8.85792,90.6
8.85792,90.9
8.85792,91.2
8.85792,91.5
8.85792,91.8
8.85792,92.1
8.85792,92.4
8.85792,92.7
8.79239,93
8.79239,93.3
8.79239,93.6
8.79239,93.9
8.79239,94.2
8.79239,94.5
8.79239,94.8
8.79239,95.1
8.79239,95.4
8.79239,95.7
8.72701,96
8.72701,96.3
8.72701,96.6
8.72701,96.9
8.72701,97.2
8.72701,97.5
8.72701,97.8
8.72701,98.1
8.72701,98.4
8.72701,98.7
8.6627,99
8.6627,99.3
8.6627,99.6
8.6627,99.9
8.6627,100.2
8.6627,100.5
8.6627,100.8
8.6627,101.1
8.6627,101.4
8.6627,101.7
8.6627,102
8.59935,102.3
8.59935,102.6
8.59935,102.9
8.59935,103.2
8.59935,103.5
8.59935,103.8
8.59935,104.1
8.59935,104.4
8.59935,104.7
8.59935,105
8.53778,105.3
8.53778,105.6
8.53778,105.9
8.53778,106.2
8.53778,106.5
8.53778,106.8
8.53778,107.1
8.53778,107.4
8.53778,107.7
8.47863,108
8.47863,108.3
8.47863,108.6
8.47863,108.9
8.47863,109.2
8.47863,109.5
8.47863,109.8
8.47863,110.1
8.47863,110.4
8.47863,110.7
8.47863,111
8.42232,111.3
8.42232,111.6
8.42232,111.9
8.42232,112.2
8.42232,112.5
8.42232,112.8
8.42232,113.1
8.42232,113.4
8.42232,113.7
8.42232,114
8.36942,114.3
8.36942,114.6
8.36942,114.9
8.36942,115.2
8.36942,115.5
8.36942,115.8
8.36942,116.1
8.36942,116.4
8.36942,116.7
8.31995,117
8.31995,117.3
8.31995,117.6
8.31995,117.9
8.31995,118.2
8.31995,118.5
8.31995,118.8
8.31995,119.1
8.31995,119.4
8.31995,119.7
8.2746,120
8.2746,120.3
8.2746,120.6
8.2746,120.9
8.2746,121.2
8.2746,121.5
8.2746,121.8
8.2746,122.1
8.2746,122.4
8.2746,122.7
8.23397,123
8.23397,123.3
8.23397,123.6
8.23397,123.9
8.23397,124.2
8.23397,124.5
8.23397,124.8
8.23397,125.1
8.23397,125.4
8.23397,125.7
8.23397,126
8.19824,126.3
8.19824,126.6
8.19824,126.9
8.19824,127.2
8.19824,127.5
8.19824,127.8
8.19824,128.1
8.19824,128.4
8.19824,128.7
8.19824,129
8.16777,129.3
8.16777,129.6
8.16777,129.9
8.16777,130.2
8.16777,130.5
8.16777,130.8
8.16777,131.1
8.16777,131.4
8.16777,131.7
8.14261,132
8.14261,132.3
8.14261,132.6
8.14261,132.9
8.14261,133.2
8.14261,133.5
8.14261,133.8
8.14261,134.1
8.14261,134.4
8.14261,134.7
8.14261,135
8.12301,135.3
8.12301,135.6
8.12301,135.9
8.12301,136.2
8.12301,136.5
8.12301,136.8
8.12301,137.1
8.12301,137.4
8.12301,137.7
8.12301,138
8.10901,138.3
8.10901,138.6
8.10901,138.9
8.10901,139.2
8.10901,139.5
8.10901,139.8
8.10901,140.1
8.10901,140.4
8.10901,140.7
8.10079,141
8.10079,141.3
8.10079,141.6
8.10079,141.9
8.10079,142.2
8.10079,142.5
8.10079,142.8
8.10079,143.1
8.10079,143.4
8.10079,143.7
8.09846,144
8.09846,144.3
8.09846,144.6
8.09846,144.9
8.09846,145.2
8.09846,145.5
8.09846,145.8
8.09846,146.1
8.09846,146.4
8.09846,146.7
8.10202,147
8.10202,147.3
8.10202,147.6
8.10202,147.9
8.10202,148.2
8.10202,148.5
8.10202,148.8
8.10202,149.1
8.10202,149.4
8.10202,149.7
8.11133,150
8.11133,150.3
8.11133,150.6
8.11133,150.9
8.11133,151.2
8.11133,151.5
8.11133,151.8
8.11133,152.1
8.11133,152.4
8.11133,152.7
8.11133,153
8.12627,153.3
8.12627,153.6
8.12627,153.9
8.12627,154.2
8.12627,154.5
8.12627,154.8
8.12627,155.1
8.12627,155.4
8.12627,155.7
8.12627,156
8.14654,156.3
8.14654,156.6
8.14654,156.9
8.14654,157.2
8.14654,157.5
8.14654,157.8
8.14654,158.1
8.14654,158.4
8.14654,158.7
8.17197,159
8.17197,159.3
8.17197,159.6
8.17197,159.9
8.17197,160.2
8.17197,160.5
8.17197,160.8
8.17197,161.1
8.17197,161.4
8.17197,161.7
8.17197,162
8.20238,162.3
8.20238,162.6
8.20238,162.9
8.20238,163.2
8.20238,163.5
8.20238,163.8
8.20238,164.1
8.20238,164.4
8.20238,164.7
8.23743,165
8.23743,165.3
8.23743,165.6
8.23743,165.9
8.23743,166.2
8.23743,166.5
8.23743,166.8
8.23743,167.1
8.23743,167.4
8.23743,167.7
8.27699,168
8.27699,168.3
8.27699,168.6
8.27699,168.9
8.27699,169.2
8.27699,169.5
8.27699,169.8
8.27699,170.1
8.27699,170.4
8.27699,170.7
8.27699,171
8.32052,171.3
8.32052,171.6
8.32052,171.9
8.32052,172.2
8.32052,172.5
8.32052,172.8
8.32052,173.1
8.32052,173.4
8.32052,173.7
8.36756,174
8.36756,174.3
8.36756,174.6
8.36756,174.9
8.36756,175.2
8.36756,175.5
8.36756,175.8
8.36756,176.1
8.36756,176.4
8.36756,176.7
8.36756,177
8.41796,177.3
8.41796,177.6
8.41796,177.9
8.41796,178.2
8.41796,178.5
8.41796,178.8
8.41796,179.1
8.41796,179.4
8.41796,179.7
8.47108,180
8.47108,180.3
8.47108,180.6
8.47108,180.9
8.47108,181.2
8.47108,181.5
8.47108,181.8
8.47108,182.1
8.47108,182.4
8.47108,182.7
8.47108,183
8.52689,183.3
8.52689,183.6
8.52689,183.9
8.52689,184.2
8.52689,184.5
8.52689,184.8
8.52689,185.1
8.52689,185.4
8.52689,185.7
8.58486,186
8.58486,186.3
8.58486,186.6
8.58486,186.9
8.58486,187.2
8.58486,187.5
8.58486,187.8
8.58486,188.1
8.58486,188.4
8.58486,188.7
8.58486,189
8.64446,189.3
8.64446,189.6
8.64446,189.9
8.64446,190.2
8.64446,190.5
8.64446,190.8
8.64446,191.1
8.64446,191.4
8.64446,191.7
8.64446,192
8.70552,192.3
8.70552,192.6
8.70552,192.9
8.70552,193.2
8.70552,193.5
8.70552,193.8
8.70552,194.1
8.70552,194.4
8.70552,194.7
8.76737,195
8.76737,195.3
8.76737,195.6
8.76737,195.9
8.76737,196.2
8.76737,196.5
8.76737,196.8
8.76737,197.1
8.76737,197.4
8.76737,197.7
8.76737,198
8.82957,198.3
8.82957,198.6
8.82957,198.9
8.82957,199.2
8.82957,199.5
8.82957,199.8
8.82957,200.1
8.82957,200.4
8.82957,200.7
8.89207,201
8.89207,201.3
8.89207,201.6
8.89207,201.9
8.89207,202.2
8.89207,202.5
8.89207,202.8
8.89207,203.1
8.89207,203.4
8.89207,203.7
8.89207,204
8.95452,204.3
8.95452,204.6
8.95452,204.9
8.95452,205.2
8.95452,205.5
8.95452,205.8
8.95452,206.1
8.95452,206.4
8.95452,206.7
8.95452,207
9.01616,207.3
9.01616,207.6
9.01616,207.9
9.01616,208.2
9.01616,208.5
9.01616,208.8
9.01616,209.1
9.01616,209.4
9.01616,209.7
9.07651,210
9.07651,210.3
9.07651,210.6
9.07651,210.9
9.07651,211.2
9.07651,211.5
9.07651,211.8
9.07651,212.1
9.07651,212.4
9.07651,212.7
9.07651,213
9.13561,213.3
9.13561,213.6
9.13561,213.9
9.13561,214.2
9.13561,214.5
9.13561,214.8
9.13561,215.1
9.13561,215.4
9.13561,215.7
9.13561,216
9.19315,216.3
9.19315,216.6
9.19315,216.9
9.19315,217.2
9.19315,217.5
9.19315,217.8
9.19315,218.1
9.19315,218.4
9.19315,218.7
9.24875,219
9.24875,219.3
9.24875,219.6
9.24875,219.9
9.24875,220.2
9.24875,220.5
9.24875,220.8
9.24875,221.1
9.24875,221.4
9.24875,221.7
9.24875,222
9.30221,222.3
9.30221,222.6
9.30221,222.9
9.30221,223.2
9.30221,223.5
9.30221,223.8
9.30221,224.1
9.30221,224.4
9.30221,224.7
9.35341,225
9.35341,225.3
9.35341,225.6
9.35341,225.9
9.35341,226.2
9.35341,226.5
9.35341,226.8
9.35341,227.1
9.35341,227.4
9.35341,227.7
9.35341,228
9.40227,228.3
9.40227,228.6
9.40227,228.9
9.40227,229.2
9.40227,229.5
9.40227,229.8
9.40227,230.1
9.40227,230.4
9.40227,230.7
9.40227,231
9.44854,231.3
9.44854,231.6
9.44854,231.9
9.44854,232.2
9.44854,232.5
9.44854,232.8
9.44854,233.1
9.44854,233.4
9.44854,233.7
9.4923,234
9.4923,234.3
9.4923,234.6
9.4923,234.9
9.4923,235.2
9.4923,235.5
9.4923,235.8
9.4923,236.1
9.4923,236.4
9.4923,236.7
9.4923,237
9.53346,237.3
9.53346,237.6
9.53346,237.9
9.53346,238.2
9.53346,238.5
9.53346,238.8
9.53346,239.1
9.53346,239.4
9.53346,239.7
9.53346,240
9.57197,240.3
9.57197,240.6
9.57197,240.9
9.57197,241.2
9.57197,241.5
9.57197,241.8
9.57197,242.1
9.57197,242.4
9.57197,242.7
9.60792,243
9.60792,243.3
9.60792,243.6
9.60792,243.9
9.60792,244.2
9.60792,244.5
9.60792,244.8
9.60792,245.1
9.60792,245.4
9.60792,245.7
9.60792,246
9.64132,246.3
9.64132,246.6
9.64132,246.9
9.64132,247.2
9.64132,247.5
9.64132,247.8
9.64132,248.1
9.64132,248.4
9.64132,248.7
9.67225,249
9.67225,249.3
9.67225,249.6
9.67225,249.9
9.67225,250.2
9.67225,250.5
9.67225,250.8
9.67225,251.1
9.67225,251.4
9.67225,251.7
9.67225,252
9.7008,252.3
9.7008,252.6
9.7008,252.9
9.7008,253.2
9.7008,253.5
9.7008,253.8
9.7008,254.1
9.7008,254.4
9.7008,254.7
9.7008,255
9.72703,255.3
9.72703,255.6
9.72703,255.9
9.72703,256.2
9.72703,256.5
9.72703,256.8
9.72703,257.1
9.72703,257.4
9.72703,257.7
9.75109,258
9.75109,258.3
9.75109,258.6
9.75109,258.9
9.75109,259.2
9.75109,259.5
9.75109,259.8
9.75109,260.1
9.75109,260.4
9.75109,260.7
9.77306,261
9.77306,261.3
9.77306,261.6
9.77306,261.9
9.77306,262.2
9.77306,262.5
9.77306,262.8
9.77306,263.1
9.77306,263.4
9.77306,263.7
9.79306,264
9.79306,264.3
9.79306,264.6
9.79306,264.9
9.79306,265.2
9.79306,265.5
9.79306,265.8
9.79306,266.1
9.79306,266.4
9.79306,266.7
9.79306,267
9.81096,267.3
9.81096,267.6
9.81096,267.9
9.81096,268.2
9.81096,268.5
9.81096,268.8
9.81096,269.1
9.81096,269.4
9.81096,269.7
9.81096,270
9.80611,270.3
9.80611,270.6
9.80611,270.9
9.80611,271.2
9.80611,271.5
9.80611,271.8
9.80611,272.1
9.80611,272.4
9.80611,272.7
9.80611,273
9.80611,273.3
9.80611,273.6
9.80611,273.9
9.80611,274.2
9.80611,274.5
9.80611,274.8
9.80611,275.1
9.80611,275.4
9.80611,275.7
9.8328,276
9.8328,276.3
9.8328,276.6
9.8328,276.9
9.8328,277.2
9.8328,277.5
9.8328,277.8
9.8328,278.1
9.8328,278.4
9.8328,278.7
9.8328,279
9.8328,279.3
9.8328,279.6
9.8328,279.9
9.8328,280.2
9.8328,280.5
9.8328,280.8
9.8328,281.1
9.8328,281.4
9.8328,281.7
9.8328,282
9.86631,282.3
9.86631,282.6
9.86631,282.9
9.86631,283.2
9.86631,283.5
9.86631,283.8
9.86631,284.1
9.86631,284.4
9.86631,284.7
9.86631,285
9.86631,285.3
9.86631,285.6
9.86631,285.9
9.86631,286.2
9.86631,286.5
9.86631,286.8
9.86631,287.1
9.86631,287.4
9.86631,287.7
9.86631,288
9.86631,288.3
9.86631,288.6
9.86631,288.9
9.86631,289.2
9.86631,289.5
9.86631,289.8
9.86631,290.1
9.86631,290.4
9.86631,290.7
9.86631,291
9.86631,291.3
9.86631,291.6
9.86631,291.9
9.86631,292.2
9.86631,292.5
9.86631,292.8
9.86631,293.1
9.86631,293.4
9.86631,293.7
9.90586,294
9.90586,294.3
9.90586,294.6
9.90586,294.9
9.90586,295.2
9.90586,295.5
9.90586,295.8
9.90586,296.1
9.90586,296.4
9.90586,296.7
9.90586,297
9.90586,297.3
9.90586,297.6
9.90586,297.9
9.90586,298.2
9.90586,298.5
9.90586,298.8
9.90586,299.1
9.90586,299.4
9.90586,299.7
9.90586,300
