V_Magnitude,arc_length
10.0162,36.3
10.0162,36.6
10.0162,36.9
10.0162,37.2
10.003,37.5
10.003,37.8
10.003,38.1
10.003,38.4
10.003,38.7
10.003,39
10.003,39.3
10.003,39.6
10.003,39.9
10.003,40.2
10.003,40.5
10.003,40.8
10.003,41.1
10.003,41.4
10.003,41.7
10.003,42
10.003,42.3
10.003,42.6
10.003,42.9
10.003,43.2
10.003,43.5
9.98068,43.8
9.98068,44.1
9.98068,44.4
9.98068,44.7
9.98068,45
9.98068,45.3
9.98068,45.6
9.98068,45.9
9.98068,46.2
9.98068,46.5
9.98068,46.8
9.98068,47.1
9.98068,47.4
9.98068,47.7
9.98068,48
9.98068,48.3
9.98068,48.6
9.98068,48.9
9.98068,49.2
9.98068,49.5
9.98068,49.8
9.94395,50.1
9.94395,50.4
9.94395,50.7
9.94395,51
9.94395,51.3
9.94395,51.6
9.94395,51.9
9.94395,52.2
9.94395,52.5
9.94395,52.8
9.94395,53.1
9.94395,53.4
9.94395,53.7
9.94395,54
9.94395,54.3
9.94395,54.6
9.94395,54.9
9.94395,55.2
9.94395,55.5
9.94395,55.8
9.94395,56.1
9.88591,56.4
9.88591,56.7
9.88591,57
9.88591,57.3
9.88591,57.6
9.88591,57.9
9.88591,58.2
9.88591,58.5
9.88591,58.8
9.88591,59.1
9.88591,59.4
9.88591,59.7
9.88591,60
9.88591,60.3
9.88591,60.6
9.88591,60.9
9.88591,61.2
9.88591,61.5
9.88591,61.8
9.88591,62.1
9.88591,62.4
9.79775,62.7
9.79775,63
9.79775,63.3
9.79775,63.6
9.79775,63.9
9.79775,64.2
9.79775,64.5
9.79775,64.8
9.79775,65.1
9.79775,65.4
9.79775,65.7
9.79775,66
9.79775,66.3
9.79775,66.6
9.79775,66.9
9.79775,67.2
9.79775,67.5
9.79775,67.8
9.79775,68.1
9.79775,68.4
9.79775,68.7
9.66864,69
9.66864,69.3
9.66864,69.6
9.66864,69.9
9.66864,70.2
9.66864,70.5
9.66864,70.8
9.66864,71.1
9.66864,71.4
9.66864,71.7
9.66864,72
9.66864,72.3
9.66864,72.6
9.66864,72.9
9.66864,73.2
9.66864,73.5
9.66864,73.8
9.66864,74.1
9.66864,74.4
9.66864,74.7
9.66864,75
9.48561,75.3
9.48561,75.6
9.48561,75.9
9.48561,76.2
9.48561,76.5
9.48561,76.8
9.48561,77.1
9.48561,77.4
9.48561,77.7
9.48561,78
9.48561,78.3
9.48561,78.6
9.48561,78.9
9.48561,79.2
9.48561,79.5
9.48561,79.8
9.48561,80.1
9.48561,80.4
9.48561,80.7
9.48561,81
9.23514,81.3
9.23514,81.6
9.23514,81.9
9.23514,82.2
9.23514,82.5
9.23514,82.8
9.23514,83.1
9.23514,83.4
9.23514,83.7
9.23514,84
9.23514,84.3
9.23514,84.6
9.23514,84.9
9.23514,85.2
9.23514,85.5
9.23514,85.8
9.23514,86.1
9.23514,86.4
9.23514,86.7
9.23514,87
9.23514,87.3
8.90446,87.6
8.90446,87.9
8.90446,88.2
8.90446,88.5
8.90446,88.8
8.90446,89.1
8.90446,89.4
8.90446,89.7
8.90446,90
8.90446,90.3
8.90446,90.6
8.90446,90.9
8.90446,91.2
8.90446,91.5
8.90446,91.8
8.90446,92.1
8.90446,92.4
8.90446,92.7
8.90446,93
8.90446,93.3
8.90446,93.6
8.40903,93.9
8.40903,94.2
8.40903,94.5
8.40903,94.8
8.40903,95.1
8.40903,95.4
8.40903,95.7
8.40903,96
8.40903,96.3
8.40903,96.6
8.40903,96.9
8.40903,97.2
8.40903,97.5
8.40903,97.8
8.40903,98.1
8.40903,98.4
8.40903,98.7
8.40903,99
8.40903,99.3
8.40903,99.6
8.40903,99.9
7.65212,100.2
7.65212,100.5
7.65212,100.8
7.65212,101.1
7.65212,101.4
7.65212,101.7
7.65212,102
7.65212,102.3
7.65212,102.6
7.65212,102.9
7.65212,103.2
7.65212,103.5
7.65212,103.8
7.65212,104.1
7.65212,104.4
7.65212,104.7
7.65212,105
7.65212,105.3
7.65212,105.6
7.65212,105.9
7.65212,106.2
7.17402,106.5
7.17402,106.8
7.17402,107.1
7.17402,107.4
7.17402,107.7
7.17402,108
7.17402,108.3
7.17402,108.6
7.17402,108.9
7.17402,109.2
7.17402,109.5
7.17402,109.8
7.17402,110.1
7.17402,110.4
7.17402,110.7
7.17402,111
7.17402,111.3
7.17402,111.6
7.17402,111.9
7.17402,112.2
7.17402,112.5
6.77944,112.8
6.77944,113.1
6.77944,113.4
6.77944,113.7
6.77944,114
6.77944,114.3
6.77944,114.6
6.77944,114.9
6.77944,115.2
6.77944,115.5
6.77944,115.8
6.77944,116.1
6.77944,116.4
6.77944,116.7
6.77944,117
6.77944,117.3
6.77944,117.6
6.77944,117.9
6.77944,118.2
6.77944,118.5
6.46565,118.8
6.46565,119.1
6.46565,119.4
6.46565,119.7
6.46565,120
6.46565,120.3
6.46565,120.6
6.46565,120.9
6.46565,121.2
6.46565,121.5
6.46565,121.8
6.46565,122.1
6.46565,122.4
6.46565,122.7
6.46565,123
6.46565,123.3
6.46565,123.6
6.46565,123.9
6.46565,124.2
6.46565,124.5
6.46565,124.8
6.23358,125.1
6.23358,125.4
6.23358,125.7
6.23358,126
6.23358,126.3
6.23358,126.6
6.23358,126.9
6.23358,127.2
6.23358,127.5
6.23358,127.8
6.23358,128.1
6.23358,128.4
6.23358,128.7
6.23358,129
6.23358,129.3
6.23358,129.6
6.23358,129.9
6.23358,130.2
6.23358,130.5
6.23358,130.8
6.23358,131.1
6.08029,131.4
6.08029,131.7
6.08029,132
6.08029,132.3
6.08029,132.6
6.08029,132.9
6.08029,133.2
6.08029,133.5
6.08029,133.8
6.08029,134.1
6.08029,134.4
6.08029,134.7
6.08029,135
6.08029,135.3
6.08029,135.6
6.08029,135.9
6.08029,136.2
6.08029,136.5
6.08029,136.8
6.08029,137.1
6.08029,137.4
5.99962,137.7
5.99962,138
5.99962,138.3
5.99962,138.6
5.99962,138.9
5.99962,139.2
5.99962,139.5
5.99962,139.8
5.99962,140.1
5.99962,140.4
5.99962,140.7
5.99962,141
5.99962,141.3
5.99962,141.6
5.99962,141.9
5.99962,142.2
5.99962,142.5
5.99962,142.8
5.99962,143.1
5.99962,143.4
5.99962,143.7
5.98425,144
5.98425,144.3
5.98425,144.6
5.98425,144.9
5.98425,145.2
5.98425,145.5
5.98425,145.8
5.98425,146.1
5.98425,146.4
5.98425,146.7
5.98425,147
5.98425,147.3
5.98425,147.6
5.98425,147.9
5.98425,148.2
5.98425,148.5
5.98425,148.8
5.98425,149.1
5.98425,149.4
5.98425,149.7
5.98425,150
6.02644,150.3
6.02644,150.6
6.02644,150.9
6.02644,151.2
6.02644,151.5
6.02644,151.8
6.02644,152.1
6.02644,152.4
6.02644,152.7
6.02644,153
6.02644,153.3
6.02644,153.6
6.02644,153.9
6.02644,154.2
6.02644,154.5
6.02644,154.8
6.02644,155.1
6.02644,155.4
6.02644,155.7
6.02644,156
6.1204,156.3
6.1204,156.6
6.1204,156.9
6.1204,157.2
6.1204,157.5
6.1204,157.8
6.1204,158.1
6.1204,158.4
6.1204,158.7
6.1204,159
6.1204,159.3
6.1204,159.6
6.1204,159.9
6.1204,160.2
6.1204,160.5
6.1204,160.8
6.1204,161.1
6.1204,161.4
6.1204,161.7
6.1204,162
6.1204,162.3
6.26311,162.6
6.26311,162.9
6.26311,163.2
6.26311,163.5
6.26311,163.8
6.26311,164.1
6.26311,164.4
6.26311,164.7
6.26311,165
6.26311,165.3
6.26311,165.6
6.26311,165.9
6.26311,166.2
6.26311,166.5
6.26311,166.8
6.26311,167.1
6.26311,167.4
6.26311,167.7
6.26311,168
6.26311,168.3
6.26311,168.6
6.45478,168.9
6.45478,169.2
6.45478,169.5
6.45478,169.8
6.45478,170.1
6.45478,170.4
6.45478,170.7
6.45478,171
6.45478,171.3
6.45478,171.6
6.45478,171.9
6.45478,172.2
6.45478,172.5
6.45478,172.8
6.45478,173.1
6.45478,173.4
6.45478,173.7
6.45478,174
6.45478,174.3
6.45478,174.6
6.45478,174.9
6.69892,175.2
6.69892,175.5
6.69892,175.8
6.69892,176.1
6.69892,176.4
6.69892,176.7
6.69892,177
6.69892,177.3
6.69892,177.6
6.69892,177.9
6.69892,178.2
6.69892,178.5
6.69892,178.8
6.69892,179.1
6.69892,179.4
6.69892,179.7
6.69892,180
6.69892,180.3
6.69892,180.6
6.69892,180.9
6.69892,181.2
7.00006,181.5
7.00006,181.8
7.00006,182.1
7.00006,182.4
7.00006,182.7
7.00006,183
7.00006,183.3
7.00006,183.6
7.00006,183.9
7.00006,184.2
7.00006,184.5
7.00006,184.8
7.00006,185.1
7.00006,185.4
7.00006,185.7
7.00006,186
7.00006,186.3
7.00006,186.6
7.00006,186.9
7.00006,187.2
7.36199,187.5
7.36199,187.8
7.36199,188.1
7.36199,188.4
7.36199,188.7
7.36199,189
7.36199,189.3
7.36199,189.6
7.36199,189.9
7.36199,190.2
7.36199,190.5
7.36199,190.8
7.36199,191.1
7.36199,191.4
7.36199,191.7
7.36199,192
7.36199,192.3
7.36199,192.6
7.36199,192.9
7.36199,193.2
7.36199,193.5
7.90083,193.8
7.90083,194.1
7.90083,194.4
7.90083,194.7
7.90083,195
7.90083,195.3
7.90083,195.6
7.90083,195.9
7.90083,196.2
7.90083,196.5
7.90083,196.8
7.90083,197.1
7.90083,197.4
7.90083,197.7
7.90083,198
7.90083,198.3
7.90083,198.6
7.90083,198.9
7.90083,199.2
7.90083,199.5
7.90083,199.8
8.63035,200.1
8.63035,200.4
8.63035,200.7
8.63035,201
8.63035,201.3
8.63035,201.6
8.63035,201.9
8.63035,202.2
8.63035,202.5
8.63035,202.8
8.63035,203.1
8.63035,203.4
8.63035,203.7
8.63035,204
8.63035,204.3
8.63035,204.6
8.63035,204.9
8.63035,205.2
8.63035,205.5
8.63035,205.8
8.63035,206.1
9.05115,206.4
9.05115,206.7
9.05115,207
9.05115,207.3
9.05115,207.6
9.05115,207.9
9.05115,208.2
9.05115,208.5
9.05115,208.8
9.05115,209.1
9.05115,209.4
9.05115,209.7
9.05115,210
9.05115,210.3
9.05115,210.6
9.05115,210.9
9.05115,211.2
9.05115,211.5
9.05115,211.8
9.05115,212.1
9.05115,212.4
9.34017,212.7
9.34017,213
9.34017,213.3
9.34017,213.6
9.34017,213.9
9.34017,214.2
9.34017,214.5
9.34017,214.8
9.34017,215.1
9.34017,215.4
9.34017,215.7
9.34017,216
9.34017,216.3
9.34017,216.6
9.34017,216.9
9.34017,217.2
9.34017,217.5
9.34017,217.8
9.34017,218.1
9.34017,218.4
9.34017,218.7
9.55808,219
9.55808,219.3
9.55808,219.6
9.55808,219.9
9.55808,220.2
9.55808,220.5
9.55808,220.8
9.55808,221.1
9.55808,221.4
9.55808,221.7
9.55808,222
9.55808,222.3
9.55808,222.6
9.55808,222.9
9.55808,223.2
9.55808,223.5
9.55808,223.8
9.55808,224.1
9.55808,224.4
9.55808,224.7
9.55808,225
9.71751,225.3
9.71751,225.6
9.71751,225.9
9.71751,226.2
9.71751,226.5
9.71751,226.8
9.71751,227.1
9.71751,227.4
9.71751,227.7
9.71751,228
9.71751,228.3
9.71751,228.6
9.71751,228.9
9.71751,229.2
9.71751,229.5
9.71751,229.8
9.71751,230.1
9.71751,230.4
9.71751,230.7
9.71751,231
9.83054,231.3
9.83054,231.6
9.83054,231.9
9.83054,232.2
9.83054,232.5
9.83054,232.8
9.83054,233.1
9.83054,233.4
9.83054,233.7
9.83054,234
9.83054,234.3
9.83054,234.6
9.83054,234.9
9.83054,235.2
9.83054,235.5
9.83054,235.8
9.83054,236.1
9.83054,236.4
9.83054,236.7
9.83054,237
9.83054,237.3
9.90792,237.6
9.90792,237.9
9.90792,238.2
9.90792,238.5
9.90792,238.8
9.90792,239.1
9.90792,239.4
9.90792,239.7
9.90792,240
9.90792,240.3
9.90792,240.6
9.90792,240.9
9.90792,241.2
9.90792,241.5
9.90792,241.8
9.90792,242.1
9.90792,242.4
9.90792,242.7
9.90792,243
9.90792,243.3
9.90792,243.6
9.95878,243.9
9.95878,244.2
9.95878,244.5
9.95878,244.8
9.95878,245.1
9.95878,245.4
9.95878,245.7
9.95878,246
9.95878,246.3
9.95878,246.6
9.95878,246.9
9.95878,247.2
9.95878,247.5
9.95878,247.8
9.95878,248.1
9.95878,248.4
9.95878,248.7
9.95878,249
9.95878,249.3
9.95878,249.6
9.95878,249.9
9.99081,250.2
9.99081,250.5
9.99081,250.8
9.99081,251.1
9.99081,251.4
9.99081,251.7
9.99081,252
9.99081,252.3
9.99081,252.6
9.99081,252.9
9.99081,253.2
9.99081,253.5
9.99081,253.8
9.99081,254.1
9.99081,254.4
9.99081,254.7
9.99081,255
9.99081,255.3
9.99081,255.6
9.99081,255.9
9.99081,256.2
10.0102,256.5
10.0102,256.8
10.0102,257.1
10.0102,257.4
10.0102,257.7
10.0102,258
10.0102,258.3
10.0102,258.6
10.0102,258.9
10.0102,259.2
10.0102,259.5
10.0102,259.8
10.0102,260.1
10.0102,260.4
10.0102,260.7
10.0102,261
10.0102,261.3
10.0102,261.6
10.0102,261.9
10.0102,262.2
10.0102,262.5
10.0215,262.8
10.0215,263.1
10.0215,263.4
10.0215,263.7
10.0215,264
10.0215,264.3
10.0215,264.6
10.0215,264.9
10.0215,265.2
10.0215,265.5
10.0215,265.8
10.0215,266.1
10.0215,266.4
10.0215,266.7
10.0215,267
10.0215,267.3
10.0215,267.6
10.0215,267.9
10.0215,268.2
10.0215,268.5
10.0279,268.8
10.0279,269.1
10.0279,269.4
10.0279,269.7
10.0279,270
10.0279,270.3
10.0279,270.6
10.0279,270.9
10.0279,271.2
10.0279,271.5
10.0279,271.8
10.0279,272.1
10.0279,272.4
10.0279,272.7
10.0279,273
10.0279,273.3
10.0279,273.6
10.0279,273.9
10.0279,274.2
10.0279,274.5
10.0279,274.8
10.0315,275.1
10.0315,275.4
10.0315,275.7
10.0315,276
10.0315,276.3
10.0315,276.6
10.0315,276.9
10.0315,277.2
10.0315,277.5
10.0315,277.8
10.0315,278.1
10.0315,278.4
10.0315,278.7
10.0315,279
10.0315,279.3
10.0315,279.6
10.0315,279.9
10.0315,280.2
10.0315,280.5
10.0315,280.8
10.0315,281.1
10.0336,281.4
10.0336,281.7
10.0336,282
10.0336,282.3
10.0336,282.6
10.0336,282.9
10.0336,283.2
10.0336,283.5
10.0336,283.8
10.0336,284.1
10.0336,284.4
10.0336,284.7
10.0336,285
10.0336,285.3
10.0336,285.6
10.0336,285.9
10.0336,286.2
10.0336,286.5
10.0336,286.8
10.0336,287.1
10.0336,287.4
10.0348,287.7
10.0348,288
10.0348,288.3
10.0348,288.6
10.0348,288.9
10.0348,289.2
10.0348,289.5
10.0348,289.8
10.0348,290.1
10.0348,290.4
10.0348,290.7
10.0348,291
10.0348,291.3
10.0348,291.6
10.0348,291.9
10.0348,292.2
10.0348,292.5
10.0348,292.8
10.0348,293.1
10.0348,293.4
10.0348,293.7
10.0356,294
10.0356,294.3
10.0356,294.6
10.0356,294.9
10.0356,295.2
10.0356,295.5
10.0356,295.8
10.0356,296.1
10.0356,296.4
10.0356,296.7
10.0356,297
10.0356,297.3
10.0356,297.6
10.0356,297.9
10.0356,298.2
10.0356,298.5
10.0356,298.8
10.0356,299.1
10.0356,299.4
10.0356,299.7
10.0361,300
