V_Magnitude,arc_length
9.45385,64.2
9.45385,64.5
9.45385,64.8
9.45385,65.1
9.45385,65.4
9.39838,65.7
9.39838,66
9.39838,66.3
9.39838,66.6
9.39838,66.9
9.39838,67.2
9.39838,67.5
9.39838,67.8
9.39838,68.1
9.39838,68.4
9.39838,68.7
9.33925,69
9.33925,69.3
9.33925,69.6
9.33925,69.9
9.33925,70.2
9.33925,70.5
9.33925,70.8
9.33925,71.1
9.33925,71.4
9.33925,71.7
9.27634,72
9.27634,72.3
9.27634,72.6
9.27634,72.9
9.27634,73.2
9.27634,73.5
9.27634,73.8
9.27634,74.1
9.27634,74.4
9.27634,74.7
9.27634,75
9.20949,75.3
9.20949,75.6
9.20949,75.9
9.20949,76.2
9.20949,76.5
9.20949,76.8
9.20949,77.1
9.20949,77.4
9.20949,77.7
9.20949,78
9.13966,78.3
9.13966,78.6
9.13966,78.9
9.13966,79.2
9.13966,79.5
9.13966,79.8
9.13966,80.1
9.13966,80.4
9.13966,80.7
9.13966,81
9.06659,81.3
9.06659,81.6
9.06659,81.9
9.06659,82.2
9.06659,82.5
9.06659,82.8
9.06659,83.1
9.06659,83.4
9.06659,83.7
9.06659,84
9.06659,84.3
8.99139,84.6
8.99139,84.9
8.99139,85.2
8.99139,85.5
8.99139,85.8
8.99139,86.1
8.99139,86.4
8.99139,86.7
8.99139,87
8.99139,87.3
8.91428,87.6
8.91428,87.9
8.91428,88.2
8.91428,88.5
8.91428,88.8
8.91428,89.1
8.91428,89.4
8.91428,89.7
8.91428,90
8.91428,90.3
8.91428,90.6
8.83677,90.9
8.83677,91.2
8.83677,91.5
8.83677,91.8
8.83677,92.1
8.83677,92.4
8.83677,92.7
8.83677,93
8.83677,93.3
8.83677,93.6
8.75894,93.9
8.75894,94.2
8.75894,94.5
8.75894,94.8
8.75894,95.1
8.75894,95.4
8.75894,95.7
8.75894,96
8.75894,96.3
8.75894,96.6
8.6819,96.9
8.6819,97.2
8.6819,97.5
8.6819,97.8
8.6819,98.1
8.6819,98.4
8.6819,98.7
8.6819,99
8.6819,99.3
8.6819,99.6
8.6819,99.9
8.6064,100.2
8.6064,100.5
8.6064,100.8
8.6064,101.1
8.6064,101.4
8.6064,101.7
8.6064,102
8.6064,102.3
8.6064,102.6
8.6064,102.9
8.53341,103.2
8.53341,103.5
8.53341,103.8
8.53341,104.1
8.53341,104.4
8.53341,104.7
8.53341,105
8.53341,105.3
8.53341,105.6
8.53341,105.9
8.53341,106.2
8.46315,106.5
8.46315,106.8
8.46315,107.1
8.46315,107.4
8.46315,107.7
8.46315,108
8.46315,108.3
8.46315,108.6
8.46315,108.9
8.46315,109.2
8.39611,109.5
8.39611,109.8
8.39611,110.1
8.39611,110.4
8.39611,110.7
8.39611,111
8.39611,111.3
8.39611,111.6
8.39611,111.9
8.39611,112.2
8.39611,112.5
8.3333,112.8
8.3333,113.1
8.3333,113.4
8.3333,113.7
8.3333,114
8.3333,114.3
8.3333,114.6
8.3333,114.9
8.3333,115.2
8.3333,115.5
8.27513,115.8
8.27513,116.1
8.27513,116.4
8.27513,116.7
8.27513,117
8.27513,117.3
8.27513,117.6
8.27513,117.9
8.27513,118.2
8.27513,118.5
8.22179,118.8
8.22179,119.1
8.22179,119.4
8.22179,119.7
8.22179,120
8.22179,120.3
8.22179,120.6
8.22179,120.9
8.22179,121.2
8.22179,121.5
8.22179,121.8
8.17414,122.1
8.17414,122.4
8.17414,122.7
8.17414,123
8.17414,123.3
8.17414,123.6
8.17414,123.9
8.17414,124.2
8.17414,124.5
8.17414,124.8
8.13216,125.1
8.13216,125.4
8.13216,125.7
8.13216,126
8.13216,126.3
8.13216,126.6
8.13216,126.9
8.13216,127.2
8.13216,127.5
8.13216,127.8
8.13216,128.1
8.09646,128.4
8.09646,128.7
8.09646,129
8.09646,129.3
8.09646,129.6
8.09646,129.9
8.09646,130.2
8.09646,130.5
8.09646,130.8
8.09646,131.1
8.06714,131.4
8.06714,131.7
8.06714,132
8.06714,132.3
8.06714,132.6
8.06714,132.9
8.06714,133.2
8.06714,133.5
8.06714,133.8
8.06714,134.1
8.04453,134.4
8.04453,134.7
8.04453,135
8.04453,135.3
8.04453,135.6
8.04453,135.9
8.04453,136.2
8.04453,136.5
8.04453,136.8
8.04453,137.1
8.04453,137.4
8.02872,137.7
8.02872,138
8.02872,138.3
8.02872,138.6
8.02872,138.9
8.02872,139.2
8.02872,139.5
8.02872,139.8
8.02872,140.1
8.02872,140.4
8.01982,140.7
8.01982,141
8.01982,141.3
8.01982,141.6
8.01982,141.9
8.01982,142.2
8.01982,142.5
8.01982,142.8
8.01982,143.1
8.01982,143.4
8.01982,143.7
8.01779,144
8.01779,144.3
8.01779,144.6
8.01779,144.9
8.01779,145.2
8.01779,145.5
8.01779,145.8
8.01779,146.1
8.01779,146.4
8.01779,146.7
8.02263,147
8.02263,147.3
8.02263,147.6
8.02263,147.9
8.02263,148.2
8.02263,148.5
8.02263,148.8
8.02263,149.1
8.02263,149.4
8.02263,149.7
8.02263,150
8.03424,150.3
8.03424,150.6
8.03424,150.9
8.03424,151.2
8.03424,151.5
8.03424,151.8
8.03424,152.1
8.03424,152.4
8.03424,152.7
8.03424,153
8.05263,153.3
8.05263,153.6
8.05263,153.9
8.05263,154.2
8.05263,154.5
8.05263,154.8
8.05263,155.1
8.05263,155.4
8.05263,155.7
8.05263,156
8.07739,156.3
8.07739,156.6
8.07739,156.9
8.07739,157.2
8.07739,157.5
8.07739,157.8
8.07739,158.1
8.07739,158.4
8.07739,158.7
8.07739,159
8.07739,159.3
8.10811,159.6
8.10811,159.9
8.10811,160.2
8.10811,160.5
8.10811,160.8
8.10811,161.1
8.10811,161.4
8.10811,161.7
8.10811,162
8.10811,162.3
8.14451,162.6
8.14451,162.9
8.14451,163.2
8.14451,163.5
8.14451,163.8
8.14451,164.1
8.14451,164.4
8.14451,164.7
8.14451,165
8.14451,165.3
8.14451,165.6
8.18649,165.9
8.18649,166.2
8.18649,166.5
8.18649,166.8
8.18649,167.1
8.18649,167.4
8.18649,167.7
8.18649,168
8.18649,168.3
8.18649,168.6
8.23364,168.9
8.23364,169.2
8.23364,169.5
8.23364,169.8
8.23364,170.1
8.23364,170.4
8.23364,170.7
8.23364,171
8.23364,171.3
8.23364,171.6
8.28524,171.9
8.28524,172.2
8.28524,172.5
8.28524,172.8
8.28524,173.1
8.28524,173.4
8.28524,173.7
8.28524,174
8.28524,174.3
8.28524,174.6
8.28524,174.9
8.34092,175.2
8.34092,175.5
8.34092,175.8
8.34092,176.1
8.34092,176.4
8.34092,176.7
8.34092,177
8.34092,177.3
8.34092,177.6
8.34092,177.9
8.40059,178.2
8.40059,178.5
8.40059,178.8
8.40059,179.1
8.40059,179.4
8.40059,179.7
8.40059,180
8.40059,180.3
8.40059,180.6
8.40059,180.9
8.40059,181.2
8.46352,181.5
8.46352,181.8
8.46352,182.1
8.46352,182.4
8.46352,182.7
8.46352,183
8.46352,183.3
8.46352,183.6
8.46352,183.9
8.46352,184.2
8.52963,184.5
8.52963,184.8
8.52963,185.1
8.52963,185.4
8.52963,185.7
8.52963,186
8.52963,186.3
8.52963,186.6
8.52963,186.9
8.52963,187.2
8.5983,187.5
8.5983,187.8
8.5983,188.1
8.5983,188.4
8.5983,188.7
8.5983,189
8.5983,189.3
8.5983,189.6
8.5983,189.9
8.5983,190.2
8.5983,190.5
8.66859,190.8
8.66859,191.1
8.66859,191.4
8.66859,191.7
8.66859,192
8.66859,192.3
8.66859,192.6
8.66859,192.9
8.66859,193.2
8.66859,193.5
8.74044,193.8
8.74044,194.1
8.74044,194.4
8.74044,194.7
8.74044,195
8.74044,195.3
8.74044,195.6
8.74044,195.9
8.74044,196.2
8.74044,196.5
8.74044,196.8
8.81319,197.1
8.81319,197.4
8.81319,197.7
8.81319,198
8.81319,198.3
8.81319,198.6
8.81319,198.9
8.81319,199.2
8.81319,199.5
8.81319,199.8
8.88614,200.1
8.88614,200.4
8.88614,200.7
8.88614,201
8.88614,201.3
8.88614,201.6
8.88614,201.9
8.88614,202.2
8.88614,202.5
8.88614,202.8
8.88614,203.1
8.95866,203.4
8.95866,203.7
8.95866,204
8.95866,204.3
8.95866,204.6
8.95866,204.9
8.95866,205.2
8.95866,205.5
8.95866,205.8
8.95866,206.1
9.03067,206.4
9.03067,206.7
9.03067,207
9.03067,207.3
9.03067,207.6
9.03067,207.9
9.03067,208.2
9.03067,208.5
9.03067,208.8
9.03067,209.1
9.10122,209.4
9.10122,209.7
9.10122,210
9.10122,210.3
9.10122,210.6
9.10122,210.9
9.10122,211.2
9.10122,211.5
9.10122,211.8
9.10122,212.1
9.10122,212.4
9.16896,212.7
9.16896,213
9.16896,213.3
9.16896,213.6
9.16896,213.9
9.16896,214.2
9.16896,214.5
9.16896,214.8
9.16896,215.1
9.16896,215.4
9.23458,215.7
9.23458,216
9.23458,216.3
9.23458,216.6
9.23458,216.9
9.23458,217.2
9.23458,217.5
9.23458,217.8
9.23458,218.1
9.23458,218.4
9.23458,218.7
9.29732,219
9.29732,219.3
9.29732,219.6
9.29732,219.9
9.29732,220.2
9.29732,220.5
9.29732,220.8
9.29732,221.1
9.29732,221.4
9.29732,221.7
9.35632,222
9.35632,222.3
9.35632,222.6
9.35632,222.9
9.35632,223.2
9.35632,223.5
9.35632,223.8
9.35632,224.1
9.35632,224.4
9.35632,224.7
9.35632,225
9.41222,225.3
9.41222,225.6
9.41222,225.9
9.41222,226.2
9.41222,226.5
9.41222,226.8
9.41222,227.1
9.41222,227.4
9.41222,227.7
9.41222,228
9.46461,228.3
9.46461,228.6
9.46461,228.9
9.46461,229.2
9.46461,229.5
9.46461,229.8
9.46461,230.1
9.46461,230.4
9.46461,230.7
9.46461,231
9.51369,231.3
9.51369,231.6
9.51369,231.9
9.51369,232.2
9.51369,232.5
9.51369,232.8
9.51369,233.1
9.51369,233.4
9.51369,233.7
9.51369,234
9.51369,234.3
9.55936,234.6
9.55936,234.9
9.55936,235.2
9.55936,235.5
9.55936,235.8
9.55936,236.1
9.55936,236.4
9.55936,236.7
9.55936,237
9.55936,237.3
9.60168,237.6
9.60168,237.9
9.60168,238.2
9.60168,238.5
9.60168,238.8
9.60168,239.1
9.60168,239.4
9.60168,239.7
9.60168,240
9.60168,240.3
9.60168,240.6
9.64077,240.9
9.64077,241.2
9.64077,241.5
9.64077,241.8
9.64077,242.1
9.64077,242.4
9.64077,242.7
9.64077,243
9.64077,243.3
9.64077,243.6
9.67679,243.9
9.67679,244.2
9.67679,244.5
9.67679,244.8
9.67679,245.1
9.67679,245.4
9.67679,245.7
9.67679,246
9.67679,246.3
9.67679,246.6
9.70986,246.9
9.70986,247.2
9.70986,247.5
9.70986,247.8
9.70986,248.1
9.70986,248.4
9.70986,248.7
9.70986,249
9.70986,249.3
9.70986,249.6
9.70986,249.9
9.74012,250.2
9.74012,250.5
9.74012,250.8
9.74012,251.1
9.74012,251.4
9.74012,251.7
9.74012,252
9.74012,252.3
9.74012,252.6
9.74012,252.9
9.76774,253.2
9.76774,253.5
9.76774,253.8
9.76774,254.1
9.76774,254.4
9.76774,254.7
9.76774,255
9.76774,255.3
9.76774,255.6
9.76774,255.9
9.76774,256.2
9.79281,256.5
9.79281,256.8
9.79281,257.1
9.79281,257.4
9.79281,257.7
9.79281,258
9.79281,258.3
9.79281,258.6
9.79281,258.9
9.79281,259.2
9.81555,259.5
9.81555,259.8
9.81555,260.1
9.81555,260.4
9.81555,260.7
9.81555,261
9.81555,261.3
9.81555,261.6
9.81555,261.9
9.81555,262.2
9.81555,262.5
9.83617,262.8
9.83617,263.1
9.83617,263.4
9.83617,263.7
9.83617,264
9.83617,264.3
9.83617,264.6
9.83617,264.9
9.83617,265.2
9.83617,265.5
9.85475,265.8
9.85475,266.1
9.85475,266.4
9.85475,266.7
9.85475,267
9.85475,267.3
9.85475,267.6
9.85475,267.9
9.85475,268.2
9.85475,268.5
9.87145,268.8
9.87145,269.1
9.87145,269.4
9.87145,269.7
9.87145,270
9.87145,270.3
9.87145,270.6
9.87145,270.9
9.87145,271.2
9.87145,271.5
9.87145,271.8
9.88645,272.1
9.88645,272.4
9.88645,272.7
9.88645,273
9.88645,273.3
9.88645,273.6
9.88645,273.9
9.88645,274.2
9.88645,274.5
9.88645,274.8
9.89987,275.1
9.89987,275.4
9.89987,275.7
9.89987,276
9.89987,276.3
9.89987,276.6
9.89987,276.9
9.89987,277.2
9.89987,277.5
9.89987,277.8
9.89987,278.1
9.91187,278.4
9.91187,278.7
9.91187,279
9.91187,279.3
9.91187,279.6
9.91187,279.9
9.91187,280.2
9.91187,280.5
9.91187,280.8
9.91187,281.1
9.92259,281.4
9.92259,281.7
9.92259,282
9.92259,282.3
9.92259,282.6
9.92259,282.9
9.92259,283.2
9.92259,283.5
9.92259,283.8
9.92259,284.1
9.93214,284.4
9.93214,284.7
9.93214,285
9.93214,285.3
9.93214,285.6
9.93214,285.9
9.93214,286.2
9.93214,286.5
9.93214,286.8
9.93214,287.1
9.93214,287.4
9.94065,287.7
9.94065,288
9.94065,288.3
9.94065,288.6
9.94065,288.9
9.94065,289.2
9.94065,289.5
9.94065,289.8
9.94065,290.1
9.94065,290.4
9.94821,290.7
9.94821,291
9.94821,291.3
9.94821,291.6
9.94821,291.9
9.94821,292.2
9.94821,292.5
9.94821,292.8
9.94821,293.1
9.94821,293.4
9.94821,293.7
9.95493,294
9.95493,294.3
9.95493,294.6
9.95493,294.9
9.95493,295.2
9.95493,295.5
9.95493,295.8
9.95493,296.1
9.95493,296.4
9.95493,296.7
9.9609,297
9.9609,297.3
9.9609,297.6
9.9609,297.9
9.9609,298.2
9.9609,298.5
9.9609,298.8
9.9609,299.1
9.9609,299.4
9.9609,299.7
9.9609,300
