V_Magnitude,arc_length
7.41476,138.6
7.41476,138.9
7.41476,139.2
7.41476,139.5
7.41476,139.8
7.41476,140.1
7.41476,140.4
7.41476,140.7
7.41476,141
7.39861,141.3
7.39861,141.6
7.39861,141.9
7.39861,142.2
7.39861,142.5
7.39861,142.8
7.39861,143.1
7.39861,143.4
7.39861,143.7
7.39183,144
7.39183,144.3
7.39183,144.6
7.39183,144.9
7.39183,145.2
7.39183,145.5
7.39183,145.8
7.39183,146.1
7.39183,146.4
7.39183,146.7
7.39436,147
7.39436,147.3
7.39436,147.6
7.39436,147.9
7.39436,148.2
7.39436,148.5
7.39436,148.8
7.39436,149.1
7.39436,149.4
7.39436,149.7
7.40604,150
7.40604,150.3
7.40604,150.6
7.40604,150.9
7.40604,151.2
7.40604,151.5
7.40604,151.8
7.40604,152.1
7.40604,152.4
7.40604,152.7
7.40604,153
7.42684,153.3
7.42684,153.6
7.42684,153.9
7.42684,154.2
7.42684,154.5
7.42684,154.8
7.42684,155.1
7.42684,155.4
7.42684,155.7
7.45627,156
7.45627,156.3
7.45627,156.6
7.45627,156.9
7.45627,157.2
7.45627,157.5
7.45627,157.8
7.45627,158.1
7.45627,158.4
7.45627,158.7
7.45627,159
7.49394,159.3
7.49394,159.6
7.49394,159.9
7.49394,160.2
7.49394,160.5
7.49394,160.8
7.49394,161.1
7.49394,161.4
7.49394,161.7
7.53952,162
7.53952,162.3
7.53952,162.6
7.53952,162.9
7.53952,163.2
7.53952,163.5
7.53952,163.8
7.53952,164.1
7.53952,164.4
7.53952,164.7
7.53952,165
7.59267,165.3
7.59267,165.6
7.59267,165.9
7.59267,166.2
7.59267,166.5
7.59267,166.8
7.59267,167.1
7.59267,167.4
7.59267,167.7
7.65297,168
7.65297,168.3
7.65297,168.6
7.65297,168.9
7.65297,169.2
7.65297,169.5
7.65297,169.8
7.65297,170.1
7.65297,170.4
7.65297,170.7
7.71988,171
7.71988,171.3
7.71988,171.6
7.71988,171.9
7.71988,172.2
7.71988,172.5
7.71988,172.8
7.71988,173.1
7.71988,173.4
7.71988,173.7
7.79315,174
7.79315,174.3
7.79315,174.6
7.79315,174.9
7.79315,175.2
7.79315,175.5
7.79315,175.8
7.79315,176.1
7.79315,176.4
7.79315,176.7
7.79315,177
7.87242,177.3
7.87242,177.6
7.87242,177.9
7.87242,178.2
7.87242,178.5
7.87242,178.8
7.87242,179.1
7.87242,179.4
7.87242,179.7
7.95718,180
7.95718,180.3
7.95718,180.6
7.95718,180.9
7.95718,181.2
7.95718,181.5
7.95718,181.8
7.95718,182.1
7.95718,182.4
7.95718,182.7
7.95718,183
8.04668,183.3
8.04668,183.6
8.04668,183.9
8.04668,184.2
8.04668,184.5
8.04668,184.8
8.04668,185.1
8.04668,185.4
8.04668,185.7
8.14083,186
8.14083,186.3
8.14083,186.6
8.14083,186.9
8.14083,187.2
8.14083,187.5
8.14083,187.8
8.14083,188.1
8.14083,188.4
8.14083,188.7
8.14083,189
8.23871,189.3
8.23871,189.6
8.23871,189.9
8.23871,190.2
8.23871,190.5
8.23871,190.8
8.23871,191.1
8.23871,191.4
8.23871,191.7
8.33951,192
8.33951,192.3
8.33951,192.6
8.33951,192.9
8.33951,193.2
8.33951,193.5
8.33951,193.8
8.33951,194.1
8.33951,194.4
8.33951,194.7
8.44251,195
8.44251,195.3
8.44251,195.6
8.44251,195.9
8.44251,196.2
8.44251,196.5
8.44251,196.8
8.44251,197.1
8.44251,197.4
8.44251,197.7
8.54643,198
8.54643,198.3
8.54643,198.6
8.54643,198.9
8.54643,199.2
8.54643,199.5
8.54643,199.8
8.54643,200.1
8.54643,200.4
8.54643,200.7
8.54643,201
8.65032,201.3
8.65032,201.6
8.65032,201.9
8.65032,202.2
8.65032,202.5
8.65032,202.8
8.65032,203.1
8.65032,203.4
8.65032,203.7
8.75416,204
8.75416,204.3
8.75416,204.6
8.75416,204.9
8.75416,205.2
8.75416,205.5
8.75416,205.8
8.75416,206.1
8.75416,206.4
8.75416,206.7
8.75416,207
8.85589,207.3
8.85589,207.6
8.85589,207.9
8.85589,208.2
8.85589,208.5
8.85589,208.8
8.85589,209.1
8.85589,209.4
8.85589,209.7
8.95365,210
8.95365,210.3
8.95365,210.6
8.95365,210.9
8.95365,211.2
8.95365,211.5
8.95365,211.8
8.95365,212.1
8.95365,212.4
8.95365,212.7
8.95365,213
9.04697,213.3
9.04697,213.6
9.04697,213.9
9.04697,214.2
9.04697,214.5
9.04697,214.8
9.04697,215.1
9.04697,215.4
9.04697,215.7
9.13474,216
9.13474,216.3
9.13474,216.6
9.13474,216.9
9.13474,217.2
9.13474,217.5
9.13474,217.8
9.13474,218.1
9.13474,218.4
9.13474,218.7
9.21689,219
9.21689,219.3
9.21689,219.6
9.21689,219.9
9.21689,220.2
9.21689,220.5
9.21689,220.8
9.21689,221.1
9.21689,221.4
9.21689,221.7
9.29305,222
9.29305,222.3
9.29305,222.6
9.29305,222.9
9.29305,223.2
9.29305,223.5
9.29305,223.8
9.29305,224.1
9.29305,224.4
9.29305,224.7
9.29305,225
9.3632,225.3
9.3632,225.6
9.3632,225.9
9.3632,226.2
9.3632,226.5
9.3632,226.8
9.3632,227.1
9.3632,227.4
9.3632,227.7
9.42769,228
9.42769,228.3
9.42769,228.6
9.42769,228.9
9.42769,229.2
9.42769,229.5
9.42769,229.8
9.42769,230.1
9.42769,230.4
9.42769,230.7
9.42769,231
9.48675,231.3
9.48675,231.6
9.48675,231.9
9.48675,232.2
9.48675,232.5
9.48675,232.8
9.48675,233.1
9.48675,233.4
9.48675,233.7
9.54061,234
9.54061,234.3
9.54061,234.6
9.54061,234.9
9.54061,235.2
9.54061,235.5
9.54061,235.8
9.54061,236.1
9.54061,236.4
9.54061,236.7
9.54061,237
9.58953,237.3
9.58953,237.6
9.58953,237.9
9.58953,238.2
9.58953,238.5
9.58953,238.8
9.58953,239.1
9.58953,239.4
9.58953,239.7
9.63381,240
9.63381,240.3
9.63381,240.6
9.63381,240.9
9.63381,241.2
9.63381,241.5
9.63381,241.8
9.63381,242.1
9.63381,242.4
9.63381,242.7
9.67368,243
9.67368,243.3
9.67368,243.6
9.67368,243.9
9.67368,244.2
9.67368,244.5
9.67368,244.8
9.67368,245.1
9.67368,245.4
9.67368,245.7
9.70947,246
9.70947,246.3
9.70947,246.6
9.70947,246.9
9.70947,247.2
9.70947,247.5
9.70947,247.8
9.70947,248.1
9.70947,248.4
9.70947,248.7
9.70947,249
9.7414,249.3
9.7414,249.6
9.7414,249.9
9.7414,250.2
9.7414,250.5
9.7414,250.8
9.7414,251.1
9.7414,251.4
9.7414,251.7
9.7698,252
9.7698,252.3
9.7698,252.6
9.7698,252.9
9.7698,253.2
9.7698,253.5
9.7698,253.8
9.7698,254.1
9.7698,254.4
9.7698,254.7
9.7698,255
9.7949,255.3
9.7949,255.6
9.7949,255.9
9.7949,256.2
9.7949,256.5
9.7949,256.8
9.7949,257.1
9.7949,257.4
9.7949,257.7
9.81705,258
9.81705,258.3
9.81705,258.6
9.81705,258.9
9.81705,259.2
9.81705,259.5
9.81705,259.8
9.81705,260.1
9.81705,260.4
9.81705,260.7
9.81705,261
9.83654,261.3
9.83654,261.6
9.83654,261.9
9.83654,262.2
9.83654,262.5
9.83654,262.8
9.83654,263.1
9.83654,263.4
9.83654,263.7
9.83654,264
9.85357,264.3
9.85357,264.6
9.85357,264.9
9.85357,265.2
9.85357,265.5
9.85357,265.8
9.85357,266.1
9.85357,266.4
9.85357,266.7
9.86822,267
9.86822,267.3
9.86822,267.6
9.86822,267.9
9.86822,268.2
9.86822,268.5
9.86822,268.8
9.86822,269.1
9.86822,269.4
9.86822,269.7
9.85648,270
9.85648,270.3
9.85648,270.6
9.85648,270.9
9.85648,271.2
9.85648,271.5
9.85648,271.8
9.85648,272.1
9.85648,272.4
9.85648,272.7
9.85648,273
9.85648,273.3
9.85648,273.6
9.85648,273.9
9.85648,274.2
9.85648,274.5
9.85648,274.8
9.85648,275.1
9.85648,275.4
9.85648,275.7
9.85648,276
9.87596,276.3
9.87596,276.6
9.87596,276.9
9.87596,277.2
9.87596,277.5
9.87596,277.8
9.87596,278.1
9.87596,278.4
9.87596,278.7
9.87596,279
9.87596,279.3
9.87596,279.6
9.87596,279.9
9.87596,280.2
9.87596,280.5
9.87596,280.8
9.87596,281.1
9.87596,281.4
9.87596,281.7
9.89753,282
9.89753,282.3
9.89753,282.6
9.89753,282.9
9.89753,283.2
9.89753,283.5
9.89753,283.8
9.89753,284.1
9.89753,284.4
9.89753,284.7
9.89753,285
9.89753,285.3
9.89753,285.6
9.89753,285.9
9.89753,286.2
9.89753,286.5
9.89753,286.8
9.89753,287.1
9.89753,287.4
9.89753,287.7
9.89753,288
9.89753,288.3
9.89753,288.6
9.89753,288.9
9.89753,289.2
9.89753,289.5
9.89753,289.8
9.89753,290.1
9.89753,290.4
9.89753,290.7
9.89753,291
9.89753,291.3
9.89753,291.6
9.89753,291.9
9.89753,292.2
9.89753,292.5
9.89753,292.8
9.89753,293.1
9.89753,293.4
9.89753,293.7
9.89753,294
9.91997,294.3
9.91997,294.6
9.91997,294.9
9.91997,295.2
9.91997,295.5
9.91997,295.8
9.91997,296.1
9.91997,296.4
9.91997,296.7
9.91997,297
9.91997,297.3
9.91997,297.6
9.91997,297.9
9.91997,298.2
9.91997,298.5
9.91997,298.8
9.91997,299.1
9.91997,299.4
9.91997,299.7
9.91997,300
