V_Magnitude,arc_length
8.0351,168.9
8.0351,169.2
8.0351,169.5
8.0351,169.8
8.0351,170.1
8.0351,170.4
8.0351,170.7
8.0351,171
8.0351,171.3
8.0351,171.6
8.0351,171.9
8.0351,172.2
8.0351,172.5
8.0351,172.8
8.0351,173.1
8.0351,173.4
8.0351,173.7
8.0351,174
8.0351,174.3
8.0351,174.6
8.0351,174.9
8.28147,175.2
8.28147,175.5
8.28147,175.8
8.28147,176.1
8.28147,176.4
8.28147,176.7
8.28147,177
8.28147,177.3
8.28147,177.6
8.28147,177.9
8.28147,178.2
8.28147,178.5
8.28147,178.8
8.28147,179.1
8.28147,179.4
8.28147,179.7
8.28147,180
8.28147,180.3
8.28147,180.6
8.28147,180.9
8.28147,181.2
8.28147,181.5
8.28147,181.8
8.28147,182.1
8.28147,182.4
8.28147,182.7
8.28147,183
8.28147,183.3
8.28147,183.6
8.28147,183.9
8.28147,184.2
8.28147,184.5
8.28147,184.8
8.28147,185.1
8.28147,185.4
8.28147,185.7
8.28147,186
8.28147,186.3
8.28147,186.6
8.28147,186.9
8.28147,187.2
8.28147,187.5
8.59112,187.8
8.59112,188.1
8.59112,188.4
8.59112,188.7
8.59112,189
8.59112,189.3
8.59112,189.6
8.59112,189.9
8.59112,190.2
8.59112,190.5
8.59112,190.8
8.59112,191.1
8.59112,191.4
8.59112,191.7
8.59112,192
8.59112,192.3
8.59112,192.6
8.59112,192.9
8.59112,193.2
8.59112,193.5
8.59112,193.8
8.59112,194.1
8.59112,194.4
8.59112,194.7
8.59112,195
8.59112,195.3
8.59112,195.6
8.59112,195.9
8.59112,196.2
8.59112,196.5
8.59112,196.8
8.59112,197.1
8.59112,197.4
8.59112,197.7
8.59112,198
8.59112,198.3
8.59112,198.6
8.59112,198.9
8.59112,199.2
8.59112,199.5
8.59112,199.8
8.9221,200.1
8.9221,200.4
8.9221,200.7
8.9221,201
8.9221,201.3
8.9221,201.6
8.9221,201.9
8.9221,202.2
8.9221,202.5
8.9221,202.8
8.9221,203.1
8.9221,203.4
8.9221,203.7
8.9221,204
8.9221,204.3
8.9221,204.6
8.9221,204.9
8.9221,205.2
8.9221,205.5
8.9221,205.8
8.9221,206.1
8.9221,206.4
8.9221,206.7
8.9221,207
8.9221,207.3
8.9221,207.6
8.9221,207.9
8.9221,208.2
8.9221,208.5
8.9221,208.8
8.9221,209.1
8.9221,209.4
8.9221,209.7
8.9221,210
8.9221,210.3
8.9221,210.6
8.9221,210.9
8.9221,211.2
8.9221,211.5
8.9221,211.8
8.9221,212.1
8.9221,212.4
9.22519,212.7
9.22519,213
9.22519,213.3
9.22519,213.6
9.22519,213.9
9.22519,214.2
9.22519,214.5
9.22519,214.8
9.22519,215.1
9.22519,215.4
9.22519,215.7
9.22519,216
9.22519,216.3
9.22519,216.6
9.22519,216.9
9.22519,217.2
9.22519,217.5
9.22519,217.8
9.22519,218.1
9.22519,218.4
9.22519,218.7
9.22519,219
9.22519,219.3
9.22519,219.6
9.22519,219.9
9.22519,220.2
9.22519,220.5
9.22519,220.8
9.22519,221.1
9.22519,221.4
9.22519,221.7
9.22519,222
9.22519,222.3
9.22519,222.6
9.22519,222.9
9.22519,223.2
9.22519,223.5
9.22519,223.8
9.22519,224.1
9.22519,224.4
9.22519,224.7
9.47799,225
9.47799,225.3
9.47799,225.6
9.47799,225.9
9.47799,226.2
9.47799,226.5
9.47799,226.8
9.47799,227.1
9.47799,227.4
9.47799,227.7
9.47799,228
9.47799,228.3
9.47799,228.6
9.47799,228.9
9.47799,229.2
9.47799,229.5
9.47799,229.8
9.47799,230.1
9.47799,230.4
9.47799,230.7
9.47799,231
9.47799,231.3
9.47799,231.6
9.47799,231.9
9.47799,232.2
9.47799,232.5
9.47799,232.8
9.47799,233.1
9.47799,233.4
9.47799,233.7
9.47799,234
9.47799,234.3
9.47799,234.6
9.47799,234.9
9.47799,235.2
9.47799,235.5
9.47799,235.8
9.47799,236.1
9.47799,236.4
9.47799,236.7
9.47799,237
9.47799,237.3
9.6717,237.6
9.6717,237.9
9.6717,238.2
9.6717,238.5
9.6717,238.8
9.6717,239.1
9.6717,239.4
9.6717,239.7
9.6717,240
9.6717,240.3
9.6717,240.6
9.6717,240.9
9.6717,241.2
9.6717,241.5
9.6717,241.8
9.6717,242.1
9.6717,242.4
9.6717,242.7
9.6717,243
9.6717,243.3
9.6717,243.6
9.6717,243.9
9.6717,244.2
9.6717,244.5
9.6717,244.8
9.6717,245.1
9.6717,245.4
9.6717,245.7
9.6717,246
9.6717,246.3
9.6717,246.6
9.6717,246.9
9.6717,247.2
9.6717,247.5
9.6717,247.8
9.6717,248.1
9.6717,248.4
9.6717,248.7
9.6717,249
9.6717,249.3
9.6717,249.6
9.6717,249.9
9.80817,250.2
9.80817,250.5
9.80817,250.8
9.80817,251.1
9.80817,251.4
9.80817,251.7
9.80817,252
9.80817,252.3
9.80817,252.6
9.80817,252.9
9.80817,253.2
9.80817,253.5
9.80817,253.8
9.80817,254.1
9.80817,254.4
9.80817,254.7
9.80817,255
9.80817,255.3
9.80817,255.6
9.80817,255.9
9.80817,256.2
9.80817,256.5
9.80817,256.8
9.80817,257.1
9.80817,257.4
9.80817,257.7
9.80817,258
9.80817,258.3
9.80817,258.6
9.80817,258.9
9.80817,259.2
9.80817,259.5
9.80817,259.8
9.80817,260.1
9.80817,260.4
9.80817,260.7
9.80817,261
9.80817,261.3
9.80817,261.6
9.80817,261.9
9.80817,262.2
9.89721,262.5
9.89721,262.8
9.89721,263.1
9.89721,263.4
9.89721,263.7
9.89721,264
9.89721,264.3
9.89721,264.6
9.89721,264.9
9.89721,265.2
9.89721,265.5
9.89721,265.8
9.89721,266.1
9.89721,266.4
9.89721,266.7
9.89721,267
9.89721,267.3
9.89721,267.6
9.89721,267.9
9.89721,268.2
9.89721,268.5
9.89721,268.8
9.89721,269.1
9.89721,269.4
9.89721,269.7
9.89721,270
9.89721,270.3
9.89721,270.6
9.89721,270.9
9.89721,271.2
9.89721,271.5
9.89721,271.8
9.89721,272.1
9.89721,272.4
9.89721,272.7
9.89721,273
9.89721,273.3
9.89721,273.6
9.89721,273.9
9.89721,274.2
9.89721,274.5
9.89721,274.8
9.95006,275.1
9.95006,275.4
9.95006,275.7
9.95006,276
9.95006,276.3
9.95006,276.6
9.95006,276.9
9.95006,277.2
9.95006,277.5
9.95006,277.8
9.95006,278.1
9.95006,278.4
9.95006,278.7
9.95006,279
9.95006,279.3
9.95006,279.6
9.95006,279.9
9.95006,280.2
9.95006,280.5
9.95006,280.8
9.95006,281.1
9.95006,281.4
9.95006,281.7
9.95006,282
9.95006,282.3
9.95006,282.6
9.95006,282.9
9.95006,283.2
9.95006,283.5
9.95006,283.8
9.95006,284.1
9.95006,284.4
9.95006,284.7
9.95006,285
9.95006,285.3
9.95006,285.6
9.95006,285.9
9.95006,286.2
9.95006,286.5
9.95006,286.8
9.95006,287.1
9.95006,287.4
9.97946,287.7
9.97946,288
9.97946,288.3
9.97946,288.6
9.97946,288.9
9.97946,289.2
9.97946,289.5
9.97946,289.8
9.97946,290.1
9.97946,290.4
9.97946,290.7
9.97946,291
9.97946,291.3
9.97946,291.6
9.97946,291.9
9.97946,292.2
9.97946,292.5
9.97946,292.8
9.97946,293.1
9.97946,293.4
9.97946,293.7
9.97946,294
9.97946,294.3
9.97946,294.6
9.97946,294.9
9.97946,295.2
9.97946,295.5
9.97946,295.8
9.97946,296.1
9.97946,296.4
9.97946,296.7
9.97946,297
9.97946,297.3
9.97946,297.6
9.97946,297.9
9.97946,298.2
9.97946,298.5
9.97946,298.8
9.97946,299.1
9.97946,299.4
9.97946,299.7
9.99513,300
